N  Half_pop_ave        L
1242 81.1911 79.7448
1243 82.4044 79.7448
1244 82.1301 79.7448
1245 82.1301 79.7448
1246 82.2912 79.7448
1247 82.4092 79.7448
1248 82.5438 79.7448
1249 82.9274 79.7448
1250 81.996 79.4894
1251 82.0121 79.4894
1252 82.253 79.4894
1253 81.4944 79.3593
1254 82.6056 79.3593
1255 82.258 79.3593
1256 82.4975 79.3593
1257 82.1169 79.3593
1258 82.5059 79.2394
1259 81.5566 79.2394
1260 81.7108 79.2394
1261 81.767 79.2394
1262 82.3807 79.2394
1263 82.5654 79.2394
1264 82.218 79.2394
1265 82.5974 79.2394
1266 82.0012 79.2394
1267 82.4385 79.2394
1268 82.355 79.2394
1269 82.636 79.2394
1270 83.72 79.2394
1271 84.4108 79.2394
1272 83.6912 79.2394
1273 84.3795 79.2394
1274 83.9592 79.2394
1275 82.726 79.2394
1276 82.811 79.2394
1277 82.3511 79.2394
1278 81.6649 79.2394
1279 82.2744 79.2394
1280 81.6219 79.2394
1281 81.7794 79.2394
1282 81.8876 79.2394
1283 82.1488 79.2394
1284 81.722 79.2394
1285 82.0754 79.2394
1286 82.4585 79.2394
1287 82.4585 79.2394
1288 81.6741 79.2394
1289 81.833 79.2394
1290 82.2405 79.2394
1291 82.6941 79.2394
1292 82.911 79.2394
1293 82.9248 79.2394
1294 83.4668 79.2394
1295 82.8519 79.2394
1296 82.0515 79.2394
1297 81.7474 79.2394
1298 81.8869 79.2394
1299 82.0277 79.2394
1300 81.8923 79.2394
1301 81.4487 79.2394
1302 81.6831 79.2394
1303 81.4095 79.2394
1304 82.4869 79.2394
1305 83.9903 79.2394
1306 81.4976 79.2394
1307 82.1237 79.2394
1308 82.37 79.2394
1309 81.9504 79.2394
1310 80.5441 79.2394
1311 80.4096 79.2394
1312 81.3902 79.2394
1313 82.0374 79.2394
1314 81.908 79.2394
1315 80.0358 79.2394
1316 80.1044 79.2394
1317 81.3484 79.2394
1318 81.4379 79.2394
1319 82.1607 79.2394
1320 82.4399 79.2394
1321 82.7347 79.2394
1322 81.567 79.2394
1323 81.4012 79.2394
1324 81.6051 79.2394
1325 81.4682 79.2394
1326 80.4441 79.2394
1327 80.5062 79.2394
1328 80.6832 79.2394
1329 80.7521 79.2394
1330 81.8277 79.2394
1331 81.0001 79.2394
1332 81.1845 79.2394
1333 81.4949 79.2394
1334 81.5002 79.2394
1335 81.7929 79.2394
1336 81.9748 79.2394
1337 81.551 79.2394
1338 81.1457 79.2394
1339 81.2109 79.2394
1340 80.713 79.2394
1341 80.9182 79.2394
1342 81.0934 79.2394
1343 80.8276 79.2394
1344 80.3715 79.2394
1345 80.445 79.2394
1346 80.1265 79.2394
1347 80.1265 79.2394
1348 79.9556 79.2394
1349 80.227 79.2394
1350 80.3719 79.2394
1351 80.6733 79.2394
1352 79.5811 79.2394
1353 80.977 79.2394
1354 81.0056 79.2394
1355 81.076 79.2394
1356 81.6336 79.2394
1357 81.4086 79.2394
1358 82.2252 79.2394
1359 82.1394 79.2394
1360 82.227 79.2394
1361 82.1155 79.2394
1362 81.1251 79.2394
1363 81.7302 79.2394
1364 81.8651 79.2394
1365 81.939 79.2394
1366 81.939 79.2394
1367 81.2769 79.2394
1368 81.9268 79.2394
1369 82.6456 79.2394
1370 82.6167 79.2394
1371 82.3952 79.2394
1372 82.4914 79.2394
1373 81.742 79.2394
1374 81.1915 79.2394
1375 81.5613 79.2394
1376 81.9409 79.2394
1377 82.1202 79.2394
1378 81.0466 79.2394
1379 81.0287 79.2394
1380 81.5764 79.2394
1381 81.6306 79.2394
1382 82.7073 79.2394
1383 82.9484 79.2394
1384 83.2774 79.2394
1385 83.3575 79.2394
1386 84.0888 79.2394
1387 84.2073 79.2394
1388 84.2701 79.2394
1389 83.1363 79.2394
1390 82.9798 79.2394
1391 83.3482 79.2394
1392 83.6245 79.2394
1393 84.2368 79.2394
1394 82.3373 79.2394
1395 81.3762 79.2394
1396 81.3818 79.2394
1397 80.7176 79.2394
1398 80.8118 79.2394
1399 83.4489 79.2394
1400 82.8901 79.2394
1401 81.9804 79.2394
1402 83.4429 79.2394
1403 81.5975 79.2394
1404 82.8445 79.2394
1405 82.9195 79.2394
1406 82.7818 79.2394
1407 83.7569 79.2394
1408 82.1346 79.2394
1409 82.2695 79.2394
1410 81.5442 79.2394
1411 81.6477 79.2394
1412 81.8016 79.2394
1413 82.0254 79.2394
1414 81.3139 79.2394
1415 81.4591 79.2394
1416 82.1493 79.2394
1417 82.1022 79.2394
1418 82.4035 79.2394
1419 82.1163 79.2394
1420 80.8728 79.2394
1421 81.0935 79.2394
1422 80.7166 79.2394
1423 80.8338 79.2394
1424 81.3094 79.2394
1425 83.1669 79.2394
1426 81.2852 79.2394
1427 81.6662 79.2394
1428 81.3796 79.2394
1429 81.5392 79.2394
1430 81.5224 79.2394
1431 80.4918 79.2394
1432 80.5238 79.2394
1433 80.6175 79.2394
1434 80.6939 79.2394
1435 81.2055 79.2394
1436 80.5434 79.2394
1437 81.4676 79.2394
1438 81.3639 79.2394
1439 81.3269 79.2394
1440 80.3062 79.2394
1441 81.3795 79.2394
1442 82.0743 79.2394
1443 79.8474 79.2394
1444 80.8018 79.2394
1445 80.0866 79.2394
1446 81.062 79.2394
1447 80.4051 79.2394
1448 80.7036 79.2394
1449 80.7202 79.2394
1450 80.7537 78.8879
1451 80.7774 78.8879
1452 80.7774 78.8879
1453 81.1343 78.8879
1454 80.3132 78.8879
1455 80.1906 78.8879
1456 81.0794 78.8879
1457 81.976 78.8879
1458 80.6395 78.8879
1459 81.3395 78.8879
1460 82.0634 78.8879
1461 82.5561 78.8879
1462 81.4743 78.8879
1463 81.5895 78.8879
1464 81.6486 78.8879
1465 80.3167 78.8879
1466 81.2546 78.8879
1467 81.4501 78.8879
1468 81.7864 78.8879
1469 83.7933 78.8879
1470 82.5907 78.8879
1471 82.9122 78.8879
1472 83.0124 78.8879
1473 82.4348 78.8879
1474 82.7047 78.8879
1475 83.0279 78.8814
1476 83.3488 78.8814
1477 81.4675 78.8814
1478 82.3401 78.8814
1479 82.1936 78.8814
1480 82.5105 78.8814
1481 82.1562 78.8814
1482 82.1562 78.8814
1483 80.1818 78.8814
1484 80.7032 78.8814
1485 80.8426 78.8814
1486 80.9036 78.7221
1487 82.1967 78.7221
1488 82.6198 78.7221
1489 82.8228 78.7221
1490 80.0061 76.333
1491 80.4121 76.333
1492 80.4568 76.333
1493 79.781 76.333
1494 79.4942 76.333
1495 79.1866 76.333
1496 79.3712 76.333
1497 78.5649 76.333
1498 77.5759 76.333
1499 77.7584 76.333
1500 79.787 76.333
1501 78.3754 76.333
1502 79.5036 76.333
1503 78.9362 76.333
1504 79.0575 76.333
1505 78.8583 76.333
1506 79.6982 76.139
1507 79.7313 76.139
1508 79.9918 76.139
1509 79.9918 76.139
1510 80.4259 76.139
1511 80.5021 76.139
1512 81.8048 76.139
1513 81.9349 76.139
1514 81.7143 76.139
1515 81.2607 76.139
1516 79.5704 76.139
1517 79.6974 76.139
1518 78.9686 76.139
1519 79.1365 76.139
1520 78.5506 76.139
1521 78.1943 76.139
1522 79.3658 76.139
1523 78.3095 76.139
1524 78.3811 76.139
1525 78.1427 76.139
1526 78.2905 76.139
1527 76.9681 76.139
1528 77.0144 76.139
1529 76.7662 76.139
1530 76.5968 76.139
1531 77.4394 76.139
1532 77.9861 76.139
1533 78.397 76.139
1534 76.9777 76.139
1535 77.5492 76.139
1536 78.6082 76.139
1537 77.7778 76.139
1538 78.3292 76.139
1539 77.8453 76.139
1540 77.934 76.139
1541 78.0181 76.139
1542 77.7961 76.139
1543 77.9126 76.139
1544 78.1052 76.139
1545 78.2799 76.139
1546 78.5518 76.071
1547 78.6569 76.071
1548 78.0947 76.071
1549 78.3078 76.071
1550 78.6878 76.071
1551 78.1316 76.071
1552 78.1642 76.071
1553 77.4625 76.071
1554 76.4077 76.071
1555 76.2641 76.071
1556 76.291 76.071
1557 77.0353 76.071
1558 78.4208 76.071
1559 80.1868 76.071
1560 80.3517 76.071
1561 79.3541 76.071
1562 80.3913 76.071
1563 80.7217 76.071
1564 81.2898 76.071
1565 80.1526 76.071
1566 78.2705 76.071
1567 79.4653 76.071
1568 79.4653 76.071
1569 80.2047 76.071
1570 80.6021 76.071
1571 77.7864 76.071
1572 78.3938 76.071
1573 78.6139 76.071
1574 78.6139 76.071
1575 79.8456 76.071
1576 79.8456 76.071
1577 80.9939 76.0528
1578 81.2431 76.0528
1579 80.7537 76.0528
1580 79.3372 76.0528
1581 79.4889 76.0528
1582 77.8508 76.0528
1583 77.3849 76.0528
1584 78.8813 76.0528
1585 79.0885 76.0528
1586 78.7442 76.0528
1587 79.003 76.0528
1588 79.3551 76.0528
1589 79.6724 76.0528
1590 78.3004 76.0528
1591 78.4183 76.0528
1592 77.6286 76.0528
1593 77.1017 75.9352
1594 77.1525 75.9352
1595 78.0329 75.9352
1596 78.2727 75.9352
1597 77.7847 75.9352
1598 78.8647 75.9352
1599 77.8655 75.9352
1600 79.0675 75.8762
1601 80.2183 75.858
1602 79.191 75.858
1603 79.3439 75.858
1604 80.7272 75.858
1605 78.8402 75.858
1606 79.4828 75.858
1607 79.654 75.858
1608 81.6786 75.858
1609 80.1434 75.858
1610 78.6766 75.858
1611 79.9077 75.858
1612 80.0184 75.858
1613 80.0382 75.858
1614 78.8094 75.858
1615 78.9062 75.858
1616 78.5579 75.858
1617 78.6756 75.858
1618 78.8137 75.858
1619 78.9518 75.858
1620 77.115 75.858
1621 76.58 75.858
1622 77.8477 75.858
1623 78.6518 75.858
1624 78.7355 75.858
1625 79.1219 75.858
1626 78.7682 75.858
1627 79.0764 75.858
1628 79.1121 75.858
1629 79.2926 75.858
1630 78.6052 75.858
1631 78.2505 75.858
1632 77.5178 75.858
1633 80.1612 75.858
1634 81.9407 75.858
1635 81.0204 75.858
1636 81.3026 75.858
1637 78.9759 75.858
1638 79.0595 75.858
1639 80.0234 75.858
1640 78.4238 75.858
1641 78.7421 75.858
1642 80.0521 75.858
1643 80.1961 75.858
1644 79.3339 75.858
1645 79.2586 75.858
1646 79.6609 75.858
1647 79.4498 75.858
1648 80.9982 75.858
1649 81.0956 75.858
1650 81.8671 75.858
1651 79.2678 75.858
1652 77.4874 75.858
1653 77.0109 75.858
1654 77.0911 75.858
1655 77.063 75.858
1656 77.1435 75.858
1657 77.2517 75.858
1658 77.2162 75.858
1659 78.4899 75.858
1660 77.521 75.858
1661 77.7872 75.858
1662 77.0273 75.858
1663 77.1129 75.858
1664 77.1997 75.858
1665 77.7334 75.858
1666 77.2166 75.858
1667 76.053 75.858
1668 76.0799 75.858
1669 75.858 75.858
1670 76.5723 75.858
1671 76.3275 75.858
1672 76.8248 75.858
1673 76.0824 75.858
1674 76.8174 75.858
1675 77.0831 75.858
1676 77.3874 75.858
1677 76.9539 75.858
1678 77.8126 75.858
1679 78.6853 75.858
1680 77.8565 75.858
1681 79.2836 75.858
1682 79.3893 75.858
1683 79.7156 75.858
1684 78.2994 75.858
1685 78.3905 75.858
1686 80.3678 75.858
1687 78.6346 75.858
1688 78.7612 75.858
1689 78.2108 75.858
1690 78.4513 75.858
1691 76.7764 75.858
1692 76.9876 75.858
1693 77.7003 75.858
1694 77.976 75.858
1695 78.5318 75.858
1696 79.013 75.858
1697 79.0363 75.858
1698 79.1214 75.858
1699 78.8427 75.858
1700 79.3289 75.0741
1701 78.859 75.0741
1702 78.1754 75.0741
1703 77.6019 75.0741
1704 77.8763 75.0741
1705 78.717 75.0741
1706 77.7664 75.0741
1707 77.8933 75.0741
1708 78.5546 75.0741
1709 79.1682 74.9453
1710 79.1682 74.9453
1711 77.8038 74.9453
1712 79.7295 74.9453
1713 78.6653 74.9453
1714 77.1013 74.9453
1715 77.2609 74.9453
1716 77.6493 74.9453
1717 77.7546 74.9453
1718 77.9607 74.9453
1719 78.0919 74.9453
1720 80.3662 74.9453
1721 80.6835 74.9453
1722 80.8511 74.9453
1723 79.466 74.9453
1724 78.4957 74.9453
1725 77.8828 74.9453
1726 77.6847 74.9453
1727 77.2557 74.9453
1728 76.1635 74.9453
1729 76.7358 74.9453
1730 77.5353 74.9453
1731 75.931 74.9453
1732 76.868 74.9453
1733 76.9664 74.9453
1734 77.6403 74.9453
1735 78.2838 74.9453
1736 77.3529 74.9453
1737 76.7403 74.9453
1738 76.9122 74.9453
1739 76.7912 74.9453
1740 77.0054 74.9453
1741 77.1204 74.9453
1742 76.5425 74.9453
1743 76.7579 74.9453
1744 77.1084 74.9453
1745 76.7479 74.9453
1746 75.7617 74.9453
1747 75.7617 74.9453
1748 75.8328 74.9453
1749 76.6035 74.9453
1750 75.7772 74.9453
1751 76.1065 74.9453
1752 76.1931 74.9453
1753 77.4763 74.9453
1754 77.2193 74.9453
1755 76.8578 74.9453
1756 77.0303 74.9453
1757 76.6723 74.9453
1758 76.6723 74.9453
1759 76.6246 74.9453
1760 78.4703 74.9453
1761 77.475 74.9453
1762 77.5415 74.9453
1763 77.8171 74.9453
1764 77.2302 74.9453
1765 76.5903 74.9453
1766 77.6313 74.9453
1767 77.3592 74.9453
1768 77.531 74.9453
1769 77.7103 74.9453
1770 77.7633 74.9453
1771 77.4825 74.9453
1772 76.8243 74.9453
1773 76.3832 74.9453
1774 76.5907 74.9453
1775 76.5345 74.9453
1776 77.9672 74.9453
1777 77.6146 74.9453
1778 77.6803 74.9453
1779 78.3163 74.9453
1780 78.4385 74.9453
1781 78.6228 74.9453
1782 77.2163 74.9453
1783 77.2062 74.9453
1784 76.0909 74.9453
1785 76.1891 74.9453
1786 76.636 74.9453
1787 77.0153 74.9453
1788 77.1547 74.9453
1789 77.2527 74.9453
1790 77.3604 74.9453
1791 78.1809 74.9453
1792 78.2759 74.9453
1793 79.4744 74.9453
1794 79.2976 74.9453
1795 77.0294 74.9453
1796 77.0525 74.9453
1797 76.673 74.9453
1798 76.7935 74.9453
1799 76.8234 74.9453
1800 77.0958 73.329
1801 78.6689 73.329
1802 78.6195 73.329
1803 78.3853 73.329
1804 79.2192 73.329
1805 79.0608 73.329
1806 79.0268 73.329
1807 78.5032 73.329
1808 78.2544 73.329
1809 78.3211 73.329
1810 75.9357 73.329
1811 77.3714 73.329
1812 76.6637 73.329
1813 77.0974 73.329
1814 76.5024 73.329
1815 76.0847 73.329
1816 75.0086 73.329
1817 74.6215 73.329
1818 74.9539 73.329
1819 75.3826 73.329
1820 75.3799 73.329
1821 76.5169 73.329
1822 78.0282 73.329
1823 78.3366 73.329
1824 77.9108 73.329
1825 76.102 73.329
1826 74.9961 73.329
1827 74.4711 73.329
1828 74.9839 73.329
1829 74.9906 73.329
1830 75.987 73.329
1831 76.1407 73.329
1832 77.2239 73.329
1833 77.4321 73.329
1834 77.6958 73.329
1835 77.5618 73.329
1836 77.857 73.329
1837 77.8162 73.329
1838 78.5566 73.329
1839 76.9015 73.329
1840 76.8584 73.329
1841 77.0022 73.329
1842 76.3898 73.329
1843 75.2717 73.329
1844 74.1303 73.329
1845 74.0512 73.329
1846 74.1304 73.329
1847 74.2121 73.329
1848 74.3827 73.329
1849 74.6323 73.329
1850 74.5257 72.7499
1851 74.0407 72.7499
1852 73.8403 72.7499
1853 74.7451 72.7499
1854 74.5311 72.7499
1855 75.4614 72.7499
1856 74.6445 72.7499
1857 74.9641 72.7499
1858 74.9641 72.7499
1859 76.5108 72.7499
1860 76.5955 72.7499
1861 76.9881 72.7499
1862 77.0229 72.7499
1863 76.3485 72.7499
1864 76.317 72.7499
1865 76.0242 72.7499
1866 75.5277 72.7499
1867 77.0542 72.7499
1868 76.2127 72.7499
1869 76.777 72.7499
1870 75.3302 72.7499
1871 75.6755 72.7499
1872 76.0383 72.7499
1873 75.9995 72.7499
1874 76.2138 72.7499
1875 76.2138 72.7499
1876 77.636 72.7499
1877 79.7858 72.7499
1878 80.1919 72.7499
1879 78.2895 72.7499
1880 78.2162 72.7499
1881 77.7364 72.7499
1882 76.6361 72.7499
1883 75.4651 72.7499
1884 75.6213 72.7499
1885 76.7426 72.7499
1886 76.8258 72.7499
1887 76.0877 72.7499
1888 76.4512 72.7499
1889 76.4793 72.7499
1890 76.8181 72.7499
1891 76.8758 72.7499
1892 76.7431 72.7499
1893 76.6171 72.7499
1894 76.3883 72.7499
1895 76.3883 72.7499
1896 76.4682 72.7499
1897 75.3492 72.7499
1898 75.7612 72.7499
1899 76.8371 72.7499
1900 76.5438 72.2019
1901 76.8567 72.2019
1902 76.948 72.1512
1903 75.0837 72.1512
1904 75.4483 72.1512
1905 74.9135 72.1512
1906 74.0969 72.1512
1907 74.3981 72.1512
1908 74.5215 72.1512
1909 75.7641 72.1512
1910 76.0061 72.1512
1911 75.1165 72.1512
1912 75.8278 72.1512
1913 76.3803 72.1512
1914 75.4408 72.1512
1915 74.7739 72.1512
1916 74.705 72.1512
1917 75.9275 72.1512
1918 74.2412 72.1512
1919 74.2703 72.1512
1920 74.3198 72.1512
1921 75.5079 72.1512
1922 75.4931 72.1512
1923 75.5816 72.1512
1924 73.767 72.1512
1925 73.8639 72.1512
1926 73.9851 72.1512
1927 74.2417 72.1512
1928 74.5122 72.1512
1929 74.7302 72.1512
1930 75.0224 72.1512
1931 74.9321 72.1512
1932 74.0806 72.1512
1933 74.2601 72.1512
1934 73.0445 72.1512
1935 74.0913 72.1512
1936 74.327 72.1512
1937 73.3507 72.1512
1938 72.6502 72.1512
1939 72.8835 72.1512
1940 72.8111 72.1512
1941 72.9174 72.1512
1942 74.6827 72.1512
1943 75.1051 72.1512
1944 74.6969 72.1512
1945 73.0548 72.1512
1946 73.7019 72.1512
1947 73.7827 72.1512
1948 73.8123 72.1512
1949 73.9993 72.1512
1950 73.605 71.7252
1951 76.0028 71.7252
1952 75.125 71.6467
1953 74.4388 71.6467
1954 72.8215 70.9617
1955 73.9905 70.5357
1956 74.8268 70.4572
1957 74.9334 70.4572
1958 74.3713 70.4572
1959 73.0696 70.4572
1960 72.0632 70.4572
1961 73.1098 70.4572
1962 72.8507 70.4572
1963 73.4567 70.4572
1964 73.801 70.4572
1965 73.0211 70.4572
1966 73.329 70.4572
1967 73.6822 70.4572
1968 73.1333 70.4572
1969 73.4912 70.4572
1970 73.6145 70.4572
1971 73.6347 70.4572
1972 73.2188 70.4572
1973 73.1677 70.4572
1974 74.4565 70.4572
1975 72.8969 70.4572
1976 72.8557 70.4572
1977 71.908 70.4572
1978 72.3542 70.4572
1979 73.0497 70.4572
1980 73.2399 70.4572
1981 73.3715 70.4572
1982 73.7376 70.4572
1983 75.6497 70.4572
1984 75.3682 70.4572
1985 73.8034 70.4572
1986 74.0605 70.4572
1987 74.1047 70.4572
1988 74.7234 70.4572
1989 75.0668 70.4572
1990 75.1864 70.4572
1991 75.6725 70.4572
1992 76.6082 70.4572
1993 76.7814 70.4572
1994 76.357 70.4572
1995 74.3408 70.4572
1996 74.4824 70.4572
1997 75.8301 70.4572
1998 76.1228 70.4572
1999 74.771 70.4572
2000 74.9279 70.4572
2001 74.8495 70.3999
2002 75.8442 70.3999
2003 76.0512 70.3999
2004 74.8706 70.3999
2005 74.6861 70.3999
2006 75.0042 70.3999
2007 74.6746 70.3999
2008 74.3149 70.3999
2009 76.1758 70.3999
2010 76.3803 70.3999
2011 76.5587 70.3999
2012 74.7559 70.3999
2013 75.0435 70.3999
2014 74.9111 70.3999
2015 72.963 70.3999
2016 74.2453 70.3999
2017 75.3107 70.3999
2018 73.5893 70.3999
2019 73.0726 70.3999
2020 73.2038 70.3999
2021 72.8049 70.3999
2022 72.757 70.3999
2023 72.9428 70.3999
2024 73.0613 70.3999
2025 72.774 70.3999
2026 72.1113 70.3999
2027 71.5839 70.3999
2028 71.6902 70.3999
2029 71.5671 70.3999
2030 71.73 70.3999
2031 71.9043 70.3999
2032 72.6948 70.3999
2033 72.4187 70.3999
2034 72.6139 70.3999
2035 72.6696 70.3999
2036 72.209 70.3999
2037 72.4519 70.3999
2038 73.0557 70.3999
2039 72.3958 70.3999
2040 71.7268 70.3999
2041 72.0997 70.3999
2042 71.2137 70.3999
2043 72.0661 70.3999
2044 72.3407 70.3999
2045 73.508 70.3999
2046 73.3866 70.3999
2047 71.7406 70.3999
2048 73.3664 70.3999
2049 73.0953 70.3999
2050 72.9755 70.3999
2051 73.8321 70.3999
2052 72.9093 70.3999
2053 74.9251 70.3999
2054 75.4774 70.3999
2055 74.6101 70.3999
2056 72.9399 70.3999
2057 72.9227 70.3999
2058 74.1354 70.3999
2059 74.1354 70.3999
2060 74.189 70.3999
2061 74.2056 70.3999
2062 74.3744 70.3999
2063 74.5581 70.3999
2064 74.2474 70.3999
2065 74.1181 70.3999
2066 74.3577 70.3999
2067 74.6502 70.3999
2068 74.1989 70.3999
2069 74.3789 70.3999
2070 74.331 70.3999
2071 74.6292 70.3999
2072 72.1284 70.3999
2073 72.3991 70.3999
2074 72.5234 70.3999
2075 72.6235 70.3999
2076 72.3683 70.3999
2077 72.8651 70.3999
2078 73.0139 70.3999
2079 73.434 70.3999
2080 73.5058 70.3999
2081 73.3395 70.3999
2082 71.6793 70.3999
2083 71.5543 70.3999
2084 71.7332 70.3999
2085 71.9256 70.3999
2086 72.1846 70.3999
2087 72.4262 70.3999
2088 72.5621 70.3999
2089 72.311 70.3999
2090 73.0673 70.3999
2091 73.3388 70.3999
2092 73.6666 70.3999
2093 73.8612 70.3999
2094 72.9389 70.3999
2095 74.3244 70.3999
2096 74.4914 70.3999
2097 74.7642 70.3999
2098 75.8417 70.3999
2099 76.1575 70.3999
2100 75.8895 70.3999
2101 75.7556 70.3999
2102 74.6827 70.3999
2103 73.2418 70.3999
2104 73.3954 70.3999
2105 73.6456 70.3999
2106 72.7972 70.3999
2107 72.9819 70.3999
2108 72.3608 70.3999
2109 71.3702 70.3999
2110 71.8911 70.1099
2111 71.4905 70.1099
2112 71.6539 70.1099
2113 71.8034 70.1099
2114 72.7031 70.1099
2115 72.882 70.1099
2116 70.8655 70.1099
2117 71.2695 70.1099
2118 71.9978 70.1099
2119 71.9978 70.1099
2120 72.2492 70.1099
2121 72.9964 70.1099
2122 72.9461 70.1099
2123 73.5134 70.1099
2124 73.8625 70.1099
2125 73.275 70.1099
2126 73.7331 70.1099
2127 74.1554 70.1099
2128 72.6025 70.1099
2129 72.8477 70.1099
2130 72.7462 70.1099
2131 73.0295 70.1099
2132 73.2888 70.1099
2133 72.7095 70.1099
2134 72.4941 70.1099
2135 71.3933 70.1099
2136 71.5614 70.1099
2137 72.9429 70.1099
2138 73.0907 70.1099
2139 71.916 70.1099
2140 71.534 70.1099
2141 71.8345 70.1099
2142 72.1541 70.1099
2143 73.5546 70.1099
2144 73.6717 70.1099
2145 73.9527 70.1099
2146 76.2488 70.1099
2147 76.6804 70.1099
2148 74.9721 70.1099
2149 74.8766 70.1099
2150 72.9932 70.1099
2151 71.3315 70.1099
2152 70.8508 70.1099
2153 71.1395 70.1099
2154 71.6121 70.1099
2155 74.2674 70.1099
2156 74.5474 70.1099
2157 72.917 70.1099
2158 72.2147 70.1099
2159 72.9923 70.1099
2160 72.5231 70.1099
2161 73.3953 70.1099
2162 72.8663 70.1099
2163 71.9294 70.1099
2164 72.051 70.1099
2165 73.3397 70.1099
2166 72.6265 70.1099
2167 73.3031 70.1099
2168 73.4344 70.1099
2169 73.3176 70.1099
2170 72.8234 70.1099
2171 72.612 70.1099
2172 71.8571 70.1099
2173 71.9437 70.1099
2174 72.1222 70.1099
2175 71.7048 70.1099
2176 71.4751 70.1099
2177 71.5066 70.1099
2178 71.0295 70.1099
2179 71.0012 70.1099
2180 72.7961 70.1099
2181 73.8524 70.1099
2182 74.0581 70.1099
2183 74.2082 70.1099
2184 74.3554 70.1099
2185 72.899 70.1099
2186 72.6663 70.1099
2187 72.0154 70.1099
2188 72.6148 70.1099
2189 73.3747 70.1099
2190 71.4957 70.1099
2191 71.6985 70.1099
2192 71.7558 70.1099
2193 71.7558 70.1099
2194 71.333 70.1099
2195 72.4131 70.1099
2196 72.5937 70.1099
2197 72.5181 70.1099
2198 74.8355 70.1099
2199 76.6195 70.1099
2200 75.0986 70.1099
2201 76.162 70.1099
2202 76.2918 70.1099
2203 72.9871 70.1099
2204 72.3944 70.1099
2205 73.0562 70.1099
2206 74.5644 70.1099
2207 74.5084 70.1099
2208 74.0119 70.1099
2209 74.0119 70.1099
2210 71.4226 70.1099
2211 71.2268 70.1099
2212 70.8772 70.1099
2213 70.9381 70.1099
2214 70.6399 70.1099
2215 70.8689 70.1099
2216 72.4718 70.1099
2217 71.2499 70.1099
2218 71.4648 70.1099
2219 71.2606 70.1099
2220 70.9829 70.1099
2221 71.1974 70.1099
2222 71.4194 70.1099
2223 71.4194 70.1099
2224 71.5334 70.1099
2225 71.6176 70.1099
2226 73.012 70.1099
2227 72.3849 70.1099
2228 72.6896 70.1099
2229 72.4258 70.1099
2230 71.7429 70.1099
2231 72.8205 70.1099
2232 73.1674 70.1099
2233 73.5588 70.1099
2234 73.2492 70.1099
2235 73.9774 70.1099
2236 74.0705 70.1099
2237 73.7369 70.1099
2238 73.1521 70.1099
2239 72.5087 70.1099
2240 72.6405 70.1099
2241 72.8551 70.1099
2242 72.9978 70.1099
2243 71.5558 70.1099
2244 71.5558 70.1099
2245 71.7588 70.1099
2246 71.2609 70.1099
2247 71.3462 70.1099
2248 71.4378 70.1099
2249 71.862 70.1099
2250 71.3583 70.1099
2251 72.424 70.1099
2252 72.7239 70.1099
2253 72.9758 70.1099
2254 74.2185 70.1099
2255 74.2773 70.1099
2256 74.706 70.1099
2257 73.0855 70.1099
2258 73.2389 70.1099
2259 73.2794 70.1099
2260 72.0777 70.1099
2261 73.0401 70.1099
2262 73.1712 70.1099
2263 73.594 70.1099
2264 74.3051 70.1099
2265 73.5881 70.1099
2266 73.0027 70.1099
2267 72.1925 70.1099
2268 73.6126 70.1099
2269 72.9946 70.1099
2270 73.566 70.1099
2271 73.566 70.1099
2272 74.6607 70.1099
2273 73.5927 70.1099
2274 72.8491 70.1099
2275 72.495 70.1099
2276 72.3924 70.1099
2277 73.6451 70.1099
2278 73.9233 70.1099
2279 74.2003 70.1099
2280 74.3993 70.1099
2281 74.5157 70.1099
2282 74.991 70.1099
2283 75.2015 70.1099
2284 72.5505 70.1099
2285 72.3423 70.1099
2286 71.5819 70.1099
2287 71.3064 70.1099
2288 72.7975 70.1099
2289 73.0211 70.1099
2290 72.6306 70.1099
2291 72.8251 70.1099
2292 72.8039 70.1099
2293 72.8623 70.1099
2294 72.9235 70.1099
2295 74.1852 70.1099
2296 74.4427 70.1099
2297 74.5894 70.1099
2298 74.9868 70.1099
2299 73.9564 70.1099
2300 73.58 70.0843
2301 72.0938 70.0843
2302 72.3695 70.0843
2303 74.6887 70.0843
2304 75.0411 70.0843
2305 74.5843 70.0843
2306 74.9162 70.0843
2307 74.4995 70.0843
2308 73.9086 70.0843
2309 74.511 70.0843
2310 74.7666 70.0843
2311 73.5254 70.0843
2312 72.6766 70.0843
2313 72.4944 70.0843
2314 72.5779 70.0843
2315 72.7114 70.0843
2316 72.9195 70.0843
2317 71.7501 70.0843
2318 71.8545 70.0843
2319 71.9663 70.0843
2320 72.6436 70.0843
2321 72.7006 70.0843
2322 73.4486 70.0843
2323 73.7687 70.0843
2324 73.8459 70.0843
2325 73.4879 70.0843
2326 70.8485 70.0843
2327 71.2497 70.0843
2328 71.3514 70.0843
2329 70.9252 70.0843
2330 72.4557 70.0843
2331 73.212 70.0843
2332 72.6962 70.0843
2333 73.7557 70.0843
2334 73.928 70.0843
2335 75.5015 70.0843
2336 73.7062 70.0843
2337 73.9894 70.0843
2338 73.7611 70.0843
2339 72.6041 70.0843
2340 71.079 70.0843
2341 72.3058 70.0843
2342 72.8972 70.0843
2343 72.2388 70.0843
