VELOCITY:     AVE_POFV:    PROG_AVE:        ERROR:
     7.86667           0           0           0
    0.133333           0  0.00598478           0
         0.4   0.0185185    0.045327           0
    0.666667   0.0185185   0.0493822           0
    0.933333    0.062037    0.128886           0
         1.2   0.0685185    0.167843           0
     1.46667    0.100617    0.261503           0
     1.73333    0.151852    0.380834           0
           2    0.127469    0.437346           0
     2.26667    0.110185    0.908041           0
     2.53333    0.132716     1.02528           0
         2.8   0.0898148    0.551507           0
     3.06667   0.0540123    0.258179           0
     3.33333   0.0194444    0.149411           0
         3.6   0.0277778   0.0781413           0
     3.86667           0   0.0309027           0
     4.13333  0.00925926   0.0252908           0
         4.4  0.00925926   0.0209322           0
     4.66667           0  0.00410724           0
     4.93333           0   0.0026772           0
         5.2           0 0.000689714           0
     5.46667           0 0.000273979           0
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0  0.00299239  0.00195622
         0.4   0.0185185   0.0272931   0.0161122
    0.666667   0.0185185   0.0293207    0.017767
    0.933333   0.0462963   0.0760169   0.0420031
         1.2   0.0876543    0.105835    0.062299
     1.46667    0.110185    0.158298   0.0952709
     1.73333    0.137654    0.224831    0.133676
           2    0.104321    0.244753    0.155848
     2.26667    0.114815    0.482724     0.29687
     2.53333    0.131173    0.545433    0.345734
         2.8    0.127778    0.307698    0.201392
     3.06667   0.0290123    0.136342   0.0896585
     3.33333   0.0191358   0.0794894   0.0535807
         3.6   0.0364198   0.0481756   0.0294205
     3.86667           0   0.0154514   0.0104804
     4.13333  0.00925926   0.0149602  0.00903472
         4.4  0.00925926   0.0127809  0.00728199
     4.66667           0  0.00205362   0.0012987
     4.93333           0   0.0013386 0.000727269
         5.2           0 0.000344857 0.000137276
     5.46667           0  0.00013699 7.94068e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0  0.00199493  0.00101858
         0.4   0.0185185    0.020253  0.00907399
    0.666667   0.0185185   0.0216048   0.0100302
    0.933333   0.0487654   0.0560963   0.0227939
         1.2   0.0861111   0.0801246   0.0358368
     1.46667    0.120988    0.118975   0.0548011
     1.73333    0.104012    0.161444   0.0725487
           2    0.116358    0.176097   0.0874784
     2.26667    0.129321    0.336185    0.157651
     2.53333    0.110494    0.375899    0.184294
         2.8     0.13858     0.22053    0.113845
     3.06667   0.0342593   0.0947015   0.0491605
     3.33333    0.012037   0.0543304   0.0292227
         3.6   0.0401235   0.0365752   0.0171751
     3.86667   0.0058642   0.0109525  0.00594343
     4.13333  0.00679012   0.0107279  0.00493324
         4.4  0.00925926  0.00954943  0.00407505
     4.66667           0  0.00136908 0.000661218
     4.93333           0 0.000892399 0.000319917
         5.2           0 0.000229905  2.0831e-05
     5.46667           0 9.13264e-05 6.47495e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0  0.00149619  0.00063012
         0.4   0.0231481   0.0166365  0.00604197
    0.666667    0.017284   0.0172838  0.00652593
    0.933333   0.0583333   0.0457181   0.0145421
         1.2   0.0679012   0.0643373   0.0231404
     1.46667     0.14321   0.0981819    0.036946
     1.73333   0.0623457     0.12498     0.04431
           2    0.120988    0.139635   0.0575098
     2.26667    0.152469    0.261668   0.0990742
     2.53333   0.0796296    0.286901    0.114736
         2.8    0.156481    0.175178   0.0758137
     3.06667   0.0441358   0.0737846   0.0321137
     3.33333   0.0203704   0.0420209   0.0191498
         3.6   0.0314815    0.029399    0.011283
     3.86667    0.012963  0.00902455  0.00413306
     4.13333           0  0.00804596  0.00288005
         4.4  0.00925926  0.00774078   0.0026244
     4.66667           0  0.00102681 0.000397578
     4.93333           0 0.000669299 0.000142267
         5.2           0 0.000172428 5.21701e-05
     5.46667           0 6.84948e-05 5.24332e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0  0.00119696 0.000427174
         0.4   0.0185185     0.01405  0.00424396
    0.666667   0.0234568   0.0147653  0.00470977
    0.933333   0.0765432   0.0396362   0.0102835
         1.2   0.0515432   0.0535316    0.015789
     1.46667    0.149074   0.0845085   0.0269079
     1.73333   0.0669753    0.102663   0.0292938
           2   0.0845679    0.115091   0.0404325
     2.26667     0.15463     0.21552   0.0676632
     2.53333   0.0722222     0.23241   0.0777804
         2.8    0.191975    0.147821   0.0554963
     3.06667   0.0435185   0.0607684   0.0229017
     3.33333    0.020679   0.0344439   0.0137393
         3.6   0.0277778   0.0246303  0.00795507
     3.86667  0.00925926  0.00759001  0.00304734
     4.13333           0  0.00643676  0.00179917
         4.4  0.00925926  0.00656299   0.0018161
     4.66667           0 0.000821447 0.000259663
     4.93333           0 0.000535439 3.71649e-05
         5.2           0 0.000137943 5.18971e-05
     5.46667           0 5.47958e-05 4.36995e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000997463  0.00030587
         0.4   0.0185185   0.0122227  0.00311856
    0.666667   0.0259259   0.0130246  0.00358874
    0.933333   0.0774691   0.0351821  0.00754358
         1.2    0.057716   0.0462129   0.0113351
     1.46667    0.121605   0.0738016    0.020181
     1.73333   0.0787037   0.0877384   0.0202561
           2    0.107716   0.0989009   0.0302795
     2.26667        0.15    0.183766   0.0483648
     2.53333    0.101852    0.196504   0.0559186
         2.8    0.144136    0.127188   0.0422375
     3.06667   0.0435185   0.0518492   0.0172608
     3.33333   0.0231481   0.0293463   0.0104611
         3.6   0.0361111   0.0215284    0.005994
     3.86667  0.00432099  0.00644504  0.00231438
     4.13333           0  0.00536397  0.00113527
         4.4  0.00925926  0.00572636  0.00130658
     4.66667           0  0.00068454 0.000176644
     4.93333           0 0.000446199  8.7153e-05
         5.2           0 0.000114952  4.8071e-05
     5.46667           0 4.56632e-05 3.73584e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000854968 0.000226564
         0.4   0.0185185   0.0108545  0.00235387
    0.666667   0.0277778   0.0117308  0.00283327
    0.933333   0.0685185   0.0315544  0.00552524
         1.2   0.0675926   0.0409905  0.00842731
     1.46667    0.112963   0.0655639    0.015526
     1.73333    0.116049   0.0775727   0.0145902
           2   0.0901235   0.0866115   0.0233269
     2.26667    0.155556    0.160689   0.0355255
     2.53333    0.107099    0.170618   0.0415082
         2.8    0.115741     0.11138   0.0331136
     3.06667   0.0506173   0.0454752   0.0135671
     3.33333   0.0231481   0.0256263  0.00827885
         3.6   0.0277778   0.0190198  0.00458281
     3.86667  0.00925926  0.00571328  0.00186448
     4.13333           0  0.00459769 0.000666036
         4.4  0.00925926  0.00509727 0.000956563
     4.66667           0 0.000586748 0.000121358
     4.93333           0 0.000382457 9.52007e-05
         5.2           0 9.85305e-05 4.39192e-05
     5.46667           0 3.91399e-05  3.2586e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000748097 0.000171192
         0.4   0.0185185  0.00978707  0.00180141
    0.666667   0.0277778   0.0106985  0.00228331
    0.933333   0.0814815   0.0288832  0.00413884
         1.2   0.0901235   0.0372748   0.0065034
     1.46667   0.0978395   0.0588972   0.0120693
     1.73333    0.122222   0.0697859   0.0104846
           2   0.0570988   0.0766772    0.018173
     2.26667     0.12716     0.14259   0.0260698
     2.53333    0.119444    0.151157   0.0314282
         2.8    0.107716   0.0991408   0.0266165
     3.06667    0.066358   0.0408276   0.0110465
     3.33333   0.0425926   0.0230886  0.00684398
         3.6   0.0231481    0.017004  0.00353897
     3.86667  0.00925926   0.0051438    0.001542
     4.13333           0  0.00402298 0.000225006
         4.4  0.00925926  0.00460479 0.000698809
     4.66667           0 0.000513405 8.10497e-05
     4.93333           0  0.00033465 9.45453e-05
         5.2           0 8.62142e-05 4.01191e-05
     5.46667           0 3.42474e-05 2.88777e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000664975 0.000130439
         0.4   0.0259259  0.00901969  0.00142848
    0.666667   0.0203704  0.00976128  0.00182716
    0.933333   0.0746914   0.0265961  0.00298078
         1.2    0.102778    0.034402  0.00510703
     1.46667   0.0898148   0.0534619  0.00942527
     1.73333    0.107716   0.0633617  0.00708315
           2    0.070679   0.0690301   0.0144556
     2.26667    0.109568    0.128099   0.0187176
     2.53333    0.123148    0.135882   0.0239381
         2.8    0.109259   0.0894741   0.0218332
     3.06667   0.0592593   0.0370228  0.00914043
     3.33333   0.0611111   0.0212776  0.00583904
         3.6   0.0271605     0.01545  0.00278372
     3.86667  0.00925926  0.00468658  0.00130112
     4.13333           0  0.00357598  0.00037095
         4.4  0.00925926  0.00420746 0.000495493
     4.66667           0  0.00045636 4.79354e-05
     4.93333           0 0.000297466  9.1059e-05
         5.2           0 7.66349e-05 3.67873e-05
     5.46667           0 3.04421e-05 2.59186e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000598478 9.90046e-05
         0.4   0.0265432  0.00838315  0.00113498
    0.666667       0.025  0.00903515   0.0014932
    0.933333   0.0614198   0.0245507  0.00185244
         1.2       0.125   0.0322118  0.00409987
     1.46667   0.0941358    0.049057  0.00738205
     1.73333   0.0817901   0.0578434  0.00363764
           2   0.0839506   0.0629666   0.0116693
     2.26667    0.105864    0.116348   0.0126293
     2.53333    0.101543    0.123309   0.0179413
         2.8     0.12284    0.081755   0.0182344
     3.06667   0.0660494    0.033981  0.00770365
     3.33333   0.0490741   0.0196406  0.00502042
         3.6   0.0290123   0.0141951  0.00220444
     3.86667   0.0185185   0.0044031  0.00113971
     4.13333           0  0.00321838 0.000475971
         4.4  0.00925926  0.00387931 0.000319296
     4.66667           0 0.000410724 3.62709e-06
     4.93333           0  0.00026772 8.66757e-05
         5.2           0 6.89714e-05 3.38974e-05
     5.46667           0 2.73979e-05 2.35048e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333    0.012963 0.000651202 7.46563e-05
         0.4   0.0148148  0.00774348 0.000832252
    0.666667   0.0361111  0.00851221  0.00126257
    0.933333   0.0564815   0.0227856  6.0599e-05
         1.2    0.109568    0.030189  0.00318933
     1.46667    0.108642   0.0454952  0.00578821
     1.73333   0.0777778   0.0532277   0.0029038
           2    0.105864   0.0581173   0.0095478
     2.26667   0.0969136    0.106572   0.0067032
     2.53333   0.0959877    0.112893   0.0129377
         2.8   0.0993827   0.0751441   0.0153316
     3.06667    0.062037   0.0314046  0.00655833
     3.33333   0.0598765   0.0183499  0.00439498
         3.6   0.0395062   0.0132311  0.00178084
     3.86667   0.0148148  0.00412526  0.00100166
     4.13333           0   0.0029258 0.000514831
         4.4  0.00925926  0.00360316 0.000122205
     4.66667           0 0.000373385 3.57533e-05
     4.93333           0 0.000243381 8.21421e-05
         5.2           0 6.27012e-05 3.13903e-05
     5.46667           0 2.49072e-05 2.14996e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333   0.0148148 0.000699816 5.01695e-05
         0.4   0.0148148  0.00720107 0.000558857
    0.666667   0.0351852   0.0080472   0.0010683
    0.933333   0.0598765   0.0213026  0.00141877
         1.2   0.0938272   0.0283248  0.00231551
     1.46667         0.1   0.0423984  0.00440012
     1.73333    0.100309   0.0494887  0.00446103
           2    0.112346   0.0540543  0.00784018
     2.26667   0.0734568   0.0982007  0.00514546
     2.53333    0.128704    0.104379  0.00861405
         2.8   0.0885802   0.0694972   0.0129724
     3.06667   0.0453704   0.0291026  0.00559324
     3.33333   0.0638889   0.0172645  0.00389238
         3.6   0.0441358    0.012435  0.00144357
     3.86667   0.0154321  0.00388865 0.000889804
     4.13333           0  0.00268199 0.000526506
         4.4  0.00925926   0.0033672 0.000196189
     4.66667           0  0.00034227 4.42901e-05
     4.93333           0   0.0002231 7.77605e-05
         5.2           0 5.74761e-05 2.92061e-05
     5.46667           0 2.28316e-05 1.98079e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00925926 0.000700773 4.63012e-05
         0.4       0.025  0.00679508 0.000337585
    0.666667   0.0280864  0.00759438 0.000884962
    0.933333   0.0719136   0.0200895  0.00175318
         1.2    0.079321   0.0266154  0.00136782
     1.46667    0.108333    0.039778  0.00318728
     1.73333    0.100309   0.0462754  0.00514663
           2   0.0759259   0.0503456  0.00629909
     2.26667   0.0953704   0.0912111  0.00822529
     2.53333    0.143827   0.0972006  0.00395777
         2.8   0.0811728   0.0646316   0.0110244
     3.06667   0.0429012   0.0271178  0.00479792
     3.33333   0.0737654   0.0163729  0.00348936
         3.6   0.0277778   0.0116429  0.00109378
     3.86667   0.0256173  0.00374111 0.000809032
     4.13333  0.00216049  0.00248846 0.000520357
         4.4  0.00925926  0.00316297 0.000267014
     4.66667           0 0.000315941  4.8076e-05
     4.93333           0 0.000205938 7.36484e-05
         5.2           0 5.30549e-05 2.72921e-05
     5.46667           0 2.10753e-05 1.83619e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00925926 0.000697959 4.29084e-05
         0.4   0.0277778  0.00645144 0.000106716
    0.666667   0.0277778  0.00719365 0.000725367
    0.933333   0.0845679    0.019086  0.00189349
         1.2   0.0700617   0.0250717 0.000774221
     1.46667    0.087963   0.0373855  0.00185585
     1.73333    0.112037   0.0435416  0.00545698
           2   0.0765432     0.04714  0.00496697
     2.26667         0.1   0.0852063   0.0095822
     2.53333    0.133025   0.0909364  0.00478865
         2.8   0.0787037   0.0604166  0.00939665
     3.06667   0.0533951   0.0254532  0.00415645
     3.33333   0.0740741   0.0155813  0.00314906
         3.6   0.0212963   0.0109199  0.00073905
     3.86667   0.0342593  0.00364868 0.000745945
     4.13333           0  0.00231072 0.000512649
         4.4  0.00925926  0.00298429 0.000301866
     4.66667           0 0.000293374 4.96569e-05
     4.93333           0 0.000191228 6.98413e-05
         5.2           0 4.92653e-05 2.56044e-05
     5.46667           0 1.95699e-05 1.71119e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00925926  0.00069258 3.97093e-05
         0.4   0.0277778   0.0061448 0.000312537
    0.666667   0.0277778  0.00683753 0.000583074
    0.933333   0.0842593   0.0181881  0.00196868
         1.2    0.067284   0.0236993     0.00151
     1.46667   0.0935185   0.0353087  0.00101243
     1.73333     0.12037   0.0411738  0.00558329
           2   0.0783951   0.0443458  0.00376879
     2.26667   0.0854938   0.0799058   0.0103056
     2.53333    0.116358   0.0853911   0.0069768
         2.8   0.0978395   0.0568237  0.00805407
     3.06667   0.0475309   0.0239676  0.00360408
     3.33333   0.0765432   0.0148828  0.00286059
         3.6   0.0395062   0.0103675 0.000437018
     3.86667   0.0188272  0.00348911 0.000678934
     4.13333           0  0.00215667 0.000501083
         4.4  0.00925926  0.00282649 0.000320342
     4.66667           0 0.000273816 5.00501e-05
     4.93333           0  0.00017848 6.63386e-05
         5.2           0 4.59809e-05 2.41072e-05
     5.46667           0 1.82653e-05 1.60208e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00925926 0.000685463 3.65841e-05
         0.4   0.0348765  0.00589698 0.000378714
    0.666667   0.0157407  0.00647167 0.000416317
    0.933333   0.0657407   0.0173081   0.0020328
         1.2   0.0685185   0.0224858  0.00183975
     1.46667    0.112963   0.0335432   0.0019553
     1.73333     0.11821   0.0390622  0.00561948
           2   0.0938272   0.0419407  0.00265722
     2.26667   0.0848765   0.0752433   0.0106642
     2.53333    0.111111   0.0804882  0.00808193
         2.8   0.0876543   0.0536146  0.00688174
     3.06667   0.0527778   0.0226758  0.00313879
     3.33333   0.0703704   0.0142275  0.00260567
         3.6    0.037037  0.00986418 0.000263843
     3.86667   0.0246914  0.00336749 0.000625513
     4.13333  0.00308642  0.00203393 0.000484564
         4.4  0.00339506  0.00266309 0.000339443
     4.66667   0.0058642 0.000279609 4.72561e-05
     4.93333           0 0.000167325 6.31233e-05
         5.2           0 4.31071e-05 2.27711e-05
     5.46667           0 1.71237e-05 1.50601e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333    0.012963 0.000689996 3.41501e-05
         0.4   0.0333333  0.00566544 0.000421313
    0.666667  0.00925926  0.00612302 0.000197798
    0.933333   0.0527778   0.0164726  0.00207785
         1.2   0.0780864   0.0214333  0.00201017
     1.46667    0.127469   0.0320112  0.00236554
     1.73333    0.128086   0.0372077  0.00558657
           2   0.0703704   0.0397171  0.00126531
     2.26667    0.107716   0.0711899   0.0107797
     2.53333   0.0817901   0.0760366  0.00874701
         2.8    0.092284   0.0507801  0.00586421
     3.06667   0.0527778   0.0215245  0.00273489
     3.33333   0.0614198   0.0136031  0.00237641
         3.6   0.0466049   0.0094452 0.000476324
     3.86667   0.0320988  0.00328047 0.000582634
     4.13333   0.0037037   0.0019271 0.000467688
         4.4           0  0.00250644 0.000353781
     4.66667  0.00925926 0.000295201 4.69781e-05
     4.93333           0 0.000157482 6.01726e-05
         5.2           0 4.05714e-05 2.15724e-05
     5.46667           0 1.61164e-05 1.42079e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333   0.0185185 0.000708819 2.65637e-05
         0.4   0.0287037  0.00543929 0.000454571
    0.666667  0.00709877  0.00580476 0.000246502
    0.933333   0.0614198    0.015747  0.00208525
         1.2   0.0679012   0.0204521  0.00212449
     1.46667    0.114815   0.0305871  0.00262802
     1.73333    0.130247   0.0355426  0.00551877
           2   0.0787037   0.0377535  0.00148776
     2.26667    0.125617   0.0676226   0.0107549
     2.53333   0.0583333   0.0719924  0.00914834
         2.8    0.101235   0.0482715  0.00497296
     3.06667   0.0515432   0.0204878  0.00237835
     3.33333   0.0623457   0.0130398   0.0021766
         3.6   0.0589506  0.00910241 0.000559777
     3.86667   0.0166667  0.00314966  0.00053538
     4.13333  0.00895062  0.00184767   0.0004484
         4.4   0.0037037  0.00237863 0.000356469
     4.66667  0.00524691 0.000294995 4.43686e-05
     4.93333           0 0.000148733 5.74622e-05
         5.2           0 3.83174e-05 2.04913e-05
     5.46667           0 1.52211e-05 1.34467e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333   0.0185185 0.000722811 2.11624e-05
         0.4   0.0333333  0.00524535 0.000470202
    0.666667   0.0108025  0.00552917 0.000355652
    0.933333   0.0462963   0.0150465  0.00208986
         1.2   0.0808642   0.0195997  0.00217698
     1.46667         0.1   0.0292543  0.00280742
     1.73333    0.112037   0.0339822  0.00544442
           2   0.0861111    0.036005  0.00220972
     2.26667    0.153704   0.0644893   0.0106355
     2.53333   0.0635802   0.0683794  0.00935311
         2.8   0.0854938   0.0459677  0.00414338
     3.06667   0.0611111   0.0195788  0.00207219
     3.33333   0.0645062   0.0125322  0.00200197
         3.6   0.0635802  0.00879946 0.000606781
     3.86667   0.0117284  0.00301638 0.000490331
     4.13333  0.00833333  0.00177351  0.00043089
         4.4           0  0.00225344 0.000359018
     4.66667           0 0.000279469 4.46674e-05
     4.93333           0 0.000140905 5.49685e-05
         5.2           0 3.63007e-05 1.95118e-05
     5.46667           0   1.442e-05 1.27628e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333   0.0253086 0.000749942 1.71787e-05
         0.4    0.029321  0.00505638 0.000483173
    0.666667   0.0185185  0.00529901 0.000405563
    0.933333   0.0287037   0.0143659  0.00209325
         1.2   0.0802469   0.0188203  0.00220323
     1.46667   0.0907407   0.0280184  0.00292645
     1.73333    0.116667   0.0325748  0.00535102
           2   0.0969136    0.034447  0.00259088
     2.26667    0.139815   0.0616144   0.0104851
     2.53333   0.0820988   0.0651657  0.00942141
         2.8   0.0765432   0.0438607    0.003358
     3.06667   0.0648148   0.0187619  0.00180037
     3.33333   0.0805556    0.012107  0.00185617
         3.6    0.058642  0.00850609 0.000643465
     3.86667   0.0095679  0.00288948 0.000449093
     4.13333  0.00154321  0.00168869 0.000417609
         4.4           0  0.00214076 0.000358311
     4.66667           0 0.000265495 4.45662e-05
     4.93333           0  0.00013386 5.26697e-05
         5.2           0 3.44857e-05 1.86204e-05
     5.46667           0  1.3699e-05  1.2145e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333  0.00154321 0.000717729 3.54385e-05
         0.4    0.041358  0.00490938 0.000482007
    0.666667   0.0256173  0.00510477  0.00043026
    0.933333   0.0333333   0.0137574  0.00208014
         1.2   0.0734568   0.0180907  0.00221584
     1.46667   0.0975309   0.0269054  0.00299129
     1.73333     0.11821   0.0312917   0.0052478
           2    0.131173   0.0331041  0.00279394
     2.26667    0.107407   0.0589239   0.0103252
     2.53333    0.058642   0.0621955  0.00942933
         2.8   0.0833333    0.041961  0.00260596
     3.06667    0.066358   0.0180189   0.0015538
     3.33333   0.0734568    0.011697  0.00172191
         3.6    0.054321  0.00822422 0.000671732
     3.86667   0.0182099  0.00279318 0.000417255
     4.13333  0.00802469  0.00162647 0.000402331
         4.4  0.00277778  0.00204512 0.000353783
     4.66667  0.00277778 0.000259152 4.28931e-05
     4.93333  0.00246914 0.000133084 5.01673e-05
         5.2           0 3.28435e-05  1.7806e-05
     5.46667           0 1.30466e-05 1.15842e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000685105 4.64786e-05
         0.4   0.0330247  0.00475446 0.000484355
    0.666667   0.0280864  0.00493076 0.000444498
    0.933333   0.0407407   0.0132163  0.00205478
         1.2   0.0685185   0.0174099  0.00221722
     1.46667    0.104012   0.0258973  0.00302041
     1.73333    0.125617   0.0301289  0.00513648
           2    0.118519   0.0318443  0.00293729
     2.26667    0.087963   0.0564273   0.0101533
     2.53333   0.0716049   0.0595164  0.00937361
         2.8   0.0737654   0.0402061  0.00180221
     3.06667   0.0682099   0.0173408  0.00132698
     3.33333   0.0839506   0.0113388  0.00160595
         3.6   0.0552469  0.00796454 0.000689568
     3.86667  0.00833333  0.00268343 0.000383585
     4.13333   0.0231481  0.00160037 0.000384889
         4.4 0.000308642   0.0019528 0.000349541
     4.66667  0.00154321  0.00025056 4.17949e-05
     4.93333  0.00740741  0.00014234 4.87332e-05
         5.2           0 3.13506e-05 1.70591e-05
     5.46667           0 1.24536e-05 1.10728e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000655318 5.31526e-05
         0.4    0.033642  0.00461134 0.000483979
    0.666667   0.0311728  0.00477531 0.000451538
    0.933333    0.037037   0.0127116  0.00202645
         1.2    0.066358   0.0167784  0.00220892
     1.46667    0.115741   0.0249901  0.00302225
     1.73333    0.110185   0.0290272  0.00502991
           2    0.106173   0.0306604  0.00303879
     2.26667   0.0972222   0.0541577  0.00996225
     2.53333   0.0802469   0.0570804  0.00927719
         2.8    0.079321    0.038608 0.000727084
     3.06667   0.0691358   0.0167176  0.00111333
     3.33333   0.0604938   0.0109601  0.00149082
         3.6    0.054321  0.00772094 0.000701295
     3.86667   0.0373457  0.00263736  0.00036413
     4.13333   0.0148148  0.00155879 0.000370394
         4.4  0.00679012  0.00188073 0.000341692
     4.66667           0 0.000239666 4.13732e-05
     4.93333           0 0.000136151 4.70057e-05
         5.2           0 2.99876e-05 1.63718e-05
     5.46667           0 1.19121e-05 1.06046e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000628013 5.75253e-05
         0.4   0.0280864  0.00446796 0.000484586
    0.666667   0.0225309  0.00461545 0.000460151
    0.933333    0.042284   0.0122554  0.00199271
         1.2   0.0768519   0.0162127  0.00218812
     1.46667   0.0966049   0.0241166  0.00301993
     1.73333    0.115432   0.0280181   0.0049205
           2    0.106481   0.0295678   0.0031024
     2.26667     0.11142   0.0520946  0.00975845
     2.53333   0.0929012   0.0548634  0.00915172
         2.8   0.0848765   0.0371467  0.00124937
     3.06667   0.0506173   0.0161089 0.000885047
     3.33333   0.0419753   0.0105763  0.00137841
         3.6   0.0641975  0.00751069 0.000702886
     3.86667   0.0330247   0.0025848 0.000345144
     4.13333   0.0234568  0.00153457 0.000355752
         4.4  0.00123457  0.00180451 0.000335849
     4.66667  0.00154321  0.00023236 4.02894e-05
     4.93333  0.00216049 0.000134229 4.50864e-05
         5.2  0.00432099 3.62398e-05 1.68412e-05
     5.46667           0 1.14158e-05 1.01744e-05
     5.73333           0           0           0
           6           0           0           0
     6.26667           0           0           0
     6.53333           0           0           0
         6.8           0           0           0
     7.06667           0           0           0
     7.33333           0           0           0
         7.6           0           0           0
     7.86667           0           0           0
    0.133333           0 0.000602893 6.04609e-05
         0.4   0.0277778  0.00433369 0.000483448
    0.666667   0.0185185  0.00446046 0.000467118
    0.933333   0.0447531   0.0118368  0.00195648
