N  Half_pop_ave        L
1237 81.3837 79.6146
1238 81.6421 79.6146
1239 82.0292 79.6146
1240 83.7506 79.6146
1241 84.5284 79.6146
1242 83.9898 79.6146
1243 82.9393 79.6146
1244 82.88 79.6146
1245 83.0704 79.6146
1246 82.3203 79.6146
1247 82.5814 79.6146
1248 82.9087 79.6146
1249 82.0384 79.6146
1250 81.5805 79.4894
1251 81.5039 79.3593
1252 81.7542 79.3593
1253 81.6708 79.3593
1254 81.901 79.3593
1255 82.135 79.3593
1256 84.0228 79.3593
1257 82.5941 79.3593
1258 82.7434 79.3593
1259 82.5091 79.3593
1260 83.0407 79.3593
1261 84.0319 79.3593
1262 84.2375 79.3593
1263 84.6765 79.3593
1264 84.9503 79.3593
1265 85.0702 79.3593
1266 83.4438 79.3593
1267 83.4438 79.3593
1268 82.3597 79.3593
1269 83.5653 79.3593
1270 83.2578 79.3593
1271 83.6417 79.3593
1272 83.6417 79.3593
1273 83.8514 79.3593
1274 82.1096 79.3593
1275 82.3631 79.3593
1276 82.8653 79.3593
1277 81.9928 79.3593
1278 82.6582 79.3593
1279 82.8644 79.3593
1280 82.8734 79.3593
1281 82.8842 79.3593
1282 83.0123 79.3593
1283 83.0822 79.3593
1284 81.8254 79.3593
1285 82.2381 79.3593
1286 82.9102 79.3593
1287 83.1534 79.3593
1288 83.3165 79.3593
1289 82.523 79.3593
1290 82.5253 79.3593
1291 83.2833 79.3593
1292 82.2473 79.3593
1293 82.3174 79.3593
1294 82.394 79.3593
1295 82.5453 79.3593
1296 83.0133 79.3593
1297 82.3522 79.3593
1298 82.3139 79.3593
1299 81.7928 79.3593
1300 80.6765 79.2394
1301 80.7452 79.2394
1302 80.8932 79.2394
1303 81.153 79.2394
1304 80.5366 79.2394
1305 80.1741 79.2394
1306 80.2658 79.2394
1307 80.4531 79.2394
1308 80.6475 79.2394
1309 80.8062 79.2394
1310 80.8062 79.2394
1311 81.1159 79.2394
1312 80.5351 79.2394
1313 80.5889 79.2394
1314 80.7356 79.2394
1315 79.9477 79.2394
1316 80.3764 79.2394
1317 81.138 79.2394
1318 81.7345 79.2394
1319 81.082 79.2394
1320 81.2291 79.2394
1321 81.3809 79.2394
1322 81.5068 79.2394
1323 82.1931 79.2394
1324 82.1931 79.2394
1325 81.914 79.2394
1326 81.0585 79.2394
1327 81.2477 79.2394
1328 81.1444 79.2394
1329 81.1543 79.2394
1330 81.2823 79.2394
1331 79.7214 79.2394
1332 79.9074 79.2394
1333 81.3126 79.2394
1334 81.3518 79.2394
1335 81.3969 79.2394
1336 81.2179 79.2394
1337 81.6782 79.2394
1338 81.7487 79.2394
1339 81.6373 79.2394
1340 81.7347 79.2394
1341 82.1872 79.2394
1342 82.7963 79.2394
1343 82.0447 79.2394
1344 81.89 79.2394
1345 81.6008 79.2394
1346 81.2242 79.2394
1347 81.5757 79.2394
1348 81.7039 79.2394
1349 81.9257 79.2394
1350 81.6958 79.2394
1351 81.9646 79.2394
1352 83.6727 79.2394
1353 83.725 79.2394
1354 80.9352 79.2394
1355 81.0057 79.2394
1356 80.7633 79.2394
1357 81.7453 79.2394
1358 81.6806 79.2394
1359 81.2465 79.2394
1360 80.8645 79.2394
1361 81.2015 79.2394
1362 81.3091 79.2394
1363 81.4856 79.2394
1364 81.502 79.2394
1365 82.0929 79.2394
1366 81.6684 79.2394
1367 81.7267 79.2394
1368 81.7832 79.2394
1369 81.9183 79.2394
1370 82.4324 79.2394
1371 81.7777 79.2394
1372 81.803 79.2394
1373 83.0573 79.2394
1374 82.6309 79.2394
1375 83.3962 79.2394
1376 81.826 79.2394
1377 82.0279 79.2394
1378 82.9149 79.2394
1379 83.0742 79.2394
1380 82.4463 79.2394
1381 82.649 79.2394
1382 82.0948 79.2394
1383 82.2094 79.2394
1384 81.2972 79.2394
1385 81.4178 79.2394
1386 83.0147 79.2394
1387 84.3677 79.2394
1388 84.5073 79.2394
1389 83.5848 79.2394
1390 83.3955 79.2394
1391 83.4797 79.2394
1392 83.4103 79.2394
1393 83.5522 79.2394
1394 83.6285 79.2394
1395 83.8266 79.2394
1396 84.0452 79.2394
1397 81.5946 79.2394
1398 83.9751 79.2394
1399 84.5372 79.2394
1400 83.652 79.2394
1401 83.9524 79.2394
1402 84.0624 79.2394
1403 81.8615 79.2394
1404 81.3443 79.2394
1405 81.9648 79.2394
1406 82.2552 79.2394
1407 81.3975 79.2394
1408 81.6546 79.2394
1409 82.1043 79.2394
1410 82.4688 79.2394
1411 82.827 79.2394
1412 83.3466 79.2394
1413 82.4791 79.2394
1414 83.3722 79.2394
1415 83.7018 79.2394
1416 82.5311 79.2394
1417 82.3554 79.2394
1418 82.5501 79.2394
1419 82.7139 79.2394
1420 82.9548 79.2394
1421 83.1901 79.2394
1422 83.4164 79.2394
1423 84.172 79.2394
1424 83.9702 79.2394
1425 82.5658 79.2394
1426 82.6025 79.2394
1427 82.6025 79.2394
1428 81.4546 79.2394
1429 81.1853 79.2394
1430 81.8442 79.2394
1431 80.7642 79.2394
1432 81.4221 79.2394
1433 81.1031 79.2394
1434 81.1337 79.2394
1435 82.5164 79.2394
1436 81.2298 79.2394
1437 82.3421 79.2394
1438 82.8957 79.2394
1439 83.7789 79.2394
1440 83.1181 79.2394
1441 82.4633 79.2394
1442 82.8663 79.2394
1443 81.8678 79.2394
1444 81.1804 79.2394
1445 81.1142 79.2394
1446 81.2382 79.2394
1447 79.7286 79.2394
1448 79.7944 79.2394
1449 79.7944 79.2394
1450 79.6045 78.8879
1451 80.5332 78.8879
1452 80.6305 78.8879
1453 81.7638 78.8879
1454 81.9068 78.8879
1455 81.9345 78.8879
1456 82.1751 78.8879
1457 81.425 78.8879
1458 81.7762 78.8879
1459 80.3219 78.8879
1460 80.4306 78.8879
1461 81.1302 78.8879
1462 81.2598 78.8879
1463 81.171 78.8879
1464 81.5337 78.8879
1465 82.1409 78.8879
1466 82.3744 78.8879
1467 81.2675 78.8879
1468 81.6208 78.8879
1469 80.0954 78.8879
1470 80.3707 78.8879
1471 81.0514 78.8879
1472 79.6463 78.8879
1473 80.7504 78.8879
1474 79.8933 78.8879
1475 79.5364 78.8879
1476 79.9276 78.8879
1477 79.9125 78.8879
1478 79.9305 78.8879
1479 79.8465 78.8879
1480 80.0395 78.8879
1481 80.4653 78.8879
1482 80.5593 78.8879
1483 80.6532 78.8879
1484 80.7477 78.8879
1485 81.1689 78.8879
1486 80.1612 78.8879
1487 79.9364 78.8879
1488 81.2035 78.8879
1489 81.4057 78.8879
1490 81.6812 78.8879
1491 81.8099 78.8879
1492 80.484 78.8879
1493 80.2663 78.8879
1494 79.903 78.8879
1495 81.9471 78.8879
1496 82.3288 78.8879
1497 82.1988 78.8879
1498 82.7759 78.8879
1499 82.0203 78.8879
1500 81.9298 76.333
1501 82.2212 76.333
1502 83.9144 76.333
1503 83.6101 76.333
1504 80.964 76.333
1505 80.6724 76.333
1506 80.0188 76.333
1507 80.1199 76.333
1508 80.3444 76.333
1509 80.3756 76.333
1510 80.829 76.333
1511 80.9891 76.333
1512 79.8781 76.333
1513 78.2193 76.333
1514 78.429 76.333
1515 79.8981 76.333
1516 79.7344 76.333
1517 78.7886 76.333
1518 78.5983 76.333
1519 78.5151 76.333
1520 79.3507 76.333
1521 79.7964 76.333
1522 78.5835 76.333
1523 78.6914 76.333
1524 79.0334 76.333
1525 79.434 76.333
1526 78.6005 76.333
1527 78.7808 76.333
1528 78.1236 76.333
1529 78.2752 76.333
1530 77.8325 76.333
1531 79.6576 76.333
1532 78.1079 76.333
1533 78.0057 76.333
1534 78.16 76.333
1535 78.6768 76.333
1536 77.936 76.333
1537 79.2317 76.333
1538 80.211 76.333
1539 80.211 76.333
1540 78.7427 76.333
1541 78.6353 76.333
1542 78.6353 76.333
1543 78.811 76.333
1544 79.1175 76.333
1545 77.9166 76.333
1546 78.3541 76.333
1547 78.9117 76.333
1548 79.3087 76.333
1549 79.0804 76.333
1550 79.2555 76.071
1551 79.5754 76.071
1552 79.9124 76.071
1553 80.5592 75.9938
1554 80.8952 75.9938
1555 81.0634 75.9938
1556 79.7867 75.9938
1557 79.8569 75.9938
1558 80.3487 75.9938
1559 80.3265 75.9938
1560 79.556 75.9938
1561 78.3597 75.9938
1562 78.7617 75.9938
1563 78.0182 75.9938
1564 77.2152 75.9938
1565 77.2748 75.9938
1566 77.507 75.9938
1567 78.6265 75.9938
1568 79.5152 75.9938
1569 78.3359 75.8762
1570 78.4341 75.8762
1571 78.8087 75.8762
1572 78.573 75.8762
1573 78.6368 75.8762
1574 77.4247 75.8762
1575 78.1372 75.8762
1576 78.1872 75.8762
1577 77.9149 75.8762
1578 77.9345 75.8762
1579 77.8057 75.8762
1580 77.1948 75.8762
1581 78.3798 75.8762
1582 78.5678 75.8762
1583 77.82 75.8762
1584 78.046 75.8762
1585 78.1319 75.8762
1586 78.5563 75.8762
1587 78.7833 75.8762
1588 79.1137 75.8762
1589 79.9511 75.8762
1590 79.49 75.8762
1591 79.5755 75.8762
1592 78.2216 75.8762
1593 78.3882 75.8762
1594 77.9895 75.8762
1595 78.0932 75.8762
1596 78.3207 75.8762
1597 76.7979 75.8762
1598 77.6454 75.8762
1599 77.8838 75.8762
1600 78.4242 75.8762
1601 78.4787 75.8762
1602 77.8205 75.8762
1603 78.1744 75.8762
1604 77.5541 75.8762
1605 78.4177 75.8762
1606 78.3803 75.8762
1607 78.5501 75.8762
1608 78.2958 75.8762
1609 78.5078 75.8762
1610 78.8012 75.8762
1611 79.0731 75.8762
1612 79.321 75.8762
1613 78.8298 75.8762
1614 79.0002 75.8762
1615 78.574 75.8762
1616 78.1705 75.8762
1617 78.9742 75.8762
1618 79.172 75.8762
1619 79.3893 75.8762
1620 79.5812 75.8762
1621 78.174 75.8762
1622 78.3825 75.8762
1623 78.5604 75.8762
1624 78.6677 75.8762
1625 79.1777 75.8762
1626 78.001 75.8762
1627 79.4674 75.8762
1628 78.7761 75.8762
1629 79.2485 75.8762
1630 79.2674 75.8762
1631 79.1077 75.8762
1632 77.3957 75.8762
1633 77.6631 75.8762
1634 77.9853 75.8762
1635 77.4746 75.8762
1636 77.0283 75.8762
1637 77.1943 75.8762
1638 77.3309 75.8762
1639 77.4874 75.8762
1640 77.7609 75.8762
1641 77.4334 75.8762
1642 77.3938 75.8762
1643 79.483 75.8762
1644 77.6502 75.8762
1645 77.6943 75.8762
1646 77.971 75.8762
1647 77.6253 75.8762
1648 78.3085 75.8762
1649 77.3534 75.8762
1650 76.8293 75.858
1651 77.0226 75.858
1652 77.2145 75.858
1653 77.4131 75.858
1654 77.7387 75.858
1655 78.8205 75.858
1656 79.048 75.858
1657 79.3652 75.858
1658 78.35 75.858
1659 79.0823 75.858
1660 79.1031 75.858
1661 79.2436 75.858
1662 79.1968 75.858
1663 79.1535 75.858
1664 78.5888 75.858
1665 78.2451 75.858
1666 77.82 75.858
1667 77.2577 75.858
1668 77.4072 75.858
1669 77.1728 75.858
1670 77.7032 75.858
1671 78.9882 75.858
1672 79.112 75.858
1673 80.0113 75.858
1674 80.153 75.858
1675 80.2499 75.858
1676 79.7478 75.858
1677 79.4532 75.858
1678 79.7189 75.858
1679 79.7189 75.858
1680 78.955 75.858
1681 78.2135 75.858
1682 77.2793 75.858
1683 77.4523 75.858
1684 77.5968 75.858
1685 77.8305 75.858
1686 77.4329 75.858
1687 77.5306 75.858
1688 77.3978 75.858
1689 76.4839 75.858
1690 76.5808 75.858
1691 77.1256 75.858
1692 76.3378 75.858
1693 77.7409 75.858
1694 78.0436 75.858
1695 78.3669 75.858
1696 78.479 75.858
1697 77.4128 75.858
1698 77.9807 75.858
1699 76.8336 75.858
1700 76.3427 75.0741
1701 76.6601 75.0741
1702 76.8514 75.0741
1703 76.993 75.0741
1704 76.8768 75.0741
1705 76.7053 75.0741
1706 78.0125 75.0741
1707 77.1825 75.0741
1708 78.1831 75.0741
1709 78.3317 75.0741
1710 78.3772 75.0741
1711 77.1154 75.0741
1712 76.7664 75.0741
1713 77.075 75.0741
1714 77.4104 75.0741
1715 78.2578 75.0741
1716 77.0444 75.0741
1717 77.0532 75.0741
1718 76.8458 75.0741
1719 76.9427 75.0741
1720 78.4147 75.0741
1721 77.1979 75.0741
1722 77.1747 75.0741
1723 77.2999 75.0741
1724 77.4375 75.0741
1725 77.262 75.0741
1726 77.0234 75.0741
1727 78.302 75.0741
1728 78.3601 75.0741
1729 77.3673 75.0741
1730 76.9276 75.0741
1731 77.2219 75.0741
1732 77.7102 75.0741
1733 77.8221 75.0741
1734 80.858 75.0741
1735 80.9906 75.0741
1736 78.9106 75.0741
1737 79.2717 75.0741
1738 77.4371 75.0741
1739 77.6147 75.0741
1740 77.6811 75.0741
1741 77.4052 75.0741
1742 76.4536 75.0741
1743 76.9826 75.0741
1744 78.0481 75.0741
1745 77.242 75.0741
1746 77.9495 75.0741
1747 77.8889 75.0741
1748 77.6327 75.0741
1749 76.522 75.0741
1750 76.332 74.9453
1751 76.7098 74.9453
1752 76.2082 74.9453
1753 76.411 74.9453
1754 76.4935 74.9453
1755 76.6425 74.9453
1756 75.7396 74.9453
1757 75.2048 74.9453
1758 75.2505 74.9453
1759 75.3231 74.9453
1760 75.3521 74.9453
1761 75.4391 74.9453
1762 76.9613 74.9453
1763 78.4663 74.9453
1764 78.5042 74.9453
1765 78.6715 74.9453
1766 79.602 74.9453
1767 77.0875 74.9453
1768 75.8386 74.9453
1769 77.0853 74.9453
1770 76.5334 74.9453
1771 76.4827 74.9453
1772 76.6027 74.9453
1773 77.4236 74.9453
1774 77.635 74.9453
1775 77.5175 74.9453
1776 77.6296 74.9453
1777 77.7486 74.9453
1778 79.3864 74.9453
1779 78.61 74.9453
1780 79.1579 74.9453
1781 78.1685 74.9453
1782 77.4129 74.9453
1783 76.5321 74.9453
1784 75.526 74.9453
1785 76.2493 74.9453
1786 76.8344 74.9453
1787 76.9757 74.9453
1788 76.1362 74.9453
1789 75.8016 74.9453
1790 76.304 74.9453
1791 76.0573 74.9453
1792 75.6609 74.9453
1793 76.2127 74.9453
1794 76.8743 74.9453
1795 77.1433 74.9453
1796 76.161 74.9453
1797 76.9588 74.9453
1798 78.0413 74.9453
1799 77.7155 74.9453
1800 77.6824 73.329
1801 78.4908 73.329
1802 78.9321 73.329
1803 77.7552 73.329
1804 77.9296 73.329
1805 78.0663 73.329
1806 79.2943 73.329
1807 79.4133 73.329
1808 79.4133 73.329
1809 79.6362 73.329
1810 77.4582 73.329
1811 78.6538 73.329
1812 76.546 73.329
1813 77.6115 73.329
1814 77.198 73.329
1815 77.3069 73.329
1816 75.3756 73.329
1817 75.6877 72.7499
1818 75.77 72.7499
1819 75.8859 72.7499
1820 76.0993 72.7499
1821 75.5965 72.7499
1822 75.6511 72.7499
1823 76.3434 72.7499
1824 74.5616 72.7499
1825 74.6012 72.7499
1826 76.1888 72.7499
1827 74.7796 72.7499
1828 74.1117 72.7499
1829 74.2041 72.7499
1830 73.9451 72.7499
1831 73.58 72.7499
1832 72.7964 72.7499
1833 73.2367 72.7499
1834 73.4117 72.7499
1835 73.5009 72.7499
1836 75.1448 72.7499
1837 75.6433 72.7499
1838 76.4035 72.7499
1839 75.3065 72.7499
1840 75.5133 72.7499
1841 75.7349 72.7499
1842 75.8506 72.7499
1843 76.0384 72.7499
1844 76.264 72.7499
1845 76.4459 72.7499
1846 76.7373 72.7499
1847 76.0942 72.7499
1848 74.7331 72.7499
1849 74.8669 72.7499
1850 74.766 72.7499
1851 73.5402 72.7499
1852 72.8196 72.6512
1853 74.7862 72.6512
1854 74.2176 72.6512
1855 74.7064 72.6512
1856 75.0135 72.6512
1857 74.5672 72.6512
1858 74.9927 72.6512
1859 76.3802 72.6512
1860 74.5568 72.6512
1861 74.8066 72.6512
1862 75.5497 72.6512
1863 75.6116 72.6512
1864 73.7199 72.6512
1865 74.5722 72.6512
1866 74.8423 72.6512
1867 75.0047 72.6512
1868 75.2637 72.6512
1869 76.2921 72.6512
1870 76.3843 72.6512
1871 76.6013 72.6512
1872 75.086 72.6512
1873 75.1538 72.6512
1874 75.0829 72.6512
1875 75.1756 72.6512
1876 74.9279 72.6512
1877 75.5758 72.6512
1878 74.5678 72.6512
1879 74.7132 72.6512
1880 74.6955 72.6512
1881 73.9569 72.6512
1882 73.6092 72.6512
1883 73.7285 72.6512
1884 74.1482 72.6512
1885 74.3213 72.6512
1886 74.6638 72.6512
1887 74.8307 72.6512
1888 73.6627 72.4338
1889 73.3053 72.4338
1890 73.7687 72.4338
1891 74.1221 72.4338
1892 74.5378 72.4338
1893 74.6112 72.4338
1894 74.9954 72.4338
1895 76.9807 72.4338
1896 74.7974 72.4338
1897 75.0456 72.4338
1898 74.1021 72.4338
1899 74.3991 72.4338
1900 74.5905 72.2019
1901 74.7282 72.2019
1902 75.988 72.1512
1903 76.2002 72.1512
1904 76.5007 72.1512
1905 76.6706 72.1512
1906 76.744 72.1512
1907 76.972 72.1512
1908 76.8401 72.1512
1909 75.0738 72.1512
1910 74.4308 72.1512
1911 74.5736 72.1512
1912 74.5736 72.1512
1913 74.6267 72.1512
1914 74.7112 72.1512
1915 75.8227 72.1512
1916 76.0315 72.1512
1917 76.4401 72.1512
1918 75.1895 72.1512
1919 74.1048 72.1512
1920 73.5617 72.1512
1921 73.5788 72.1512
1922 74.2005 72.1512
1923 74.3323 72.1512
1924 75.8341 72.1512
1925 75.3013 72.1512
1926 75.43 72.1512
1927 75.2063 72.1512
1928 73.9001 72.1512
1929 73.9451 72.1512
1930 73.9451 72.1512
1931 74.5408 72.1512
1932 75.165 72.1512
1933 74.5297 72.1512
1934 74.2434 72.1512
1935 73.417 72.1512
1936 72.6735 72.1512
1937 72.862 72.1512
1938 73.0515 72.1512
1939 72.4682 72.1512
1940 73.0967 72.1512
1941 74.2546 72.1512
1942 74.6716 72.1512
1943 74.7708 72.1512
1944 74.7787 72.1512
1945 74.9191 72.1512
1946 74.0733 72.1512
1947 74.5111 72.1512
1948 73.6558 72.1512
1949 73.7994 72.1512
1950 73.6996 71.7252
1951 73.8769 71.7252
1952 72.0972 71.7252
1953 72.1547 71.7252
1954 72.8223 71.6467
1955 72.8801 71.6467
1956 73.0008 71.6467
1957 73.2734 71.6467
1958 74.1406 71.6467
1959 74.2251 71.6467
1960 73.2438 71.6467
1961 73.248 71.6467
1962 73.8754 71.6467
1963 73.9875 71.6467
1964 75.0617 71.6467
1965 75.3989 71.6467
1966 75.5844 71.6467
1967 76.8085 71.5894
1968 76.938 71.5894
1969 77.5733 71.5894
1970 76.2595 71.5894
1971 76.3585 71.5894
1972 76.5075 71.5894
1973 74.7124 71.5894
1974 74.3787 71.5894
1975 74.6492 71.5894
1976 74.5753 71.5894
1977 74.3067 71.5894
1978 74.5171 71.5894
1979 72.7947 71.5894
1980 73.6249 71.5894
1981 73.8641 71.5894
1982 73.895 71.5894
1983 73.8165 71.5894
1984 73.8501 71.5894
1985 73.5906 71.5894
1986 73.6482 71.5894
1987 72.9532 71.5894
1988 72.6971 71.5894
1989 72.8165 71.5894
1990 74.5826 71.5894
1991 74.9644 71.5894
1992 75.2004 71.5894
1993 74.4678 71.5894
1994 74.7568 71.5894
1995 74.582 71.5894
1996 75.1171 71.5894
1997 75.533 71.5894
1998 76.302 71.5894
1999 76.302 71.5894
2000 74.9458 70.4572
2001 75.0217 70.4572
2002 75.1699 70.4572
2003 75.4818 70.4572
2004 74.7175 70.4572
2005 74.6626 70.3999
2006 74.6976 70.3999
2007 75.0194 70.3999
2008 73.699 70.3999
2009 73.0204 70.3999
2010 72.3736 70.3999
2011 72.7055 70.3999
2012 73.8341 70.3999
2013 72.0771 70.3999
2014 72.1393 70.3999
2015 71.9377 70.3999
2016 73.555 70.3999
2017 73.095 70.3999
2018 73.0119 70.3999
2019 73.5437 70.3999
2020 75.5274 70.3999
2021 75.3592 70.3999
2022 75.4638 70.3999
2023 76.9815 70.3999
2024 75.8271 70.3999
2025 74.5967 70.3999
2026 73.6997 70.3999
2027 72.8402 70.3999
2028 75.2333 70.3999
2029 75.4103 70.3999
2030 73.5036 70.3999
2031 73.6476 70.3999
2032 74.0902 70.3999
2033 72.9439 70.3999
2034 74.0233 70.3999
2035 74.177 70.3999
2036 74.1458 70.3999
2037 74.1972 70.3999
2038 74.2662 70.3999
2039 74.3012 70.3999
2040 74.126 70.3999
2041 73.5249 70.3999
2042 72.9643 70.3999
2043 72.1025 70.3999
2044 72.7214 70.3999
2045 72.997 70.3999
2046 71.6389 70.3999
2047 71.5193 70.3999
2048 71.6945 70.3999
2049 73.0523 70.3999
2050 70.9824 70.3999
2051 71.0061 70.3999
2052 70.9771 70.3999
2053 72.5191 70.3999
2054 72.6353 70.3999
2055 72.912 70.3999
2056 72.8814 70.3999
2057 72.7914 70.3999
2058 74.0857 70.3999
2059 74.2137 70.3999
2060 73.1758 70.3999
2061 71.7906 70.3999
2062 73.0697 70.3999
2063 72.8655 70.3999
2064 74.3124 70.3999
2065 73.444 70.3999
2066 73.594 70.3999
2067 73.8653 70.3999
2068 73.4271 70.3999
2069 73.101 70.3999
2070 73.2645 70.3999
2071 73.3995 70.3999
2072 72.2694 70.3999
2073 72.704 70.3999
2074 72.8894 70.3999
2075 71.9584 70.3999
2076 72.1542 70.3999
2077 72.6689 70.3999
2078 73.9445 70.3999
2079 72.2176 70.3999
2080 71.7622 70.3999
2081 71.2412 70.3999
2082 73.1149 70.3999
2083 73.2299 70.3999
2084 71.9751 70.3999
2085 72.9055 70.3999
2086 72.4658 70.3999
2087 72.5875 70.3999
2088 72.777 70.3999
2089 72.7841 70.3999
2090 72.8664 70.3999
2091 72.3452 70.3999
2092 72.634 70.3999
2093 72.825 70.3999
2094 72.8338 70.3999
2095 73.2527 70.3999
2096 75.7093 70.3999
2097 74.0853 70.3999
2098 74.2295 70.3999
2099 72.2945 70.3999
2100 72.2945 70.3999
2101 72.4486 70.3999
2102 71.6668 70.3999
2103 72.7164 70.3999
2104 73.025 70.3999
2105 71.7921 70.3999
2106 72.0036 70.3999
2107 72.0617 70.3999
2108 71.7265 70.3999
2109 71.1456 70.3999
2110 71.2508 70.3999
2111 71.3858 70.3999
2112 71.8573 70.3999
2113 72.2044 70.3999
2114 72.3273 70.3999
2115 72.9155 70.3999
2116 72.3814 70.3999
2117 72.5913 70.3999
2118 72.7602 70.3999
2119 72.8148 70.3999
2120 73.3721 70.3999
2121 73.0198 70.3999
2122 73.8237 70.3999
2123 72.7772 70.3999
2124 74.1454 70.3999
2125 73.0958 70.3999
2126 73.1718 70.3999
2127 73.8449 70.3999
2128 74.1367 70.3999
2129 74.4323 70.3999
2130 74.7347 70.3999
2131 72.3304 70.3999
2132 72.4674 70.3999
2133 72.7056 70.3999
2134 72.9403 70.3999
2135 72.5653 70.3999
2136 73.7201 70.3999
2137 72.4086 70.3999
2138 72.1432 70.3999
2139 72.5173 70.3999
2140 72.5971 70.3999
2141 73.3182 70.3999
2142 73.6005 70.3999
2143 73.9606 70.3999
2144 72.9003 70.3999
2145 72.7962 70.3999
2146 72.457 70.3999
2147 71.8382 70.3999
2148 72.0284 70.3999
2149 72.1441 70.3999
2150 71.3932 70.1099
2151 71.5757 70.1099
2152 72.9924 70.1099
2153 73.1844 70.1099
2154 73.3949 70.1099
2155 73.639 70.1099
2156 73.4425 70.1099
2157 73.6163 70.1099
2158 72.85 70.1099
2159 73.0829 70.1099
2160 73.1737 70.1099
2161 72.5656 70.1099
2162 70.7151 70.1099
2163 72.591 70.1099
2164 74.4819 70.1099
2165 72.8571 70.1099
2166 72.8256 70.1099
2167 73.2272 70.1099
2168 73.7355 70.1099
2169 73.3076 70.1099
2170 72.4231 70.1099
2171 72.9582 70.1099
2172 72.058 70.1099
2173 71.1937 70.1099
2174 72.5366 70.1099
2175 72.9321 70.1099
2176 72.6423 70.1099
2177 72.6423 70.1099
2178 73.6536 70.1099
2179 71.8408 70.1099
2180 71.5068 70.1099
2181 72.9054 70.1099
2182 73.43 70.1099
2183 73.5615 70.1099
2184 73.6618 70.1099
2185 72.7008 70.1099
2186 72.7008 70.1099
2187 72.903 70.1099
2188 72.5107 70.1099
2189 70.6543 70.1099
2190 71.0403 70.1099
2191 72.6926 70.1099
2192 73.9534 70.1099
2193 73.0566 70.1099
2194 73.8202 70.1099
2195 74.2389 70.1099
2196 74.2397 70.1099
2197 74.567 70.1099
2198 74.4913 70.1099
2199 71.9828 70.1099
2200 71.837 70.1099
2201 74.2898 70.1099
2202 73.2394 70.1099
2203 73.3747 70.1099
2204 73.5845 70.1099
2205 73.7451 70.1099
2206 73.839 70.1099
2207 74.2523 70.1099
2208 73.572 70.1099
2209 72.7948 70.1099
2210 73.7131 70.1099
2211 73.361 70.1099
2212 73.054 70.1099
2213 73.5126 70.1099
2214 73.1478 70.1099
2215 73.3525 70.1099
2216 73.4446 70.1099
2217 73.917 70.1099
2218 72.6862 70.1099
2219 73.0148 70.1099
2220 75.0636 70.1099
2221 75.2482 70.1099
2222 74.7201 70.1099
2223 74.9491 70.1099
2224 74.2787 70.1099
2225 71.7151 70.1099
2226 71.618 70.1099
2227 72.0671 70.1099
2228 71.7025 70.1099
2229 72.8204 70.1099
2230 73.2867 70.1099
2231 72.6111 70.1099
2232 72.3361 70.1099
2233 73.5855 70.1099
2234 74.1465 70.1099
2235 74.3922 70.1099
2236 74.6308 70.1099
2237 73.3783 70.1099
2238 74.3081 70.1099
2239 76.3123 70.1099
2240 76.019 70.1099
2241 76.3616 70.1099
2242 76.8881 70.1099
2243 77.1306 70.1099
2244 76.1303 70.1099
2245 77.1293 70.1099
2246 74.8991 70.1099
2247 75.0647 70.1099
2248 75.2395 70.1099
2249 75.2235 70.1099
2250 75.117 70.1099
2251 74.7018 70.1099
2252 73.2022 70.1099
2253 73.3264 70.1099
2254 73.6595 70.1099
2255 73.4914 70.1099
2256 73.541 70.1099
2257 74.1683 70.1099
2258 72.7963 70.1099
2259 72.8498 70.1099
2260 72.1749 70.1099
2261 72.9001 70.1099
2262 72.3901 70.1099
2263 72.5674 70.1099
2264 73.5012 70.1099
2265 72.8536 70.0843
2266 72.8627 70.0843
2267 71.831 70.0843
2268 73.5953 70.0843
2269 75.1802 70.0843
2270 75.3111 70.0843
2271 73.6269 70.0843
2272 74.3882 70.0843
2273 74.6647 70.0843
2274 73.8537 70.0843
2275 73.9497 70.0843
2276 74.1149 70.0843
2277 71.4655 70.0843
2278 73.903 70.0843
2279 74.0702 70.0843
2280 73.9676 70.0843
2281 72.7374 70.0843
2282 72.9486 70.0843
2283 71.2808 70.0843
2284 72.465 70.0843
2285 71.2358 70.0843
2286 70.6286 70.0843
2287 73.5485 70.0843
2288 72.6896 70.0843
2289 72.3445 70.0843
2290 72.9462 70.0843
2291 74.7037 70.0843
2292 75.1366 70.0843
2293 74.7649 70.0843
2294 75.1339 70.0843
2295 73.7956 70.0843
2296 73.0664 70.0843
2297 73.2198 70.0843
2298 72.0855 70.0843
2299 72.1956 70.0843
2300 71.2694 70.0843
2301 72.3413 70.0843
2302 72.4624 70.0843
2303 71.3757 70.0843
2304 71.8891 70.0843
2305 73.4612 70.0843
2306 73.5582 70.0843
2307 71.7496 70.0843
2308 71.7249 70.0843
2309 71.895 70.0843
2310 72.9122 70.0843
2311 73.2017 70.0843
2312 73.3853 70.0843
2313 73.854 70.0843
2314 74.388 70.0843
2315 72.1825 70.0843
2316 72.3898 70.0843
2317 71.7192 70.0843
2318 71.8863 70.0843
2319 71.8734 70.0843
2320 73.2717 70.0843
2321 73.1553 70.0843
2322 72.9882 70.0843
2323 70.5257 70.0843
2324 71.2594 70.0843
2325 71.5581 70.0843
2326 70.9386 70.0843
2327 70.6565 70.0843
2328 70.8865 70.0843
2329 72.2165 70.0843
2330 72.5546 70.0843
