N  Half_pop_ave        L
1268 90.0861 86.9179
1269 89.3679 86.9179
1270 87.967 86.9179
1271 88.4065 86.9179
1272 88.6567 86.9179
1273 88.8087 86.9179
1274 90.1615 86.9179
1275 89.4057 86.9179
1276 89.4809 86.9179
1277 90.7012 86.9179
1278 90.8202 86.9179
1279 89.5374 86.5978
1280 89.5552 86.5978
1281 89.803 86.5978
1282 90.0844 86.5978
1283 89.0616 86.5978
1284 90.1876 86.5978
1285 90.1141 86.5978
1286 88.6817 86.5978
1287 88.6473 86.5978
1288 88.5361 86.5978
1289 88.5361 86.5978
1290 88.5361 86.5978
1291 88.4764 86.5978
1292 90.3858 86.5978
1293 89.8146 86.5978
1294 90.9116 86.5978
1295 89.9341 86.5978
1296 90.043 86.5978
1297 90.6604 86.5978
1298 89.549 86.5978
1299 89.7249 86.5978
1300 89.8607 86.5978
1301 89.9733 86.5978
1302 90.1633 86.5978
1303 90.3299 86.5978
1304 91.2174 86.5978
1305 89.6415 86.5978
1306 90.6746 86.5978
1307 90.8189 86.5978
1308 90.0082 86.5978
1309 89.102 86.5978
1310 88.2323 86.5978
1311 87.7799 86.5978
1312 88.0771 86.5978
1313 88.098 86.5978
1314 88.1381 86.5978
1315 87.9392 86.5978
1316 87.2142 86.5978
1317 88.5419 86.5978
1318 88.9455 86.5978
1319 88.1129 86.5978
1320 87.3529 86.5978
1321 87.7161 86.5978
1322 87.0424 86.5978
1323 88.3139 86.5978
1324 88.3467 86.5978
1325 89.4191 86.5978
1326 89.4746 86.5978
1327 88.9395 86.5978
1328 89.1435 86.5978
1329 88.6459 86.5978
1330 88.0175 85.6819
1331 88.2477 85.6819
1332 88.5803 85.6819
1333 88.6821 85.6819
1334 88.7545 85.6819
1335 88.967 85.6819
1336 89.9721 85.6819
1337 89.447 85.6819
1338 88.6402 85.6819
1339 89.9884 85.6819
1340 90.2144 85.6819
1341 91.3275 85.6819
1342 88.9543 85.6819
1343 88.925 85.6819
1344 89.4106 85.6819
1345 89.4142 85.6819
1346 88.3135 85.6819
1347 88.6194 85.6819
1348 89.0794 85.6819
1349 88.2633 85.6819
1350 88.3546 85.6819
1351 87.2645 85.6819
1352 86.8557 85.6819
1353 86.3025 85.6819
1354 86.2906 85.6819
1355 88.5498 85.6819
1356 89.2479 85.6819
1357 88.7057 85.6819
1358 87.6169 85.6819
1359 87.8563 85.6819
1360 87.8563 85.6819
1361 87.8881 85.6819
1362 87.2115 85.6819
1363 87.3399 85.6819
1364 87.0388 85.6819
1365 86.5552 85.6819
1366 86.6857 85.6819
1367 87.3774 85.6819
1368 86.6983 85.6819
1369 86.9537 85.6819
1370 89.7648 85.6819
1371 88.3929 85.6819
1372 87.8132 85.6819
1373 87.1765 85.6819
1374 87.154 85.6819
1375 86.7821 85.6819
1376 86.8655 85.6819
1377 86.9674 85.6819
1378 86.6134 85.6819
1379 88.8171 85.6819
1380 89.1665 85.6819
1381 88.8449 85.6819
1382 87.1618 85.6819
1383 87.3281 85.6819
1384 87.1793 85.6819
1385 88.3339 85.6819
1386 87.4566 85.6819
1387 87.676 85.6819
1388 87.8237 85.6819
1389 87.9612 85.6819
1390 88.2361 85.6819
1391 88.1613 85.6819
1392 87.4743 85.6819
1393 87.0648 85.6819
1394 85.8085 85.6819
1395 88.415 85.6819
1396 88.5481 85.6819
1397 88.8221 85.6819
1398 87.8382 85.6819
1399 87.7291 85.6819
1400 89.3115 85.6819
1401 87.818 85.6819
1402 87.9261 85.6819
1403 89.0333 85.6819
1404 89.1292 85.6819
1405 89.206 85.6819
1406 89.2649 85.6819
1407 89.4011 85.6819
1408 89.6777 85.6819
1409 88.9954 85.6819
1410 87.9794 85.6819
1411 87.3351 85.6819
1412 87.5655 85.6819
1413 86.5304 85.6819
1414 86.2137 85.6819
1415 86.3658 85.6819
1416 86.7997 85.6819
1417 86.9479 85.6819
1418 87.1497 85.6819
1419 87.3684 85.6819
1420 87.6746 85.6819
1421 87.784 85.6819
1422 88.9984 85.6819
1423 87.7405 85.6819
1424 87.7809 85.6819
1425 87.5027 85.6819
1426 87.5027 85.6819
1427 87.7095 85.6819
1428 87.821 85.6819
1429 88.7731 85.6819
1430 88.6092 85.5603
1431 88.7821 85.5603
1432 89.1478 85.5603
1433 86.9078 85.5603
1434 89.4219 85.5484
1435 90.3761 85.4999
1436 88.2992 85.4999
1437 87.3338 85.4999
1438 88.4421 85.4999
1439 87.4813 85.4999
1440 87.6193 85.4999
1441 87.8832 85.4999
1442 88.0191 85.4999
1443 89.0037 85.4999
1444 88.3652 85.4999
1445 88.5334 85.4999
1446 88.5334 85.4999
1447 88.5237 85.4999
1448 87.3853 85.4999
1449 87.9859 85.4999
1450 87.9859 85.4999
1451 88.1567 85.4999
1452 88.4405 85.4999
1453 88.7063 85.4999
1454 89.1027 85.4999
1455 89.361 85.4999
1456 88.4906 85.4999
1457 87.1585 85.4999
1458 87.2491 85.4999
1459 86.8366 85.4999
1460 86.886 85.4999
1461 87.3803 85.4999
1462 87.4326 85.4999
1463 86.6316 85.1981
1464 85.778 85.1981
1465 85.8779 85.1981
1466 85.8433 85.1981
1467 87.4774 85.1981
1468 86.4643 85.1981
1469 86.4521 85.1981
1470 86.4678 85.1981
1471 86.3098 84.1684
1472 85.7448 84.1684
1473 86.5963 84.1684
1474 86.6082 84.1684
1475 86.7268 84.1684
1476 85.3128 84.1684
1477 86.9216 84.1684
1478 86.7252 84.1684
1479 86.7252 84.1684
1480 85.5177 84.1684
1481 85.3149 84.1684
1482 85.4584 84.1684
1483 85.8199 84.1684
1484 86.0399 84.1684
1485 86.7083 84.1684
1486 88.2633 84.1684
1487 87.5466 84.1684
1488 87.6422 84.1684
1489 88.0948 84.1684
1490 88.2905 84.1684
1491 87.5657 84.1684
1492 87.1006 84.1684
1493 85.813 84.1684
1494 85.9594 82.8075
1495 86.3356 82.8075
1496 86.2505 82.8075
1497 86.7041 82.8075
1498 87.903 82.8075
1499 87.9694 82.8075
1500 86.8402 82.8075
1501 85.5618 82.8075
1502 84.3823 82.8075
1503 84.5919 82.8075
1504 84.8693 82.8075
1505 85.0773 82.8075
1506 85.5465 82.8075
1507 85.6701 82.8075
1508 87.1765 82.8075
1509 86.4739 82.8075
1510 86.4867 82.8075
1511 85.5126 82.8075
1512 85.2376 82.8075
1513 85.4607 82.8075
1514 85.8102 82.8075
1515 85.8108 82.8075
1516 85.6675 82.8075
1517 86.4999 82.8075
1518 87.1059 82.8075
1519 87.1059 82.8075
1520 86.7007 82.8075
1521 85.3684 82.8075
1522 85.6633 82.8075
1523 84.6102 82.8075
1524 84.8392 82.8075
1525 83.5477 82.8075
1526 83.6373 82.8075
1527 83.9751 82.8075
1528 84.3287 82.8075
1529 84.4528 82.8075
1530 84.5664 82.8075
1531 85.209 82.8075
1532 85.3256 82.8075
1533 85.433 82.8075
1534 85.5004 82.8075
1535 85.4734 82.8075
1536 85.5122 82.8075
1537 87.0286 82.8075
1538 88.072 82.8075
1539 88.072 82.8075
1540 87.1586 82.8075
1541 85.539 82.8075
1542 86.2921 82.8075
1543 86.7406 82.8075
1544 86.4344 82.8075
1545 86.682 82.8075
1546 86.0742 82.8075
1547 86.9718 82.8075
1548 87.0944 82.8075
1549 85.0122 82.8075
1550 85.1035 82.8075
1551 85.4135 82.8075
1552 85.6005 82.8075
1553 85.9 82.8075
1554 86.0676 82.8075
1555 85.0082 82.8075
1556 84.0435 82.8075
1557 84.2081 82.685
1558 84.5815 82.685
1559 83.828 82.685
1560 83.9081 82.685
1561 83.9936 82.685
1562 84.1686 82.685
1563 84.1842 82.3892
1564 84.2474 82.3892
1565 83.842 82.3892
1566 83.7418 82.3892
1567 83.8244 82.3892
1568 83.5831 81.7836
1569 83.6231 81.7836
1570 84.4089 81.7836
1571 84.6547 81.7836
1572 85.0212 81.7836
1573 83.9731 81.7836
1574 84.0864 81.7836
1575 84.1391 81.7836
1576 84.2109 81.7836
1577 83.8556 81.7836
1578 84.3856 81.7836
1579 84.5524 81.7836
1580 84.1456 81.7836
1581 83.6498 81.7836
1582 82.9565 81.7836
1583 83.6506 81.7836
1584 83.4716 81.7836
1585 83.1101 81.7836
1586 83.3117 81.7836
1587 84.2348 81.7836
1588 84.8098 81.7836
1589 84.1692 81.7836
1590 84.2843 81.7836
1591 84.1108 81.7836
1592 83.3477 80.9622
1593 83.4543 80.9622
1594 84.5471 80.9622
1595 84.5407 80.9622
1596 85.365 80.9622
1597 84.6236 80.9622
1598 84.6842 80.9622
1599 84.9759 80.9622
1600 85.8255 80.9622
1601 84.6455 80.9622
1602 85.6522 80.9622
1603 85.0351 80.9622
1604 85.6506 80.9622
1605 85.1244 80.9622
1606 85.1566 80.9622
1607 83.1278 80.9622
1608 84.4122 80.9622
1609 84.7316 80.9622
1610 84.5538 80.9622
1611 84.7165 80.9622
1612 85.8576 80.9622
1613 83.4952 80.9622
1614 82.556 80.9622
1615 82.851 80.9622
1616 83.3626 80.9622
1617 84.3024 80.9622
1618 85.2308 80.9622
1619 85.2374 80.9622
1620 84.3066 80.9622
1621 83.4046 80.9622
1622 83.4046 80.9622
1623 83.6449 80.9622
1624 83.8485 80.9622
1625 83.3834 80.9622
1626 81.6227 80.9622
1627 82.5378 80.9622
1628 83.2659 80.9622
1629 83.2874 80.9622
1630 83.2943 80.9622
1631 83.4694 80.9622
1632 83.5206 80.9622
1633 82.5254 80.9622
1634 83.4932 80.9622
1635 84.1307 80.9622
1636 84.3581 80.9622
1637 83.6928 80.9622
1638 82.1366 80.9622
1639 82.3356 80.9622
1640 82.5725 80.9622
1641 81.4399 80.9622
1642 81.5542 80.9622
1643 82.2679 80.9622
1644 84.5212 80.9622
1645 83.0878 80.9622
1646 83.7915 80.9622
1647 83.3173 80.9622
1648 83.5804 80.9622
1649 84.3888 80.9622
1650 84.4445 80.9622
1651 84.6746 80.9622
1652 85.1384 80.9622
1653 84.1621 80.9622
1654 83.8887 80.9622
1655 83.6772 80.9622
1656 83.8296 80.9622
1657 84.0561 80.9622
1658 84.1723 80.9622
1659 84.3436 80.9622
1660 84.4184 80.9622
1661 83.2308 80.9622
1662 83.4444 80.9622
1663 83.0003 80.9622
1664 82.7282 80.9622
1665 83.0982 80.9622
1666 83.29 80.9622
1667 83.6373 80.9622
1668 84.3693 80.9622
1669 83.6546 80.9622
1670 81.9597 80.9622
1671 82.0975 80.9622
1672 81.8116 80.9622
1673 81.8334 80.9622
1674 82.0621 80.9622
1675 82.6475 80.9622
1676 82.5321 80.9622
1677 82.5873 80.9622
1678 83.3415 80.9622
1679 83.8503 80.9622
1680 84.0108 80.9622
1681 83.5199 80.9622
1682 82.5743 80.9622
1683 83.2948 80.9622
1684 82.1342 80.9622
1685 82.6993 80.9622
1686 82.4842 80.9622
1687 82.6121 80.9622
1688 83.1519 80.9622
1689 83.8458 80.9622
1690 83.0743 80.9622
1691 82.5662 80.9622
1692 83.5725 80.9622
1693 83.704 80.9622
1694 83.4022 80.9622
1695 83.6037 80.9622
1696 83.6839 80.9622
1697 83.1207 80.9622
1698 82.9661 80.9622
1699 83.0898 80.9622
1700 83.1681 80.9622
1701 83.5396 80.9622
1702 83.0882 80.9622
1703 83.4965 80.9622
1704 84.0619 80.9622
1705 84.8222 80.9622
1706 84.8134 80.9622
1707 84.6775 80.9622
1708 84.8146 80.9622
1709 84.8146 80.9622
1710 84.3187 80.9622
1711 84.6049 80.9622
1712 84.2691 80.9622
1713 84.3063 80.9622
1714 82.9469 80.8861
1715 83.4577 80.8861
1716 82.1024 80.8861
1717 82.2705 80.8861
1718 82.6527 80.8861
1719 81.4375 80.8861
1720 82.4701 80.8861
1721 81.7161 80.8861
1722 81.6499 80.8861
1723 81.815 80.8861
1724 83.7322 80.8861
1725 82.7878 80.8861
1726 82.8735 80.8861
1727 81.7743 80.8861
1728 81.8685 80.8861
1729 81.7239 80.8861
1730 81.8021 80.8861
1731 82.149 80.8861
1732 81.5656 80.8861
1733 81.7233 80.8861
1734 82.3623 80.8861
1735 82.7066 80.8861
1736 82.3219 80.8861
1737 82.8576 80.8861
1738 83.095 80.8861
1739 82.8632 80.8861
1740 83.0279 80.8861
1741 83.289 80.8861
1742 83.4758 80.8861
1743 84.2874 80.8861
1744 84.5813 80.8861
1745 85.1265 80.8861
1746 83.0375 80.8861
1747 83.0375 80.8861
1748 82.5021 80.8861
1749 81.9512 80.8861
1750 82.4791 80.8861
1751 82.6912 80.8861
1752 83.0643 80.8861
1753 82.4338 80.8861
1754 82.2862 80.8861
1755 82.867 80.8861
1756 82.7437 80.8861
1757 81.8251 80.8861
1758 82.0138 80.8861
1759 82.7825 80.8861
1760 82.1282 80.8861
1761 83.5796 80.8861
1762 83.5796 80.8861
1763 83.3078 80.8861
1764 83.4592 80.8861
1765 82.8374 80.8861
1766 81.6109 80.8861
1767 82.7503 80.8861
1768 82.9641 80.8861
1769 83.0756 80.8861
1770 83.9986 80.8861
1771 82.9669 80.8861
1772 83.5842 80.8861
1773 83.7311 80.8861
1774 82.6632 80.8861
1775 81.7639 80.8861
1776 81.8468 80.8861
1777 82.3793 80.8861
1778 84.0504 80.8861
1779 84.1286 80.8861
1780 83.3021 80.8861
1781 83.4262 80.8861
1782 82.9014 80.8861
1783 83.1105 80.8861
1784 83.3241 80.8861
1785 83.3528 80.8861
1786 83.3528 80.8861
1787 83.2342 80.8861
1788 82.9971 80.8861
1789 83.1128 80.8861
1790 83.2466 80.8861
1791 83.2466 80.8861
1792 83.3582 80.8861
1793 82.8183 80.8861
1794 83.4442 80.8215
1795 83.6485 80.8215
1796 84.5134 80.8215
1797 85.2743 80.8215
1798 85.5251 80.8215
1799 85.7074 80.8215
1800 85.9133 80.8215
1801 86.1133 80.8215
1802 86.2673 80.8215
1803 86.6603 80.8215
1804 87.0361 80.8215
1805 86.6195 80.8215
1806 85.6598 80.8215
1807 85.8 80.8215
1808 85.6063 80.8215
1809 85.7998 80.8215
1810 85.3961 80.8215
1811 86.7643 80.8215
1812 86.4529 80.8215
1813 86.9317 80.8215
1814 87.0627 80.8215
1815 87.4443 80.8215
1816 83.6969 80.8215
1817 83.1705 80.8215
1818 83.1233 80.8215
1819 82.1795 80.6008
1820 81.3634 80.6008
1821 81.5972 80.6008
1822 81.814 80.6008
1823 82.0317 80.6008
1824 82.5603 80.6008
1825 82.7514 80.6008
1826 83.0864 80.6008
1827 83.1197 80.6008
1828 83.1725 80.6008
1829 82.7185 80.4764
1830 83.3675 80.4764
1831 83.6586 80.4764
1832 83.8655 80.4764
1833 82.7783 80.4764
1834 82.1991 80.4764
1835 82.1281 80.4764
1836 82.5136 80.4764
1837 82.5136 80.4764
1838 83.4217 80.4764
1839 83.557 80.4764
1840 84.2901 80.4764
1841 82.8629 80.4764
1842 82.103 80.4191
1843 81.9504 80.4191
1844 82.1614 80.4191
1845 81.4667 80.4191
1846 81.5586 80.4191
1847 81.9202 80.4191
1848 81.8928 80.4191
1849 81.4306 80.4191
1850 81.4805 80.1217
1851 83.1896 80.1217
1852 82.1584 80.1217
1853 82.0466 80.1217
1854 82.2857 80.1217
1855 82.5447 80.1217
1856 83.06 80.1217
1857 82.7461 80.1217
1858 84.0114 80.1217
1859 82.1256 80.1217
1860 82.3341 80.1217
1861 82.5258 80.1217
1862 83.7393 80.1217
1863 83.9236 80.1217
1864 84.0991 80.1217
1865 83.8305 80.1217
1866 83.5946 80.1217
1867 84.6465 80.1217
1868 84.786 80.1217
1869 83.3565 80.1217
1870 83.954 80.1217
1871 84.0339 80.1217
1872 84.2067 80.1217
1873 84.2807 80.1217
1874 84.4484 80.1217
1875 83.358 80.1217
1876 83.5135 80.1217
1877 83.0534 80.1217
1878 84.3585 80.1217
1879 82.8954 80.1217
1880 82.0055 80.1217
1881 82.3122 80.1217
1882 81.6607 80.1217
1883 81.7673 80.1217
1884 82.5823 80.1217
1885 83.0787 80.1217
1886 82.5913 79.9906
1887 82.6048 79.9906
1888 82.7634 79.9906
1889 83.8193 79.9906
1890 83.9364 79.9906
1891 84.1247 79.9906
1892 83.1022 79.9906
1893 82.7941 79.9906
1894 82.9383 79.9906
1895 83.7598 79.9906
1896 83.3365 79.9906
1897 83.5847 79.9906
1898 83.6406 79.9906
1899 82.5358 79.9906
1900 82.5365 79.9906
1901 82.2323 79.9906
1902 81.8271 79.9906
1903 81.9658 79.9906
1904 82.0582 79.9906
1905 81.5416 79.9906
1906 84.4482 79.9906
1907 84.3782 79.9906
1908 84.7354 79.9906
1909 84.1036 79.9906
1910 83.9115 79.9906
1911 83.8169 79.9906
1912 83.0314 79.9906
1913 83.0559 79.9906
1914 83.0559 79.9906
1915 82.7302 79.9906
1916 83.1643 79.9906
1917 83.4834 79.9906
1918 84.0791 79.9906
1919 82.4344 79.9906
1920 82.3926 79.9906
1921 82.3943 79.9906
1922 82.5621 79.9906
1923 80.5489 79.9906
1924 80.9372 79.9906
1925 80.9103 79.9906
1926 82.0326 79.9906
1927 80.8924 79.9906
1928 80.8924 79.9906
1929 80.3952 79.9906
1930 80.4658 79.9906
1931 82.7257 79.9906
1932 82.6162 79.9906
1933 81.6625 79.9906
1934 81.3704 79.9906
1935 80.8235 79.9906
1936 80.9605 79.9906
1937 80.3301 79.9906
1938 80.5297 79.9906
1939 81.8024 79.9906
1940 81.9019 79.9906
1941 82.4801 79.9906
1942 83.5311 79.9906
1943 83.3902 79.9906
1944 82.407 79.9906
1945 82.1083 79.9906
1946 82.2167 79.9906
1947 82.3304 79.9906
1948 83.4859 79.9906
1949 85.1315 79.9906
1950 85.1573 79.9906
1951 84.0549 79.9906
1952 83.9615 79.9906
1953 82.5077 79.9906
1954 82.7507 79.9906
1955 82.2401 79.9906
1956 83.6292 79.9906
1957 84.7175 79.9906
1958 83.9367 79.9906
1959 82.3755 79.9906
1960 82.8098 79.9906
1961 82.493 79.9906
1962 82.6944 79.9906
1963 82.7043 79.9906
1964 82.7474 79.9906
1965 82.5204 79.9906
1966 81.0013 79.9906
1967 81.0071 79.9906
1968 82.2925 79.9906
1969 81.1765 79.9906
1970 81.0025 79.9906
1971 80.9619 79.9906
1972 80.8701 79.9906
1973 81.1388 79.9906
1974 81.2303 79.9906
1975 81.6492 79.9906
1976 82.6275 79.9906
1977 82.668 79.9906
1978 82.0735 79.9906
1979 82.9762 79.9906
1980 83.0829 79.9906
1981 83.2438 79.9906
1982 82.9956 79.9906
1983 84.3018 79.9906
1984 85.4833 79.9906
1985 85.0833 79.9906
1986 85.2676 79.9906
1987 85.5987 79.9906
1988 82.9619 79.9906
1989 83.15 79.9906
1990 81.7615 79.9906
1991 81.9055 79.9906
1992 81.8222 79.9906
1993 81.9307 79.9906
1994 81.5614 79.9906
1995 81.6939 79.9906
1996 81.8217 79.9906
1997 82.1133 79.9906
1998 82.2298 79.9906
1999 82.003 79.9906
2000 82.0802 79.9906
2001 81.6993 79.9906
2002 83.5394 79.9906
2003 82.4091 79.9906
2004 82.6183 79.9906
2005 82.7421 79.9906
2006 81.0175 79.9906
2007 80.5615 79.9906
2008 80.2428 79.9906
2009 80.5152 79.9906
2010 80.6528 79.9906
2011 80.7801 79.9906
2012 80.7447 79.9906
2013 80.8165 79.9906
2014 81.0487 79.9906
2015 80.4952 79.9906
2016 80.9181 79.9906
2017 82.0618 79.9906
2018 82.7591 79.9906
2019 82.7659 79.9906
2020 81.6711 79.9906
2021 81.9387 79.9906
2022 81.9443 79.9906
2023 81.655 79.9906
2024 81.7773 79.9906
2025 82.0852 79.9906
2026 82.7511 79.9906
2027 82.921 79.9906
2028 83.1804 79.9906
2029 82.5517 79.9906
2030 83.002 79.9906
2031 84.1524 79.9906
2032 84.3473 79.9906
2033 84.2197 79.9906
2034 84.5595 79.9906
2035 84.3917 79.9906
2036 82.9088 79.9906
2037 83.1345 79.9906
2038 83.2736 79.9906
2039 82.6426 79.9906
2040 82.3201 79.9906
2041 82.8422 79.9906
2042 82.9308 79.9906
2043 84.2605 79.9906
2044 83.6505 79.9906
2045 83.7848 79.9906
2046 82.561 79.9906
2047 80.5492 79.9906
2048 80.2535 79.9906
2049 80.289 79.9906
2050 80.2715 79.9906
2051 81.3881 79.9906
2052 82.1105 79.9906
2053 81.348 79.9906
2054 81.1613 79.9906
2055 81.0392 79.9906
2056 81.0392 79.9906
2057 81.1773 79.9906
2058 81.389 79.9906
2059 82.2159 79.9906
2060 81.3642 79.9906
2061 81.7507 79.9906
2062 83.0256 79.9906
2063 83.6385 79.9906
2064 82.6084 79.9906
2065 82.0474 79.9906
2066 81.9569 79.9906
2067 81.0832 79.9906
2068 81.1672 79.9906
2069 81.5485 79.9906
2070 82.4052 79.9906
2071 82.5163 79.9906
2072 85.0024 79.9906
2073 84.6281 79.9906
2074 84.1127 79.9906
2075 84.1459 79.9906
2076 82.658 79.9906
2077 81.7265 79.9906
2078 82.4505 79.9906
2079 83.3286 79.9906
2080 83.474 79.9906
2081 82.8484 79.9906
2082 82.7335 79.9906
2083 81.2224 79.9906
2084 81.4461 79.9906
2085 82.6607 79.9906
2086 85.1099 79.9906
2087 82.0729 79.9906
2088 82.2708 79.9906
2089 80.1897 79.9906
2090 80.2337 79.9906
2091 81.077 79.9906
2092 82.1391 79.9906
2093 82.2206 79.9906
2094 82.754 79.9906
2095 82.7956 79.9906
2096 81.7009 79.9906
2097 82.0201 79.9906
2098 83.2214 79.9906
2099 82.1491 79.9906
2100 82.3793 79.9906
2101 82.6285 79.9906
2102 83.2236 79.9906
2103 84.0578 79.9906
2104 84.1358 79.9906
2105 84.2924 79.9906
2106 82.5194 79.9906
2107 80.9435 79.9906
2108 81.0978 79.9906
2109 81.112 79.9906
2110 82.121 79.9906
2111 81.5855 79.9906
2112 81.7593 79.9906
2113 81.3813 79.9906
2114 81.4739 79.9906
2115 81.4891 79.9906
2116 83.6128 79.9906
2117 83.6128 79.9906
2118 82.5767 79.9906
2119 82.3662 79.9906
2120 83.2086 79.8177
2121 82.6339 79.8177
2122 81.88 79.8177
2123 81.5844 79.8177
2124 81.8617 79.8177
2125 82.0001 79.8177
2126 82.1089 79.8177
2127 81.4951 79.8177
2128 81.4627 79.8177
2129 81.4101 79.8177
2130 81.7504 79.8177
2131 81.2867 79.8177
2132 81.5027 79.8177
2133 82.4863 79.8177
2134 83.8853 79.8177
2135 83.9946 79.8177
2136 84.0782 79.8177
2137 84.4054 79.8177
2138 83.0904 79.8177
2139 81.2559 79.8177
2140 81.4908 79.8177
2141 81.718 79.8177
2142 81.8212 79.8177
2143 82.199 79.8177
2144 81.8491 79.8177
2145 82.2823 79.8177
2146 81.5581 79.8177
2147 81.2212 79.8177
2148 81.0851 79.8177
2149 81.2607 79.8177
2150 82.6737 79.8177
2151 82.4017 79.8177
2152 82.299 79.8177
2153 81.4551 79.8177
2154 81.5539 79.8177
2155 81.7344 79.8177
2156 82.0191 79.8177
2157 82.2723 79.8177
2158 82.4823 79.8177
2159 82.6994 79.8177
2160 81.8717 79.8177
2161 82.0375 79.8177
2162 82.2452 79.8177
2163 82.1887 79.8177
2164 81.7327 79.8177
2165 79.8177 79.8177
2166 79.8177 79.8177
2167 80.31 79.8177
2168 82.3994 79.8177
2169 81.4999 79.8177
2170 81.3251 79.8177
2171 81.2089 79.8177
2172 80.939 79.8177
2173 81.7547 79.8177
2174 83.0963 79.8177
2175 84.0507 79.8177
2176 84.0507 79.8177
2177 84.0776 79.8177
2178 82.0081 79.8177
2179 81.3099 79.8177
2180 82.7554 79.8177
2181 83.1114 79.8177
2182 81.7939 79.8177
2183 82.0017 79.8177
2184 82.1189 79.8177
2185 84.4629 79.8177
2186 84.821 79.8177
2187 84.985 79.8177
2188 85.168 79.8177
2189 84.7836 79.8177
2190 84.8025 79.8177
2191 83.8501 79.8177
2192 82.921 79.8177
2193 84.0471 79.8177
2194 82.6406 79.8177
2195 82.8216 79.8177
2196 85.5949 79.8177
2197 84.0399 79.8177
2198 83.992 79.8177
2199 81.639 79.8177
2200 81.6108 79.8177
2201 83.3186 79.8177
2202 83.5957 79.8177
2203 83.6973 79.8177
2204 82.3585 79.8177
2205 82.4896 79.8177
2206 83.9389 79.8177
2207 83.3085 79.7498
2208 82.5602 79.7498
2209 82.7004 79.7498
2210 82.7348 79.7498
2211 81.6786 79.7498
2212 81.9294 79.7498
2213 82.1595 79.7498
2214 82.9004 79.7498
2215 82.7171 79.7498
2216 81.5801 79.7498
2217 81.1082 79.7498
2218 81.1163 79.7498
2219 80.5224 79.7498
2220 82.0581 78.8893
2221 83.8338 78.8893
2222 84.0482 78.8893
2223 82.4784 78.8893
2224 82.5827 78.8893
2225 82.9168 78.8893
2226 83.8491 78.8893
2227 82.824 78.8893
2228 82.003 78.8893
2229 82.053 78.8893
2230 82.4616 78.8893
2231 82.6056 78.8893
2232 80.5187 78.8893
2233 80.6113 78.8893
2234 80.7689 78.8893
2235 80.9679 78.8893
2236 82.3269 78.8893
2237 83.589 78.8893
2238 81.6662 78.8893
2239 81.8975 78.8893
2240 82.0387 78.8893
2241 82.3427 78.8893
2242 81.3204 78.8893
2243 81.6943 78.8893
2244 82.0873 78.8893
2245 82.7092 78.8893
2246 83.0116 78.8893
2247 83.0259 78.8893
2248 82.6242 78.8893
2249 82.9288 78.8893
2250 83.5857 78.8893
2251 82.5943 78.8893
2252 82.624 78.8893
2253 82.8476 78.8893
2254 82.4821 78.8893
2255 82.5725 78.8893
2256 81.9829 78.8893
2257 82.1487 78.8893
2258 82.0671 78.8893
2259 82.2023 78.8893
2260 81.7773 78.8893
2261 82.5934 78.8893
2262 83.045 78.8893
2263 81.5197 78.8893
2264 82.1248 78.8893
2265 80.4162 78.8893
2266 81.4615 78.8893
2267 81.4301 78.8893
2268 81.6809 78.8893
2269 80.7652 78.8893
2270 80.4007 78.8893
2271 80.5495 78.8893
2272 80.5678 78.8893
2273 80.9478 78.8893
2274 82.1125 78.8893
2275 81.6897 78.8893
2276 81.1831 78.8893
2277 80.546 78.8893
2278 79.8322 78.8893
2279 79.7021 78.8893
2280 79.5311 78.8893
2281 79.6616 78.8893
2282 79.3289 78.8893
2283 80.4625 78.8893
2284 80.5903 78.8893
2285 79.2159 78.8893
2286 80.3826 78.8893
2287 81.0127 78.8893
2288 80.7188 78.8893
2289 79.7265 78.8893
2290 79.7265 78.8893
2291 79.5018 78.8893
2292 79.7882 78.8893
2293 80.2516 78.8893
2294 80.7359 78.8893
2295 79.7264 78.8893
2296 79.6269 78.8893
2297 79.6933 78.8893
2298 82.1826 78.8893
2299 81.2352 78.8893
2300 81.3701 78.8893
2301 79.8621 78.8893
2302 80.1786 78.8893
2303 80.5065 78.8893
2304 81.0745 78.8893
2305 80.8193 78.8893
2306 81.2661 78.8893
2307 80.1112 78.8893
2308 81.1693 78.8893
2309 81.3873 78.8893
2310 81.9227 78.8893
2311 80.5048 78.8893
2312 80.3515 78.8893
2313 81.3045 78.8893
2314 80.2697 78.8893
2315 81.5919 78.8893
2316 80.6269 78.8893
2317 79.6439 78.8893
2318 79.6415 78.8893
2319 79.6657 78.8893
2320 79.6481 78.8893
2321 79.6253 78.8893
2322 79.6754 78.8893
2323 79.7801 78.8893
2324 79.8539 78.8893
2325 79.9791 78.8893
2326 80.1393 78.8893
2327 80.0938 78.8893
2328 79.6483 78.8893
2329 79.7087 78.8893
2330 79.5439 78.8893
2331 80.5246 78.8893
2332 80.1697 78.8893
2333 79.451 78.8893
2334 79.5482 78.8893
2335 80.0927 78.8893
2336 80.2052 78.8893
2337 81.4468 78.8893
2338 81.1055 78.8893
2339 81.2348 78.8893
2340 83.0692 78.8893
2341 80.7527 78.8893
2342 80.6061 78.8893
2343 80.6573 78.8893
2344 80.7988 78.8893
2345 80.9937 78.8893
2346 83.4431 78.8893
2347 82.7723 78.8893
2348 82.7723 78.8893
2349 83.2499 78.8893
2350 81.2731 78.8893
