N  Half_pop_ave        L
1245 81.4107 79.4894
1246 81.6282 79.4894
1247 82.0162 79.4894
1248 82.1956 79.4894
1249 81.9209 79.4894
1250 81.8105 79.4894
1251 81.8017 79.4894
1252 81.8017 79.4894
1253 82.0383 79.4894
1254 82.1389 79.4894
1255 81.5637 79.4348
1256 81.3873 79.4348
1257 82.6085 79.4348
1258 82.84 79.4348
1259 82.1864 79.4348
1260 82.2916 79.4348
1261 83.3562 79.4348
1262 82.5471 79.4348
1263 81.7118 79.4348
1264 84.1473 79.4348
1265 81.215 79.4348
1266 81.4323 79.4348
1267 81.8877 79.4348
1268 82.1578 79.4348
1269 81.6699 79.4348
1270 80.5349 79.4348
1271 80.8648 79.4348
1272 81.1487 79.4348
1273 81.3472 79.4348
1274 82.8211 79.4348
1275 82.1766 79.4348
1276 82.3158 79.4348
1277 82.6907 79.4348
1278 82.6058 79.4348
1279 81.8842 79.4348
1280 81.9024 79.4348
1281 82.2202 79.4348
1282 81.9834 79.4348
1283 80.8087 79.4348
1284 81.3657 79.4348
1285 81.1923 79.4348
1286 80.628 79.4348
1287 81.13 79.4348
1288 81.2177 79.4348
1289 81.2177 79.4348
1290 81.2177 79.4348
1291 81.8536 79.4348
1292 83.4022 79.4348
1293 82.437 79.4348
1294 83.7916 79.4348
1295 83.6585 79.4348
1296 83.7907 79.4348
1297 84.513 79.4348
1298 84.1811 79.4348
1299 83.9191 79.4348
1300 83.5889 79.2394
1301 83.7097 79.2394
1302 83.5791 79.2394
1303 83.8047 79.2394
1304 85.5586 79.2394
1305 82.5207 79.2394
1306 83.3713 79.2394
1307 83.5442 79.2394
1308 81.7379 79.2394
1309 82.0884 79.2394
1310 81.1923 79.2394
1311 80.8375 79.2394
1312 81.1679 79.2394
1313 81.2426 79.2394
1314 81.3567 79.2394
1315 81.1605 79.2394
1316 80.3282 79.2394
1317 82.256 79.2394
1318 82.3522 79.2394
1319 81.2412 79.2394
1320 80.8113 79.2394
1321 81.2853 79.2394
1322 80.1026 79.2394
1323 81.029 79.2394
1324 81.1453 79.2394
1325 81.6367 79.2394
1326 81.6971 79.2394
1327 80.4842 79.2394
1328 80.7634 79.2394
1329 80.7578 79.2394
1330 80.4479 79.2394
1331 80.645 79.2394
1332 80.9832 79.2394
1333 81.0827 79.2394
1334 81.1598 79.2394
1335 81.3638 79.2394
1336 82.0804 79.2394
1337 81.7092 79.2394
1338 80.875 79.2394
1339 82.7077 79.2394
1340 83.017 79.2394
1341 84.1457 79.2394
1342 82.0782 79.2394
1343 81.9736 79.2394
1344 81.9868 79.2394
1345 82.4458 79.2394
1346 81.4367 79.2394
1347 81.6757 79.2394
1348 81.9986 79.2394
1349 80.6717 79.2394
1350 80.7825 79.2394
1351 81.0307 79.2394
1352 80.1995 79.2394
1353 80.0265 79.2394
1354 79.965 79.2394
1355 82.1494 79.2394
1356 82.5229 79.2394
1357 82.1853 79.2394
1358 80.9202 79.2394
1359 80.5334 79.2394
1360 80.5334 79.2394
1361 81.3123 79.2394
1362 81.3785 79.2394
1363 81.5159 79.2394
1364 81.0448 79.2394
1365 80.3858 79.2394
1366 80.4061 79.2394
1367 80.5757 79.2394
1368 79.6658 79.2394
1369 79.8018 79.2394
1370 82.4368 79.2394
1371 81.2269 79.2394
1372 80.3136 79.2394
1373 79.873 79.2394
1374 80.2345 79.2394
1375 80.3191 79.2394
1376 80.4031 79.2394
1377 80.5527 79.2394
1378 80.5439 79.2394
1379 81.2303 79.2394
1380 82.2166 79.2394
1381 81.9242 79.2394
1382 80.6148 79.2394
1383 80.7918 79.2394
1384 80.3959 79.2394
1385 81.2118 79.2394
1386 80.7193 79.2394
1387 80.9202 79.2394
1388 80.5571 79.2394
1389 80.7037 79.2394
1390 80.9126 79.2394
1391 81.4434 79.2394
1392 80.8499 79.2394
1393 80.8248 79.2394
1394 79.4397 79.2394
1395 81.9285 79.2394
1396 82.0382 79.2394
1397 82.354 79.2394
1398 81.6161 79.2394
1399 82.2253 79.2394
1400 83.1191 79.2394
1401 80.9623 79.2394
1402 81.2026 79.2394
1403 82.9573 79.2394
1404 83.0093 79.2394
1405 83.1056 79.2394
1406 84.0266 79.2394
1407 84.1261 79.2394
1408 84.4553 79.2394
1409 82.7413 79.2394
1410 82.064 79.2394
1411 81.0789 79.2394
1412 81.2895 79.2394
1413 81.1163 79.2394
1414 80.4147 79.2394
1415 80.9187 79.2394
1416 81.1344 79.2394
1417 81.318 79.2394
1418 81.1166 79.2394
1419 81.2944 79.2394
1420 81.2709 79.2394
1421 81.3547 79.2394
1422 81.6882 79.2394
1423 81.1781 79.2394
1424 81.1091 79.2394
1425 80.4143 79.2394
1426 80.4143 79.2394
1427 80.5465 79.2394
1428 80.6376 79.2394
1429 81.0103 79.2394
1430 80.842 79.2394
1431 80.9936 79.2394
1432 81.5244 79.2394
1433 79.9151 79.2394
1434 82.2332 79.2394
1435 82.9013 79.2394
1436 81.5621 79.2394
1437 81.1889 79.2394
1438 81.9739 79.2394
1439 81.4676 79.2394
1440 81.5821 79.2394
1441 81.7314 79.2394
1442 81.7833 79.2394
1443 82.0388 79.2394
1444 82.1026 79.2394
1445 82.1858 79.2394
1446 82.1858 79.2394
1447 82.354 79.2394
1448 80.9286 79.2394
1449 81.5116 79.2394
1450 81.1937 78.8879
1451 81.3619 78.8879
1452 81.8132 78.8879
1453 82.5379 78.8879
1454 82.8819 78.8879
1455 83.1865 78.8879
1456 81.8982 78.8879
1457 80.5816 78.8879
1458 80.674 78.8879
1459 81.0515 78.8879
1460 80.6906 78.862
1461 81.2713 78.862
1462 81.3719 78.862
1463 80.4781 78.862
1464 79.887 78.862
1465 79.9879 78.862
1466 79.2108 78.862
1467 81.2247 78.862
1468 80.3615 78.862
1469 80.3424 78.862
1470 80.3577 78.862
1471 80.3682 78.862
1472 79.4652 78.862
1473 80.0739 78.862
1474 80.7577 78.862
1475 80.8867 78.862
1476 79.1766 78.862
1477 81.3654 78.862
1478 81.1623 78.862
1479 81.1623 78.862
1480 80.9874 78.862
1481 80.5041 78.862
1482 80.6876 78.862
1483 81.0543 78.862
1484 81.2556 78.862
1485 81.4923 78.862
1486 82.7472 78.862
1487 83.1931 78.862
1488 83.2682 78.862
1489 83.9795 78.862
1490 84.2459 78.862
1491 83.2133 78.862
1492 81.8836 78.862
1493 80.2491 78.862
1494 80.8016 78.862
1495 81.759 78.862
1496 81.848 78.862
1497 82.5832 78.862
1498 84.3092 78.862
1499 84.4931 78.862
1500 82.6716 76.333
1501 82.3851 76.307
1502 80.6422 76.307
1503 80.5318 76.307
1504 80.8624 76.307
1505 81.1082 76.307
1506 80.746 76.307
1507 80.8929 76.307
1508 82.3418 76.307
1509 81.2334 76.307
1510 81.3717 76.307
1511 80.522 76.307
1512 79.3746 76.307
1513 79.633 76.307
1514 79.9074 76.307
1515 79.9081 76.307
1516 80.0198 76.307
1517 80.6915 76.307
1518 81.3254 76.307
1519 81.3254 76.307
1520 80.2583 76.307
1521 79.6831 76.307
1522 80.0366 76.307
1523 78.4145 76.307
1524 78.6564 76.307
1525 77.133 76.307
1526 77.2087 76.307
1527 77.304 76.307
1528 77.5793 76.307
1529 77.2514 76.2299
1530 77.3583 76.2299
1531 77.9571 76.2299
1532 78.0516 76.2299
1533 78.3088 76.2299
1534 78.3712 76.2299
1535 78.3418 76.2299
1536 78.3141 76.2299
1537 79.3927 76.2299
1538 80.0997 76.2299
1539 80.0997 76.2299
1540 79.5932 76.2299
1541 78.919 76.2299
1542 79.3982 76.2299
1543 79.781 76.2299
1544 79.4303 76.2299
1545 79.72 76.2299
1546 79.0906 76.2299
1547 79.6126 76.2299
1548 79.7398 76.2299
1549 77.7691 76.2299
1550 77.832 76.071
1551 78.4624 75.9938
1552 78.6502 75.9938
1553 78.6236 75.9938
1554 78.8538 75.9938
1555 78.842 75.9938
1556 77.6433 75.9938
1557 78.2175 75.9938
1558 79.1692 75.9938
1559 78.2189 75.9938
1560 78.3018 75.9938
1561 78.3602 75.9938
1562 78.6065 75.9938
1563 78.2542 75.9938
1564 78.3457 75.9938
1565 77.6185 75.9938
1566 77.029 75.9938
1567 77.1148 75.9938
1568 77.2516 75.9938
1569 77.2663 75.9938
1570 77.3955 75.9938
1571 77.6046 75.9938
1572 77.9305 75.9938
1573 77.2363 75.9938
1574 77.452 75.9938
1575 77.4821 75.9938
1576 77.5223 75.9938
1577 77.1705 75.9938
1578 77.4696 75.9938
1579 77.6156 75.9938
1580 77.6174 75.9938
1581 77.8716 75.9938
1582 77.4835 75.9938
1583 78.0891 75.9938
1584 78.0141 75.9938
1585 77.517 75.9938
1586 77.3851 75.9938
1587 78.8081 75.9938
1588 79.1614 75.9938
1589 79.1267 75.9938
1590 79.7319 75.9938
1591 79.4112 75.9938
1592 78.5682 75.9938
1593 78.6657 75.9938
1594 79.4524 75.9938
1595 80.1616 75.9938
1596 80.4194 75.9938
1597 79.3651 75.9938
1598 79.4153 75.9938
1599 79.6983 75.9938
1600 80.4911 75.8762
1601 78.7028 75.858
1602 80.4857 75.858
1603 80.0935 75.858
1604 80.6094 75.858
1605 78.1892 75.858
1606 79.0097 75.858
1607 77.6972 75.858
1608 80.017 75.858
1609 79.9313 75.858
1610 78.7091 75.858
1611 78.895 75.858
1612 79.6957 75.858
1613 78.4653 75.858
1614 77.5678 75.858
1615 77.7908 75.858
1616 78.6238 75.858
1617 79.247 75.858
1618 80.2109 75.858
1619 80.2263 75.858
1620 78.7991 75.858
1621 78.2814 75.858
1622 78.2814 75.858
1623 78.1592 75.858
1624 78.3531 75.858
1625 77.998 75.858
1626 76.4387 75.858
1627 77.1813 75.858
1628 78.1652 75.858
1629 78.4932 75.858
1630 78.3987 75.858
1631 78.2759 75.858
1632 78.3232 75.858
1633 77.1822 75.858
1634 78.3238 75.858
1635 78.8686 75.858
1636 78.6717 75.858
1637 77.4774 75.858
1638 76.3334 75.858
1639 76.5051 75.858
1640 77.0167 75.858
1641 76.1248 75.858
1642 76.2147 75.858
1643 77.5334 75.858
1644 78.6401 75.858
1645 77.5393 75.858
1646 78.4156 75.858
1647 78.0569 75.858
1648 78.346 75.858
1649 78.7379 75.858
1650 78.7996 75.858
1651 78.5374 75.858
1652 79.2349 75.858
1653 78.0587 75.858
1654 78.1598 75.858
1655 78.6932 75.858
1656 78.8399 75.858
1657 79.0829 75.858
1658 79.2062 75.858
1659 79.3108 75.858
1660 79.3833 75.858
1661 78.1371 75.858
1662 78.3903 75.858
1663 77.624 75.858
1664 78.3942 75.858
1665 78.7029 75.858
1666 78.9123 75.858
1667 78.856 75.858
1668 79.3867 75.858
1669 78.6883 75.858
1670 76.9459 75.858
1671 77.5684 75.858
1672 76.8664 75.858
1673 76.7291 75.858
1674 77.1615 75.858
1675 77.6329 75.858
1676 77.2273 75.858
1677 77.3325 75.858
1678 78.8205 75.858
1679 78.7525 75.858
1680 78.9165 75.858
1681 78.5039 75.858
1682 76.9922 75.858
1683 77.6397 75.858
1684 76.6613 75.858
1685 77.3009 75.858
1686 76.9521 75.858
1687 77.1082 75.858
1688 77.4413 75.858
1689 78.2014 75.858
1690 77.5172 75.858
1691 77.3121 75.858
1692 78.1819 75.858
1693 78.3005 75.858
1694 78.409 75.858
1695 78.5707 75.858
1696 78.631 75.858
1697 78.1589 75.858
1698 77.9614 75.858
1699 78.0824 75.858
1700 77.7918 75.0741
1701 78.1311 75.0741
1702 77.5077 75.0741
1703 77.7002 75.0741
1704 77.422 75.0741
1705 77.0587 75.0741
1706 76.5735 75.0741
1707 77.2327 75.0741
1708 77.3503 75.0741
1709 77.3503 75.0741
1710 77.6242 75.0741
1711 77.9058 75.0741
1712 78.927 75.0741
1713 78.9639 75.0741
1714 77.4783 75.0741
1715 77.7686 75.0741
1716 77.0539 75.0741
1717 77.0166 75.0741
1718 78.2336 75.0741
1719 76.5737 75.0741
1720 76.543 75.0741
1721 76.1705 75.0741
1722 76.2644 75.0741
1723 76.4843 75.0741
1724 78.1587 75.0741
1725 77.1259 75.0741
1726 77.2144 75.0741
1727 75.8912 75.0741
1728 75.9559 75.0741
1729 76.1556 75.0741
1730 76.24 75.0741
1731 76.8473 75.0741
1732 76.3864 75.0741
1733 76.6054 75.0741
1734 76.681 75.0741
1735 77.8601 75.0741
1736 77.5538 75.0741
1737 78.3111 75.0741
1738 77.32 75.0741
1739 77.2937 75.0741
1740 77.9741 75.0741
1741 78.2428 75.0741
1742 78.4227 75.0741
1743 78.5153 75.0741
1744 79.0741 75.0741
1745 79.5575 75.0741
1746 77.6493 75.0741
1747 77.6493 75.0741
1748 77.4863 75.0741
1749 76.4555 75.0741
1750 76.302 74.9453
1751 76.5249 75.0741
1752 77.0732 75.0741
1753 76.2613 75.0741
1754 75.9221 75.0741
1755 76.6549 75.0741
1756 76.916 75.0741
1757 76.1723 75.0741
1758 76.4563 75.0741
1759 77.3428 75.0741
1760 76.4974 75.0741
1761 77.3993 75.0741
1762 77.3993 75.0741
1763 77.3584 75.0741
1764 77.5287 75.0741
1765 76.8769 75.0741
1766 75.8129 75.0741
1767 77.3605 75.0741
1768 77.5492 75.0741
1769 77.6426 75.0741
1770 77.6389 75.0741
1771 77.51 75.0741
1772 77.8136 75.0741
1773 77.9969 75.0741
1774 77.2799 75.0741
1775 75.9081 75.0741
1776 75.9842 75.0741
1777 76.0735 75.0741
1778 77.9722 75.0741
1779 78.0789 75.0741
1780 77.8923 75.0741
1781 78.004 75.0741
1782 77.1969 75.0741
1783 77.4392 75.0741
1784 77.683 75.0741
1785 77.4548 75.0741
1786 77.4548 75.0741
1787 77.265 75.0741
1788 77.2867 75.0597
1789 77.4047 75.0597
1790 77.4964 75.0597
1791 77.4964 75.0597
1792 77.0655 75.0597
1793 76.6304 75.0597
1794 77.4758 75.0597
1795 76.7737 75.0597
1796 76.7053 75.0597
1797 77.5527 75.0597
1798 77.8361 75.0597
1799 78.0369 75.0597
1800 77.8957 73.329
1801 78.0448 73.329
1802 78.1974 73.329
1803 78.5664 73.329
1804 78.8921 73.329
1805 78.0674 73.329
1806 77.4622 73.329
1807 77.8842 73.329
1808 79.3977 73.329
1809 79.8328 73.329
1810 79.7152 73.1608
1811 80.0367 73.0464
1812 79.5467 73.0464
1813 79.9332 73.0464
1814 80.1084 73.0464
1815 80.5125 73.0464
1816 75.9813 73.0464
1817 75.0036 73.0464
1818 75.7726 73.0464
1819 74.687 73.0464
1820 74.1402 73.0464
1821 74.4572 73.0464
1822 74.8043 73.0464
1823 75.2632 73.0464
1824 75.8537 73.0464
1825 76.0063 73.0464
1826 76.4168 73.0464
1827 76.447 73.0464
1828 76.4692 73.0464
1829 76.4711 73.0464
1830 76.9185 73.0464
1831 77.273 73.0464
1832 77.6181 73.0464
1833 76.1213 73.0464
1834 75.4074 73.0464
1835 74.9271 73.0464
1836 74.6773 73.0464
1837 74.6773 73.0464
1838 75.9136 73.0464
1839 76.0371 73.0464
1840 76.9789 73.0464
1841 75.9384 73.0464
1842 75.1352 73.0464
1843 74.7765 73.0464
1844 74.9983 73.0464
1845 74.3959 73.0464
1846 74.5031 73.0464
1847 75.1905 73.0464
1848 75.4506 73.0464
1849 75.301 73.0464
1850 74.755 72.7499
1851 76.3455 72.4673
1852 75.6329 72.4673
1853 74.4488 72.4673
1854 74.6817 72.4673
1855 74.9256 72.4673
1856 74.8913 72.4673
1857 75.3335 72.4673
1858 76.5332 72.4673
1859 74.7112 72.4673
1860 74.9184 72.4673
1861 75.0598 72.4673
1862 75.92 72.4673
1863 76.8457 72.4673
1864 77.1066 72.4673
1865 76.3807 72.4673
1866 75.7743 72.4673
1867 76.7418 72.4673
1868 76.8827 72.4673
1869 74.7033 72.4673
1870 75.3988 72.4673
1871 75.5044 72.4673
1872 75.6726 72.4673
1873 75.7544 72.4673
1874 75.8727 72.4673
1875 75.5605 72.4673
1876 75.7096 72.4673
1877 75.3013 72.4673
1878 76.3803 72.4673
1879 75.2467 72.4673
1880 74.2564 72.4673
1881 73.8045 72.4673
1882 73.6223 72.4673
1883 73.7376 72.4673
1884 74.6 72.4673
1885 75.3074 72.4673
1886 75.7657 72.4673
1887 75.1769 72.4673
1888 75.3425 72.4673
1889 74.8263 72.4673
1890 74.9111 72.4673
1891 75.1109 72.4673
1892 73.8768 72.4673
1893 73.5109 72.4673
1894 73.6263 72.4673
1895 73.7625 72.4673
1896 73.2551 72.4673
1897 73.615 72.4673
1898 74.2475 72.4673
1899 73.8944 72.4673
1900 73.6478 72.2019
1901 73.4232 72.1512
1902 73.549 72.1512
1903 73.7095 72.1512
1904 73.6422 72.1512
1905 73.3956 72.1512
1906 75.6424 72.1512
1907 74.5331 72.1512
1908 75.1782 72.1512
1909 76.1468 72.1512
1910 75.0942 72.1512
1911 75.3674 72.1512
1912 75.4737 72.1512
1913 75.4845 72.1512
1914 75.4845 72.1512
1915 74.6652 72.1512
1916 75.0619 72.1512
1917 75.4072 72.1512
1918 75.5663 72.1512
1919 74.4978 72.1512
1920 74.2439 72.1512
1921 74.2446 72.1512
1922 74.4749 72.1512
1923 72.5811 72.1512
1924 72.6421 72.1512
1925 72.6533 72.1512
1926 74.1582 72.1512
1927 73.2046 72.1512
1928 73.2046 72.1512
1929 72.686 72.1512
1930 72.7455 72.1512
1931 74.3418 72.1512
1932 74.5904 72.1512
1933 74.2138 72.1512
1934 73.8633 72.1512
1935 73.3621 72.1512
1936 73.3905 72.1512
1937 72.6514 72.1512
1938 72.8782 72.1512
1939 74.2098 72.1512
1940 73.5387 72.1512
1941 73.4836 72.1512
1942 74.7869 72.1512
1943 74.6258 72.1512
1944 74.0053 72.1512
1945 74.3702 72.1512
1946 74.4038 71.7252
1947 74.5184 71.7252
1948 75.3941 71.7252
1949 76.5767 71.7252
1950 76.1672 71.7252
1951 74.5693 71.7252
1952 74.9315 71.6467
1953 73.631 71.6467
1954 73.9053 71.6467
1955 73.5641 71.6467
1956 75.6551 71.6467
1957 75.9227 71.6467
1958 75.1316 71.6467
1959 74.1081 71.6467
1960 74.7218 71.6467
1961 74.5034 71.6467
1962 74.5175 71.6467
1963 74.5201 71.6467
1964 74.5801 71.6467
1965 73.1522 71.6467
1966 72.3818 71.6467
1967 72.5008 71.6467
1968 73.404 71.6467
1969 73.3837 71.6467
1970 72.993 71.6467
1971 72.2992 71.6467
1972 72.1637 71.6467
1973 72.3548 71.5894
1974 72.5004 71.5894
1975 72.5235 71.5894
1976 74.0146 71.5894
1977 73.9651 71.5894
1978 74.1598 71.5894
1979 74.8214 71.5894
1980 74.9674 71.5894
1981 75.183 71.5894
1982 74.4064 71.5894
1983 75.9418 71.5894
1984 76.8657 71.5894
1985 76.5305 71.5894
1986 76.7534 71.5894
1987 77.0481 71.5894
1988 74.349 71.5894
1989 74.5302 71.5894
1990 72.4445 71.5894
1991 72.61 71.5894
1992 73.41 71.5894
1993 73.5245 71.5894
1994 73.2413 71.5894
1995 73.4604 71.5894
1996 73.6514 71.5894
1997 73.7314 71.5894
1998 73.8493 71.5894
1999 73.6743 71.5894
2000 73.393 70.4572
2001 73.3997 70.3999
2002 74.8463 70.3999
2003 73.5336 70.3999
2004 72.9623 70.3999
2005 72.8057 70.3999
2006 71.344 70.3999
2007 71.1209 70.3999
2008 70.7999 70.3999
2009 71.175 70.3999
2010 71.3467 70.3999
2011 71.4565 70.3999
2012 71.4095 70.3999
2013 71.498 70.3999
2014 71.7766 70.3999
2015 71.3272 70.3999
2016 71.5341 70.3999
2017 72.7053 70.3999
2018 73.6691 70.3999
2019 72.6094 70.3999
2020 71.8545 70.3999
2021 72.0838 70.3999
2022 73.1552 70.3999
2023 72.3357 70.3999
2024 72.4505 70.3999
2025 72.8275 70.3999
2026 73.8365 70.3999
2027 74.0131 70.3999
2028 74.6367 70.3999
2029 73.8421 70.3999
2030 74.6369 70.3999
2031 75.5523 70.3999
2032 75.7731 70.3999
2033 76.3508 70.3999
2034 76.8428 70.3999
2035 74.868 70.3999
2036 72.7464 70.3999
2037 73.0614 70.3999
2038 73.1953 70.3999
2039 73.3399 70.3999
2040 71.9307 70.3999
2041 73.6193 70.3999
2042 73.7001 70.3999
2043 74.7139 70.3999
2044 74.6059 70.3999
2045 74.7514 70.3999
2046 73.9324 70.3999
2047 71.4653 70.3999
2048 70.897 70.3999
2049 70.9735 70.3999
2050 70.6835 70.3999
2051 72.0112 70.3999
2052 72.3438 70.3999
2053 71.5896 70.3999
2054 72.1317 70.3999
2055 71.4831 70.3999
2056 71.4831 70.3999
2057 71.6815 70.3999
2058 71.9213 70.3999
2059 72.6212 70.3999
2060 72.3586 70.3999
2061 73.7673 70.3999
2062 74.407 70.3999
2063 75.2226 70.3999
2064 73.8106 70.3999
2065 73.6444 70.3999
2066 72.8388 70.3999
2067 72.1163 70.3999
2068 72.2183 70.3999
2069 72.4846 70.3999
2070 73.5614 70.3999
2071 73.6573 70.3999
2072 75.4565 70.3999
2073 75.6029 70.3999
2074 74.6741 70.3999
2075 74.7618 70.3999
2076 73.5595 70.3999
2077 73.1638 70.3999
2078 73.2438 70.3999
2079 73.5131 70.3999
2080 73.7931 70.3999
2081 72.7429 70.3999
2082 72.709 70.3999
2083 71.4732 70.3999
2084 71.8528 70.3999
2085 73.1242 70.3999
2086 75.4372 70.3999
2087 72.8297 70.3999
2088 72.8756 70.3999
2089 70.7742 70.3999
2090 70.8391 70.3999
2091 71.817 70.3999
2092 73.697 70.3999
2093 73.7885 70.3999
2094 73.323 70.3999
2095 73.5437 70.3999
2096 73.1636 70.3999
2097 73.6174 70.3999
2098 73.8718 70.3999
2099 73.0801 70.3999
2100 71.8712 70.3999
2101 72.0577 70.3999
2102 72.4208 70.3999
2103 73.4177 70.3999
2104 73.5687 70.3999
2105 73.7436 70.3999
2106 73.06 70.3999
2107 72.0269 70.3999
2108 72.2562 70.3999
2109 72.1364 70.3999
2110 73.4367 70.3999
2111 72.8989 70.3999
2112 73.0822 70.3999
2113 73.6104 70.3999
2114 73.128 70.3999
2115 73.1372 70.3999
2116 75.5205 70.3999
2117 75.5205 70.3999
2118 73.5278 70.3999
2119 73.699 70.3999
2120 74.9584 70.3999
2121 74.0228 70.3999
2122 73.0893 70.3999
2123 72.6832 70.3999
2124 72.8689 70.3999
2125 73.0145 70.3999
2126 73.1619 70.3999
2127 73.3357 70.3999
2128 72.5796 70.3999
2129 72.2314 70.3999
2130 72.5036 70.3999
2131 71.5803 70.3999
2132 71.7754 70.3999
2133 72.5816 70.3999
2134 73.9801 70.3999
2135 73.7185 70.3999
2136 73.8458 70.3999
2137 74.1262 70.3999
2138 72.5829 70.3999
2139 71.4558 70.3999
2140 72.3067 70.3999
2141 72.4861 70.3999
2142 72.5746 70.3999
2143 72.319 70.3999
2144 72.6292 70.3999
2145 73.1146 70.3999
2146 72.2869 70.3999
2147 71.4479 70.3999
2148 71.4123 70.3999
2149 71.6007 70.3999
2150 72.7668 70.1099
2151 72.8169 70.1099
2152 72.4381 70.1099
2153 71.8301 70.1099
2154 71.9064 70.1099
2155 72.073 70.1099
2156 72.3182 70.1099
2157 72.5785 70.1099
2158 72.7982 70.1099
2159 72.0917 70.1099
2160 71.3571 70.1099
2161 71.5286 70.1099
2162 71.7592 70.1099
2163 72.4429 70.1099
2164 71.8302 70.1099
2165 70.232 70.1099
2166 70.2934 70.1099
2167 71.5204 70.1099
2168 74.2906 70.1099
2169 73.0448 70.1099
2170 72.7122 70.1099
2171 72.4895 70.1099
2172 72.3637 70.1099
2173 72.8044 70.1099
2174 74.1144 70.1099
2175 74.7757 70.1099
2176 74.7757 70.1099
2177 74.8106 70.1099
2178 72.9794 70.1099
2179 71.7971 70.1099
2180 74.0526 70.1099
2181 74.1376 70.1099
2182 73.4619 70.1099
2183 73.6904 70.1099
2184 73.8385 70.1099
2185 76.4821 70.1099
2186 76.8548 70.1099
2187 77.0005 70.1099
2188 77.1293 70.1099
2189 76.9624 70.1099
2190 77.7195 70.1099
2191 76.1786 70.1099
2192 75.0786 70.1099
2193 75.9317 70.1099
2194 75.1652 70.1099
2195 75.2914 70.1099
2196 76.7815 70.1099
2197 75.6577 70.1099
2198 76.0912 70.1099
2199 74.0369 70.1099
2200 72.7616 70.1099
2201 74.83 70.1099
2202 75.2117 70.1099
2203 75.3792 70.1099
2204 74.0617 70.1099
2205 74.2142 70.1099
2206 74.2691 70.1099
2207 73.9434 70.1099
2208 72.8768 70.1099
2209 73.0066 70.1099
2210 73.0488 70.1099
2211 72.3904 70.1099
2212 72.63 70.1099
2213 73.2856 70.1099
2214 73.8524 70.1099
2215 73.7754 70.1099
2216 72.5478 70.1099
2217 72.2261 70.1099
2218 72.243 70.1099
2219 70.8834 70.1099
2220 72.2351 70.1099
2221 73.8009 70.1099
2222 74.0861 70.1099
2223 72.5153 70.1099
2224 72.6296 70.1099
2225 72.7035 70.1099
2226 73.897 70.1099
2227 72.8421 70.1099
2228 72.8807 70.1099
2229 72.912 70.1099
2230 73.8788 70.1099
2231 74.0266 70.1099
2232 71.9782 70.1099
2233 72.0851 70.1099
2234 71.9957 70.1099
2235 72.1947 70.1099
2236 73.5613 70.1099
2237 74.4607 70.1099
2238 73.038 70.1099
2239 73.4923 70.1099
2240 73.6335 70.1099
2241 73.3161 70.1099
2242 73.2201 70.1099
2243 73.1688 70.1099
2244 73.562 70.1099
2245 74.2854 70.1099
2246 74.5469 70.1099
2247 74.5721 70.1099
2248 73.1518 70.1099
2249 73.4754 70.1099
2250 72.9697 70.1099
2251 72.591 70.1099
2252 72.6057 70.1099
2253 72.8449 70.1099
2254 72.4728 70.1099
2255 72.5821 70.1099
2256 71.8579 70.1099
2257 71.9879 70.1099
2258 71.1574 70.1099
2259 71.6238 70.1099
2260 72.0392 70.1099
2261 72.3255 70.1099
2262 72.84 70.1099
2263 71.5498 70.1099
2264 72.0682 70.1099
2265 71.8216 70.1099
2266 73.0262 70.1099
2267 72.3707 70.1099
2268 72.5994 70.1099
2269 71.936 70.1099
2270 71.7026 70.1099
2271 72.1019 70.1099
2272 72.1222 70.1099
2273 72.4752 70.1099
2274 73.7593 70.1099
2275 73.8447 70.1099
2276 73.573 70.1099
2277 72.653 70.1099
2278 71.7038 70.1099
2279 71.6388 70.1099
2280 70.7714 70.1099
2281 71.3594 70.1099
2282 71.1473 70.1099
2283 71.6402 70.1099
2284 71.8197 70.1099
2285 70.4837 70.1099
2286 71.1951 70.1099
2287 72.3208 70.1099
2288 71.8977 70.1099
2289 70.8806 70.1099
2290 70.8806 70.1099
2291 70.7826 70.1099
2292 71.3684 70.1099
2293 71.2712 70.1099
2294 71.776 70.1099
2295 70.5099 70.1099
2296 70.5048 70.1099
2297 70.5267 70.1099
2298 72.9256 70.1099
2299 72.6773 70.1099
2300 72.4438 70.0843
2301 71.2315 70.0843
2302 71.7556 70.0843
2303 72.1158 70.0843
2304 72.2279 70.0843
2305 72.5872 70.0843
2306 72.4015 70.0843
2307 72.1065 70.0843
2308 73.138 70.0843
2309 73.3675 70.0843
2310 73.9348 70.0843
2311 72.4152 70.0843
2312 72.2259 70.0843
2313 72.9073 70.0843
2314 71.5843 70.0843
2315 72.6834 70.0843
2316 71.8839 70.0843
2317 71.193 70.0843
2318 71.0358 70.0843
2319 71.0782 70.0843
2320 71.0565 70.0843
2321 70.9022 70.0843
2322 70.9812 70.0843
2323 71.099 70.0843
2324 71.1841 70.0843
2325 71.3577 70.0843
2326 71.2711 70.0843
2327 71.5358 70.0843
2328 71.1747 70.0843
2329 71.2466 70.0843
2330 70.8356 70.0843
2331 72.0908 70.0843
2332 72.4169 70.0843
2333 71.5682 70.0843
2334 71.7681 70.0843
2335 71.9893 70.0843
2336 72.1963 70.0843
2337 73.1489 70.0843
2338 72.6819 70.0843
2339 72.8313 70.0843
2340 74.0807 70.0843
2341 72.3366 70.0843
