BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1986    -5.36015    -5.48666  0.00310896
        1987    -5.34345    -5.48659  0.00310823
        1988    -5.34465    -5.48652  0.00310749
        1989    -5.30595    -5.48643  0.00310725
        1990    -5.44977    -5.48641  0.00310574
        1991    -5.43513    -5.48638  0.00310429
        1992    -5.46122    -5.48637  0.00310276
        1993    -5.32891    -5.48629  0.00310221
        1994    -5.43219    -5.48627  0.00310077
        1995    -5.54019    -5.48629  0.00309933
        1996    -5.50257     -5.4863  0.00309779
        1997    -5.50949    -5.48631  0.00309626
        1998    -5.45838     -5.4863  0.00309474
        1999    -5.41662    -5.48626  0.00309339
        2000    -5.44459    -5.48624  0.00309191
        2001    -5.44171    -5.48622  0.00309045
        2002    -5.45017     -5.4862  0.00308896
        2003    -5.50492    -5.48621  0.00308743
        2004    -5.41983    -5.48618  0.00308607
        2005    -5.49825    -5.48618  0.00308453
        2006    -5.47083    -5.48618  0.00308301
        2007    -5.55857    -5.48621  0.00308168
        2008    -5.52534    -5.48623  0.00308021
        2009    -5.47303    -5.48623  0.00307868
        2010    -5.45838    -5.48621  0.00307718
        2011    -5.50171    -5.48622  0.00307566
        2012     -5.5419    -5.48625  0.00307426
        2013    -5.48812    -5.48625  0.00307273
        2014     -5.4772    -5.48624  0.00307121
        2015    -5.48543    -5.48624  0.00306968
        2016    -5.57481    -5.48629  0.00306847
        2017    -5.50791     -5.4863  0.00306697
        2018    -5.39777    -5.48625  0.00306577
        2019    -5.32795    -5.48618  0.00306525
        2020    -5.44005    -5.48615  0.00306382
        2021    -5.58783     -5.4862  0.00306271
        2022    -5.52807    -5.48622  0.00306127
        2023    -5.47641    -5.48622  0.00305976
        2024     -5.2965    -5.48613  0.00305968
        2025     -5.4176    -5.48609  0.00305836
        2026    -5.37306    -5.48604  0.00305736
        2027    -5.26243    -5.48593  0.00305784
        2028    -5.27987    -5.48582  0.00305802
        2029    -5.37994    -5.48577  0.00305696
        2030    -5.42339    -5.48574  0.00305561
        2031    -5.50267    -5.48575  0.00305411
        2032    -5.54751    -5.48578  0.00305276
        2033    -5.53527     -5.4858  0.00305136
        2034    -5.50986    -5.48582  0.00304988
        2035    -5.46989    -5.48581  0.00304839
        2036    -5.52561    -5.48583  0.00304696
        2037    -5.51997    -5.48584  0.00304551
        2038    -5.49045    -5.48585  0.00304401
        2039    -5.42993    -5.48582  0.00304264
        2040    -5.42193    -5.48579  0.00304131
        2041    -5.55366    -5.48582  0.00304001
        2042    -5.62635    -5.48589   0.0030393
        2043    -5.53543    -5.48591  0.00303791
        2044    -5.48518    -5.48591  0.00303642
        2045    -5.52321    -5.48593  0.00303499
        2046    -5.48447    -5.48593  0.00303351
        2047    -5.47686    -5.48593  0.00303203
        2048    -5.49809    -5.48593  0.00303055
        2049    -5.48156    -5.48593  0.00302907
        2050     -5.5142    -5.48594  0.00302763
        2051    -5.51704    -5.48596  0.00302619
        2052    -5.52141    -5.48598  0.00302476
        2053      -5.578    -5.48602  0.00302362
        2054    -5.48457    -5.48602  0.00302215
        2055    -5.52146    -5.48604  0.00302073
        2056    -5.44935    -5.48602  0.00301931
        2057    -5.48915    -5.48602  0.00301785
        2058    -5.55363    -5.48605  0.00301656
        2059     -5.4237    -5.48602  0.00301525
        2060    -5.32248    -5.48595  0.00301483
        2061    -5.33549    -5.48587  0.00301425
        2062    -5.30244    -5.48578   0.0030141
        2063     -5.1718    -5.48563  0.00301648
        2064    -5.31508    -5.48555  0.00301615
        2065    -5.35714    -5.48549  0.00301533
        2066    -5.41425    -5.48545  0.00301407
        2067    -5.34151    -5.48538  0.00301341
        2068    -5.43158    -5.48536  0.00301207
        2069    -5.40363    -5.48532  0.00301087
        2070    -5.45747     -5.4853  0.00300945
        2071    -5.39461    -5.48526  0.00300831
        2072    -5.42263    -5.48523  0.00300701
        2073     -5.4439    -5.48521  0.00300563
        2074     -5.4062    -5.48517  0.00300442
        2075    -5.28619    -5.48508   0.0030045
        2076    -5.25931    -5.48497  0.00300502
        2077    -5.39297    -5.48492   0.0030039
        2078      -5.405    -5.48488   0.0030027
        2079    -5.35761    -5.48482  0.00300188
        2080    -5.38471    -5.48477  0.00300082
        2081    -5.46963    -5.48477  0.00299939
        2082    -5.43987    -5.48475  0.00299803
        2083    -5.45739    -5.48473  0.00299662
        2084    -5.49286    -5.48474  0.00299518
        2085    -5.44991    -5.48472  0.00299379
        2086    -5.50593    -5.48473  0.00299237
        2087    -5.45283    -5.48471  0.00299098
        2088    -5.44689     -5.4847   0.0029896
        2089    -5.46013    -5.48468  0.00298819
        2090    -5.41475    -5.48465  0.00298695
        2091    -5.41387    -5.48462  0.00298571
        2092    -5.38258    -5.48457  0.00298468
        2093    -5.29057    -5.48448   0.0029847
        2094    -5.35371    -5.48441  0.00298393
        2095    -5.46481     -5.4844  0.00298252
        2096    -5.53511    -5.48443  0.00298119
        2097     -5.4757    -5.48442  0.00297977
        2098    -5.47896    -5.48442  0.00297835
        2099    -5.55902    -5.48446  0.00297715
        2100    -5.60307    -5.48451  0.00297626
        2101    -5.65192    -5.48459  0.00297591
        2102    -5.60477    -5.48465  0.00297505
        2103    -5.55717    -5.48468  0.00297383
        2104    -5.48378    -5.48468  0.00297242
        2105    -5.55764    -5.48472  0.00297121
        2106    -5.62803    -5.48479  0.00297058
        2107    -5.65504    -5.48487  0.00297027
        2108    -5.58089    -5.48491  0.00296921
        2109    -5.56185    -5.48495  0.00296802
        2110    -5.46508    -5.48494  0.00296663
        2111    -5.49849    -5.48495  0.00296523
        2112    -5.57728    -5.48499  0.00296415
        2113    -5.60583    -5.48505   0.0029633
        2114    -5.59096     -5.4851  0.00296232
        2115    -5.69342     -5.4852  0.00296256
        2116    -5.65384    -5.48528  0.00296223
        2117    -5.63083    -5.48534  0.00296163
        2118     -5.5738    -5.48539  0.00296052
        2119    -5.54092    -5.48541  0.00295924
        2120    -5.51199    -5.48543  0.00295787
        2121    -5.39481    -5.48538  0.00295679
        2122    -5.48088    -5.48538   0.0029554
        2123    -5.46551    -5.48537  0.00295402
        2124    -5.56502    -5.48541  0.00295287
        2125    -5.48356    -5.48541  0.00295148
        2126     -5.4726     -5.4854  0.00295009
        2127    -5.43358    -5.48538  0.00294881
        2128    -5.46246    -5.48537  0.00294744
        2129    -5.40646    -5.48533  0.00294629
        2130    -5.33024    -5.48526  0.00294581
        2131     -5.4547    -5.48524  0.00294446
        2132     -5.3499    -5.48518  0.00294376
        2133    -5.39313    -5.48514   0.0029427
        2134    -5.46486    -5.48513  0.00294133
        2135    -5.39881    -5.48509  0.00294023
        2136     -5.4409    -5.48507  0.00293893
        2137      -5.434    -5.48504  0.00293765
        2138    -5.47832    -5.48504  0.00293628
        2139    -5.43369    -5.48501  0.00293501
        2140    -5.54017    -5.48504  0.00293375
        2141    -5.49193    -5.48504  0.00293238
        2142    -5.57645    -5.48509  0.00293132
        2143    -5.51913     -5.4851     0.00293
        2144     -5.4632    -5.48509  0.00292865
        2145    -5.46373    -5.48508   0.0029273
        2146    -5.47893    -5.48508  0.00292594
        2147    -5.47861    -5.48508  0.00292457
        2148    -5.49667    -5.48508  0.00292322
        2149    -5.51421    -5.48509  0.00292189
        2150    -5.50326     -5.4851  0.00292054
        2151    -5.49262    -5.48511  0.00291919
        2152    -5.43381    -5.48508  0.00291793
        2153      -5.367    -5.48503  0.00291709
        2154    -5.30719    -5.48495   0.0029169
        2155    -5.35146    -5.48488  0.00291621
        2156    -5.34695    -5.48482  0.00291555
        2157    -5.35108    -5.48476  0.00291486
        2158     -5.3107    -5.48468  0.00291463
        2159    -5.35729    -5.48462  0.00291387
        2160    -5.44945     -5.4846  0.00291257
        2161    -5.45651    -5.48459  0.00291125
        2162    -5.46928    -5.48458  0.00290991
        2163    -5.49169    -5.48458  0.00290857
        2164    -5.43217    -5.48456  0.00290733
        2165    -5.35914     -5.4845  0.00290656
        2166    -5.38915    -5.48446  0.00290555
        2167    -5.38061    -5.48441  0.00290461
        2168    -5.26614    -5.48431  0.00290501
        2169    -5.21742    -5.48419  0.00290628
        2170    -5.28288    -5.48409  0.00290642
        2171    -5.32045    -5.48402  0.00290606
        2172    -5.26793    -5.48392  0.00290642
        2173    -5.29305    -5.48383  0.00290641
        2174    -5.38594    -5.48379  0.00290542
        2175    -5.33483    -5.48372  0.00290489
        2176    -5.36459    -5.48366  0.00290408
        2177    -5.45303    -5.48365  0.00290278
        2178    -5.53617    -5.48367  0.00290154
        2179    -5.54701     -5.4837  0.00290036
        2180    -5.56648    -5.48374  0.00289927
        2181    -5.66785    -5.48382  0.00289917
        2182    -5.60836    -5.48388  0.00289841
        2183    -5.61687    -5.48394  0.00289772
        2184    -5.50072    -5.48395   0.0028964
        2185    -5.52792    -5.48397  0.00289515
        2186    -5.49767    -5.48398  0.00289383
        2187    -5.48499    -5.48398  0.00289251
        2188    -5.52111    -5.48399  0.00289123
        2189      -5.506      -5.484  0.00288993
        2190    -5.37296    -5.48395  0.00288906
        2191    -5.42054    -5.48392  0.00288788
        2192    -5.30411    -5.48384  0.00288773
        2193    -5.36925    -5.48379  0.00288689
        2194    -5.43933    -5.48377  0.00288564
        2195    -5.54249     -5.4838  0.00288445
        2196    -5.52802    -5.48382  0.00288321
        2197    -5.45169     -5.4838  0.00288193
        2198     -5.4861     -5.4838  0.00288062
        2199     -5.4745     -5.4838  0.00287931
        2200    -5.54307    -5.48383  0.00287813
        2201    -5.58029    -5.48387  0.00287716
        2202     -5.6042    -5.48392  0.00287637
        2203    -5.56894    -5.48396  0.00287532
        2204    -5.51415    -5.48398  0.00287405
        2205    -5.50568    -5.48399  0.00287276
        2206    -5.47615    -5.48398  0.00287146
        2207    -5.45773    -5.48397  0.00287019
        2208    -5.50313    -5.48398   0.0028689
        2209    -5.57087    -5.48402  0.00286787
        2210    -5.61002    -5.48408  0.00286714
        2211    -5.53824     -5.4841  0.00286595
        2212    -5.56209    -5.48414  0.00286487
        2213    -5.54304    -5.48416   0.0028637
        2214    -5.39799    -5.48412  0.00286267
        2215    -5.45745    -5.48411   0.0028614
        2216    -5.52124    -5.48413  0.00286016
        2217    -5.48674    -5.48413  0.00285887
        2218    -5.40045    -5.48409  0.00285783
        2219    -5.47207    -5.48409  0.00285655
        2220     -5.3456    -5.48402  0.00285594
        2221    -5.43126      -5.484  0.00285476
        2222    -5.35161    -5.48394  0.00285409
        2223    -5.47415    -5.48394  0.00285281
        2224    -5.59016    -5.48398  0.00285193
        2225    -5.62358    -5.48405  0.00285134
        2226    -5.52737    -5.48407  0.00285012
        2227    -5.54645    -5.48409  0.00284898
        2228    -5.52736    -5.48411  0.00284777
        2229    -5.39511    -5.48407  0.00284677
        2230    -5.29707    -5.48399  0.00284673
        2231    -5.41774    -5.48396  0.00284561
        2232    -5.26304    -5.48386  0.00284605
        2233    -5.26089    -5.48376  0.00284653
        2234    -5.29342    -5.48368  0.00284653
        2235    -5.47403    -5.48367  0.00284526
        2236    -5.39983    -5.48363  0.00284424
        2237    -5.48217    -5.48363  0.00284296
        2238    -5.47384    -5.48363   0.0028417
        2239    -5.34075    -5.48357  0.00284114
        2240    -5.39014    -5.48352  0.00284018
        2241    -5.38316    -5.48348  0.00283927
        2242    -5.37459    -5.48343  0.00283842
        2243    -5.40609     -5.4834  0.00283736
        2244    -5.46571    -5.48339  0.00283611
        2245    -5.48891    -5.48339  0.00283484
        2246    -5.50127     -5.4834  0.00283359
        2247    -5.53523    -5.48342  0.00283243
        2248    -5.57409    -5.48346  0.00283145
        2249    -5.49507    -5.48347   0.0028302
        2250    -5.49739    -5.48347  0.00282895
        2251    -5.54866     -5.4835  0.00282784
        2252    -5.52932    -5.48352  0.00282666
        2253    -5.46919    -5.48352  0.00282541
        2254    -5.55886    -5.48355  0.00282435
        2255    -5.49804    -5.48356  0.00282311
        2256    -5.52927    -5.48358  0.00282193
        2257    -5.52583    -5.48359  0.00282074
        2258    -5.54067    -5.48362  0.00281961
        2259    -5.61916    -5.48368    0.002819
        2260    -5.55752    -5.48371  0.00281794
        2261    -5.51869    -5.48373  0.00281673
        2262    -5.59203    -5.48378   0.0028159
        2263    -5.59683    -5.48383  0.00281509
        2264    -5.54916    -5.48385    0.002814
        2265    -5.48464    -5.48386  0.00281276
        2266    -5.44649    -5.48384  0.00281156
        2267    -5.54441    -5.48387  0.00281045
        2268    -5.48194    -5.48386  0.00280921
        2269     -5.5039    -5.48387  0.00280799
        2270    -5.62027    -5.48393  0.00280739
        2271    -5.59356    -5.48398  0.00280657
        2272    -5.57466    -5.48402  0.00280562
        2273     -5.5733    -5.48406  0.00280466
        2274    -5.43969    -5.48404   0.0028035
        2275    -5.56098    -5.48408  0.00280247
        2276    -5.59632    -5.48412  0.00280167
        2277    -5.55924    -5.48416  0.00280063
        2278     -5.5245    -5.48418  0.00279946
        2279    -5.47768    -5.48417  0.00279823
        2280    -5.55153     -5.4842  0.00279716
        2281    -5.51456    -5.48422  0.00279597
        2282    -5.40696    -5.48418  0.00279495
        2283    -5.41495    -5.48415  0.00279389
        2284    -5.52704    -5.48417  0.00279273
        2285    -5.48407    -5.48417   0.0027915
        2286    -5.45936    -5.48416   0.0027903
        2287    -5.47578    -5.48416  0.00278909
        2288    -5.52138    -5.48417  0.00278792
        2289    -5.54423     -5.4842  0.00278682
        2290    -5.49253     -5.4842  0.00278561
        2291    -5.46945     -5.4842   0.0027844
        2292    -5.49587     -5.4842  0.00278319
        2293    -5.45314    -5.48419  0.00278201
        2294    -5.39495    -5.48415  0.00278107
        2295    -5.45506    -5.48414  0.00277988
        2296    -5.40113     -5.4841  0.00277891
        2297     -5.5011    -5.48411  0.00277771
        2298    -5.55953    -5.48414  0.00277669
        2299    -5.50759    -5.48415   0.0027755
        2300    -5.41737    -5.48412  0.00277445
        2301    -5.39908    -5.48408  0.00277349
        2302    -5.39466    -5.48404  0.00277256
        2303     -5.5659    -5.48408  0.00277158
        2304    -5.48268    -5.48408  0.00277038
        2305    -5.51955    -5.48409  0.00276922
        2306    -5.39379    -5.48406  0.00276829
        2307    -5.49346    -5.48406   0.0027671
        2308    -5.51001    -5.48407  0.00276592
        2309    -5.43971    -5.48405  0.00276479
        2310    -5.40397    -5.48402  0.00276381
        2311    -5.35201    -5.48396  0.00276321
        2312    -5.45614    -5.48395  0.00276204
        2313    -5.44283    -5.48393   0.0027609
        2314    -5.43388    -5.48391  0.00275979
        2315    -5.43647    -5.48389  0.00275867
        2316    -5.52528    -5.48391  0.00275754
        2317    -5.53353    -5.48393  0.00275643
        2318    -5.46916    -5.48392  0.00275525
        2319      -5.416    -5.48389  0.00275422
        2320    -5.34563    -5.48383  0.00275368
        2321    -5.44495    -5.48382  0.00275254
        2322    -5.42622    -5.48379  0.00275147
        2323    -5.40594    -5.48376  0.00275049
        2324    -5.31274    -5.48368  0.00275029
        2325    -5.35583    -5.48363  0.00274966
        2326    -5.44633    -5.48361  0.00274852
        2327    -5.38766    -5.48357  0.00274765
        2328    -5.36462    -5.48352  0.00274694
        2329    -5.32092    -5.48345  0.00274665
        2330    -5.33961    -5.48339  0.00274617
        2331     -5.3139    -5.48332  0.00274595
        2332    -5.24766    -5.48321  0.00274663
        2333    -5.24571    -5.48311  0.00274734
        2334    -5.28398    -5.48303  0.00274749
        2335    -5.40692      -5.483   0.0027465
        2336    -5.39034    -5.48296  0.00274561
        2337    -5.41269    -5.48293   0.0027446
        2338    -5.50441    -5.48293  0.00274345
        2339    -5.49894    -5.48294  0.00274228
        2340      -5.454    -5.48293  0.00274114
        2341    -5.49756    -5.48294  0.00273997
        2342    -5.47028    -5.48293  0.00273881
        2343    -5.42889    -5.48291  0.00273774
        2344    -5.38928    -5.48287  0.00273686
        2345    -5.40552    -5.48283  0.00273589
        2346    -5.40825     -5.4828  0.00273491
        2347    -5.46145    -5.48279  0.00273376
        2348      -5.412    -5.48276  0.00273276
        2349    -5.46221    -5.48275  0.00273161
        2350    -5.45492    -5.48274  0.00273048
        2351    -5.44894    -5.48273  0.00272935
        2352    -5.37273    -5.48268  0.00272859
        2353    -5.34274    -5.48262  0.00272808
        2354    -5.40172    -5.48259  0.00272714
        2355    -5.45211    -5.48257  0.00272601
        2356    -5.49308    -5.48258  0.00272486
        2357    -5.46522    -5.48257  0.00272371
        2358    -5.47627    -5.48257  0.00272256
        2359    -5.46862    -5.48256  0.00272141
        2360    -5.39163    -5.48252  0.00272053
        2361    -5.35909    -5.48247  0.00271988
        2362    -5.38601    -5.48243  0.00271904
        2363    -5.35998    -5.48238  0.00271838
        2364     -5.4411    -5.48236  0.00271729
        2365    -5.42167    -5.48234  0.00271626
        2366    -5.51018    -5.48235  0.00271513
        2367    -5.39685    -5.48231  0.00271423
        2368    -5.39397    -5.48227  0.00271334
        2369    -5.36309    -5.48222  0.00271266
        2370    -5.36601    -5.48218  0.00271196
        2371    -5.27341    -5.48209  0.00271224
        2372     -5.2594    -5.48199  0.00271272
        2373    -5.28187    -5.48191  0.00271289
        2374    -5.27477    -5.48182  0.00271315
        2375    -5.39421    -5.48178  0.00271226
        2376    -5.33576    -5.48172  0.00271181
        2377    -5.31957    -5.48166  0.00271153
        2378    -5.27058    -5.48157  0.00271184
        2379     -5.3494    -5.48151  0.00271127
        2380    -5.39756    -5.48148  0.00271036
        2381    -5.35162    -5.48142  0.00270977
        2382    -5.37708    -5.48138  0.00270899
        2383    -5.31489    -5.48131  0.00270875
        2384     -5.3128    -5.48124  0.00270854
        2385    -5.21273    -5.48112  0.00270974
        2386    -5.14627    -5.48098  0.00271224
        2387    -5.10742    -5.48083  0.00271561
        2388    -5.26074    -5.48074  0.00271604
        2389    -5.21172    -5.48062  0.00271724
        2390    -5.26023    -5.48053  0.00271766
        2391    -5.21975    -5.48042  0.00271871
        2392    -5.25597    -5.48033   0.0027192
        2393    -5.36153    -5.48028  0.00271851
        2394    -5.32091    -5.48021  0.00271819
        2395    -5.25136    -5.48012  0.00271874
        2396    -5.20882       -5.48  0.00271996
        2397    -5.23005     -5.4799  0.00272082
        2398    -5.28892    -5.47982  0.00272085
        2399    -5.24008    -5.47972  0.00272155
        2400    -5.29008    -5.47964  0.00272157
        2401     -5.3291    -5.47958  0.00272116
        2402     -5.2353    -5.47948  0.00272192
        2403    -5.28774     -5.4794  0.00272196
        2404    -5.29464    -5.47932  0.00272191
        2405    -5.36569    -5.47927  0.00272119
        2406    -5.38902    -5.47923  0.00272032
        2407     -5.3568    -5.47918  0.00271966
        2408    -5.41349    -5.47916  0.00271867
        2409    -5.40075    -5.47912  0.00271774
        2410    -5.35169    -5.47907  0.00271712
        2411    -5.36987    -5.47902  0.00271637
        2412    -5.35277    -5.47897  0.00271575
        2413    -5.33231    -5.47891  0.00271531
        2414    -5.27432    -5.47883   0.0027155
        2415    -5.32155    -5.47876  0.00271516
        2416    -5.29874    -5.47869  0.00271506
        2417    -5.32278    -5.47862   0.0027147
        2418    -5.36617    -5.47858  0.00271398
        2419    -5.38065    -5.47854  0.00271316
        2420    -5.30797    -5.47847  0.00271295
        2421    -5.27203    -5.47838  0.00271317
        2422    -5.30546    -5.47831  0.00271299
        2423    -5.27367    -5.47822  0.00271318
        2424    -5.33577    -5.47817   0.0027127
        2425    -5.32105     -5.4781  0.00271236
        2426    -5.32691    -5.47804  0.00271195
        2427    -5.26728    -5.47795  0.00271223
        2428    -5.31924    -5.47789   0.0027119
        2429    -5.37682    -5.47784   0.0027111
        2430    -5.32525    -5.47778  0.00271071
        2431    -5.35343    -5.47773  0.00271008
        2432    -5.41799    -5.47771  0.00270908
        2433    -5.48476    -5.47771  0.00270796
        2434    -5.36132    -5.47766  0.00270727
        2435    -5.45955    -5.47765  0.00270617
        2436    -5.40543    -5.47762  0.00270522
        2437    -5.42386     -5.4776   0.0027042
        2438      -5.429    -5.47758  0.00270317
        2439    -5.39526    -5.47755  0.00270227
        2440    -5.45982    -5.47754  0.00270117
        2441    -5.38739     -5.4775  0.00270032
        2442    -5.32651    -5.47744  0.00269992
        2443    -5.36836     -5.4774  0.00269918
        2444    -5.44524    -5.47738  0.00269811
        2445    -5.44999    -5.47737  0.00269703
        2446    -5.42481    -5.47735  0.00269601
        2447    -5.44175    -5.47734  0.00269495
        2448     -5.3579    -5.47729  0.00269429
        2449    -5.38938    -5.47725  0.00269343
        2450    -5.41033    -5.47723  0.00269247
        2451    -5.38481    -5.47719  0.00269164
        2452    -5.34732    -5.47713  0.00269106
        2453    -5.40975    -5.47711   0.0026901
        2454    -5.44185    -5.47709  0.00268904
        2455    -5.49295     -5.4771  0.00268796
        2456    -5.36422    -5.47705  0.00268726
        2457    -5.38468    -5.47702  0.00268642
        2458    -5.32584    -5.47695  0.00268604
        2459    -5.33009    -5.47689  0.00268561
        2460    -5.27343    -5.47681  0.00268579
        2461    -5.23956    -5.47672  0.00268643
        2462    -5.33793    -5.47666  0.00268593
        2463     -5.4086    -5.47663  0.00268498
        2464    -5.40183     -5.4766  0.00268406
        2465    -5.41828    -5.47658  0.00268308
        2466    -5.38776    -5.47654  0.00268223
        2467     -5.4595    -5.47653  0.00268115
        2468    -5.41633    -5.47651  0.00268018
        2469    -5.46424     -5.4765   0.0026791
        2470    -5.37946    -5.47647   0.0026783
        2471    -5.37113    -5.47642  0.00267755
        2472    -5.36812    -5.47638  0.00267683
        2473    -5.41397    -5.47635  0.00267587
        2474    -5.38983    -5.47632  0.00267501
        2475    -5.36554    -5.47627  0.00267431
        2476    -5.28341     -5.4762  0.00267436
        2477    -5.21682    -5.47609  0.00267533
        2478    -5.25872      -5.476  0.00267569
        2479     -5.2728    -5.47592  0.00267586
        2480    -5.21574    -5.47582  0.00267684
        2481    -5.30282    -5.47575  0.00267667
        2482    -5.39702    -5.47572  0.00267578
        2483    -5.45679    -5.47571  0.00267471
        2484    -5.30488    -5.47564  0.00267452
        2485    -5.33261    -5.47558  0.00267406
        2486     -5.3174    -5.47552  0.00267374
        2487    -5.29299    -5.47544  0.00267368
        2488    -5.34704    -5.47539   0.0026731
        2489    -5.38921    -5.47536  0.00267225
        2490    -5.42629    -5.47534  0.00267125
        2491    -5.46815    -5.47534  0.00267018
        2492    -5.45341    -5.47533  0.00266912
        2493    -5.42938    -5.47531  0.00266811
        2494    -5.45509     -5.4753  0.00266706
        2495    -5.43902    -5.47529  0.00266603
        2496    -5.56309    -5.47532  0.00266519
        2497    -5.51388    -5.47534  0.00266417
        2498    -5.46408    -5.47533  0.00266311
        2499    -5.49711    -5.47534  0.00266206
        2500    -5.55052    -5.47537  0.00266116
        2501    -5.56729    -5.47541  0.00266035
        2502    -5.54657    -5.47544  0.00265944
        2503    -5.62266    -5.47549  0.00265903
        2504    -5.57243    -5.47553  0.00265825
        2505    -5.53714    -5.47556   0.0026573
        2506    -5.45276    -5.47555  0.00265625
        2507    -5.41041    -5.47552  0.00265532
        2508     -5.5054    -5.47553  0.00265429
        2509     -5.5279    -5.47556  0.00265331
        2510    -5.52115    -5.47557  0.00265232
        2511    -5.55664    -5.47561  0.00265146
        2512    -5.55183    -5.47564  0.00265058
        2513    -5.52562    -5.47566   0.0026496
        2514    -5.52723    -5.47568  0.00264862
        2515     -5.4942    -5.47568  0.00264758
        2516    -5.42463    -5.47566  0.00264661
        2517    -5.39011    -5.47563  0.00264577
        2518    -5.38036    -5.47559  0.00264499
        2519    -5.41244    -5.47557  0.00264406
        2520    -5.48135    -5.47557  0.00264301
        2521    -5.53304    -5.47559  0.00264206
        2522    -5.52357    -5.47561  0.00264108
        2523    -5.49657    -5.47562  0.00264005
        2524    -5.43127     -5.4756  0.00263906
        2525    -5.32553    -5.47554  0.00263869
        2526    -5.37428     -5.4755  0.00263795
        2527    -5.33539    -5.47545  0.00263748
        2528    -5.38074    -5.47541  0.00263671
        2529    -5.44563     -5.4754  0.00263569
        2530    -5.48101     -5.4754  0.00263465
        2531    -5.44511    -5.47539  0.00263364
        2532    -5.36643    -5.47535  0.00263295
        2533    -5.42189    -5.47532  0.00263199
        2534    -5.52845    -5.47534  0.00263104
        2535    -5.39045    -5.47531  0.00263021
        2536    -5.39134    -5.47528  0.00262938
        2537    -5.37195    -5.47524  0.00262866
        2538    -5.27802    -5.47516  0.00262878
        2539    -5.37705    -5.47512  0.00262802
        2540    -5.36373    -5.47508  0.00262736
        2541    -5.21137    -5.47497  0.00262837
        2542    -5.16672    -5.47485  0.00263013
        2543    -5.21722    -5.47475  0.00263105
        2544    -5.28439    -5.47468  0.00263108
        2545    -5.35162    -5.47463  0.00263049
        2546    -5.37362    -5.47459  0.00262975
        2547    -5.35743    -5.47454  0.00262912
        2548    -5.37839     -5.4745  0.00262836
        2549    -5.34652    -5.47445  0.00262781
        2550    -5.41464    -5.47443  0.00262689
        2551     -5.4287    -5.47441  0.00262592
        2552    -5.36515    -5.47437  0.00262524
        2553    -5.53287    -5.47439  0.00262431
        2554    -5.47046    -5.47439  0.00262328
        2555    -5.54692    -5.47442  0.00262241
        2556    -5.55406    -5.47445  0.00262157
        2557    -5.45811    -5.47444  0.00262055
        2558    -5.38616    -5.47441  0.00261975
        2559    -5.36484    -5.47437  0.00261908
        2560    -5.34308    -5.47432  0.00261856
        2561    -5.39159    -5.47428  0.00261774
        2562    -5.39164    -5.47425  0.00261691
        2563    -5.32805    -5.47419  0.00261651
        2564    -5.37264    -5.47415  0.00261579
        2565     -5.2377    -5.47406   0.0026164
        2566    -5.24943    -5.47398  0.00261684
        2567     -5.4186    -5.47395  0.00261591
        2568    -5.47944    -5.47396  0.00261489
        2569    -5.50493    -5.47397   0.0026139
        2570    -5.49242    -5.47397   0.0026129
        2571     -5.5581    -5.47401  0.00261208
        2572    -5.54212    -5.47403   0.0026112
        2573    -5.70016    -5.47412  0.00261167
        2574    -5.71853    -5.47422  0.00261238
        2575    -5.59592    -5.47426  0.00261179
        2576    -5.57235     -5.4743  0.00261105
        2577    -5.52129    -5.47432   0.0026101
        2578    -5.46339    -5.47432  0.00260909
        2579    -5.40843    -5.47429  0.00260821
        2580     -5.3395    -5.47424  0.00260772
        2581    -5.28228    -5.47416  0.00260777
        2582    -5.42041    -5.47414  0.00260684
        2583    -5.49793    -5.47415  0.00260585
        2584    -5.46666    -5.47415  0.00260484
        2585    -5.43771    -5.47414  0.00260387
        2586    -5.36676    -5.47409   0.0026032
        2587    -5.43742    -5.47408  0.00260223
        2588    -5.47261    -5.47408  0.00260123
        2589    -5.46155    -5.47407  0.00260023
        2590    -5.48474    -5.47408  0.00259922
        2591     -5.4151    -5.47406  0.00259832
        2592    -5.44512    -5.47404  0.00259734
        2593    -5.51868    -5.47406   0.0025964
        2594    -5.54667    -5.47409  0.00259555
        2595    -5.47202    -5.47409  0.00259455
        2596    -5.54771    -5.47412   0.0025937
        2597    -5.50566    -5.47413  0.00259273
        2598    -5.51232    -5.47414  0.00259178
        2599    -5.47957    -5.47415  0.00259078
        2600    -5.43291    -5.47413  0.00258983
        2601    -5.45192    -5.47412  0.00258885
        2602    -5.49915    -5.47413  0.00258787
        2603    -5.46879    -5.47413  0.00258688
        2604    -5.45153    -5.47412   0.0025859
        2605    -5.45654    -5.47411  0.00258492
        2606    -5.45059     -5.4741  0.00258394
        2607    -5.46501     -5.4741  0.00258295
        2608    -5.49349    -5.47411  0.00258197
        2609    -5.55757    -5.47414  0.00258118
        2610    -5.57405    -5.47418  0.00258048
        2611    -5.47479    -5.47418  0.00257949
        2612    -5.49742    -5.47419  0.00257852
        2613     -5.5506    -5.47422  0.00257769
        2614    -5.52562    -5.47424  0.00257678
        2615    -5.48957    -5.47424  0.00257581
        2616    -5.39843    -5.47421  0.00257498
        2617    -5.51603    -5.47423  0.00257405
        2618    -5.49565    -5.47424  0.00257308
        2619    -5.47127    -5.47424   0.0025721
        2620    -5.56799    -5.47427  0.00257136
