N  Half_pop_ave        L
2349 82.5795 76.8879
2350 80.4846 76.8879
2351 80.228 76.8879
2352 80.484 76.8879
2353 78.4342 76.8879
2354 77.5069 76.8879
2355 77.1279 76.8879
2356 77.4145 76.8879
2357 77.7966 76.8879
2358 79.124 76.8879
2359 79.3495 76.8879
2360 79.4455 76.8879
2361 79.6092 76.8879
2362 80.5725 76.8879
2363 80.7757 76.8879
2364 80.2785 76.8879
2365 80.4163 76.8879
2366 79.9455 76.8879
2367 80.117 76.8879
2368 79.2016 76.7661
2369 78.5768 76.7661
2370 79.3873 76.7661
2371 78.7735 76.7661
2372 78.98 76.7661
2373 78.6891 76.7661
2374 78.8857 76.7661
2375 78.9887 76.7661
2376 79.1473 76.7661
2377 79.1772 76.7661
2378 79.3667 76.7661
2379 78.9823 76.7661
2380 79.8629 76.7661
2381 81.3681 76.7661
2382 80.2813 76.7661
2383 81.3452 76.7661
2384 81.659 76.7661
2385 78.798 76.7661
2386 80.0368 76.7661
2387 80.1884 76.7661
2388 79.0668 76.7661
2389 79.6603 76.7661
2390 79.7998 76.7661
2391 80.1535 76.7661
2392 79.385 76.7661
2393 80.3924 76.7661
2394 80.4184 76.7661
2395 80.7073 76.7661
2396 80.9045 76.7661
2397 79.2585 76.7661
2398 80.6577 76.7661
2399 82.2519 76.7661
2400 82.7939 76.7661
2401 81.1817 76.7661
2402 81.7081 76.7661
2403 81.9694 76.7661
2404 81.8499 76.7661
2405 81.8499 76.7661
2406 80.2608 76.7661
2407 82.1265 76.7661
2408 80.5314 76.7661
2409 80.8216 76.7661
2410 81.1162 76.7661
2411 81.6183 76.7661
2412 80.1613 76.7661
2413 81.9649 76.7661
2414 82.1443 76.7661
2415 81.243 76.7661
2416 81.5699 76.7661
2417 80.2968 76.7661
2418 81.184 76.7661
2419 80.6556 76.7661
2420 80.8661 76.7661
2421 81.1288 76.7661
2422 81.2228 76.7661
2423 81.1844 76.7661
2424 81.9813 76.7661
2425 81.1075 76.7661
2426 79.8584 76.7661
2427 79.109 76.7661
2428 78.6739 76.7661
2429 78.2851 76.7661
2430 78.2624 76.7661
2431 80.0282 76.7661
2432 80.2292 76.7661
2433 81.1022 76.7661
2434 81.254 76.7661
2435 81.5065 76.7661
2436 81.2565 76.7661
2437 81.3356 76.7661
2438 78.7325 76.7661
2439 80.1586 76.7661
2440 80.3155 76.7661
2441 79.4886 76.7661
2442 80.689 76.7661
2443 80.3914 76.7661
2444 80.7895 76.7661
2445 80.3617 76.7661
2446 79.6884 76.7661
2447 79.0529 76.7661
2448 78.9989 76.7661
2449 78.5307 76.7661
2450 79.2277 76.7661
2451 78.8669 76.7661
2452 78.322 76.7661
2453 78.675 76.7661
2454 78.8067 76.7661
2455 79.4174 76.7661
2456 79.5949 76.7661
2457 79.2177 76.7661
2458 79.9284 76.7661
2459 79.8722 76.7661
2460 80.0385 76.7661
2461 78.9965 76.7661
2462 79.3989 76.7661
2463 79.3989 76.7661
2464 77.985 76.7661
2465 78.6939 76.7661
2466 79.6137 76.7661
2467 79.7776 76.7661
2468 79.3339 76.7661
2469 80.514 76.7661
2470 80.7134 76.7661
2471 80.5471 76.7661
2472 80.7995 76.7661
2473 80.8987 76.7661
2474 80.9225 76.7661
2475 81.2619 76.7661
2476 80.4126 76.7661
2477 81.5886 76.7661
2478 80.7998 76.7661
2479 81.1051 76.7661
2480 81.1778 76.7661
2481 80.5971 76.7661
2482 80.1388 76.7661
2483 80.4236 76.7661
2484 80.1937 76.7661
2485 79.2437 76.7661
2486 79.4309 76.7661
2487 79.6722 76.7661
2488 78.4644 76.7661
2489 78.1034 76.7661
2490 78.3387 76.7661
2491 79.8015 76.7661
2492 81.5751 76.7661
2493 81.1123 76.7661
2494 80.1491 76.7661
2495 79.4002 76.7661
2496 78.5272 76.7661
2497 77.6526 76.7661
2498 78.3024 76.7661
2499 78.3878 76.7661
2500 78.634 76.7661
2501 77.551 76.7661
2502 77.7003 76.7661
2503 76.9633 76.7661
2504 78.3769 76.7661
2505 78.3907 76.7661
2506 78.5538 76.7661
2507 79.5051 76.7661
2508 79.616 76.7661
2509 79.8492 76.7661
2510 78.8992 76.7661
2511 79.2713 76.7661
2512 80.5877 76.7661
2513 80.6663 76.7661
2514 81.0441 76.7661
2515 80.4987 76.7661
2516 80.5978 76.7661
2517 81.0134 76.7661
2518 80.6658 76.7661
2519 80.888 76.7661
2520 79.3547 76.7661
2521 79.4938 76.7661
2522 78.4418 76.7661
2523 79.6691 76.7661
2524 78.8928 76.7661
2525 78.4128 76.7661
2526 79.0922 76.7661
2527 79.3135 76.7661
2528 79.5445 76.7661
2529 79.5445 76.7661
2530 79.5742 76.7661
2531 79.4343 76.7661
2532 78.9602 76.7661
2533 79.2127 76.7661
2534 78.5342 76.7661
2535 78.6206 76.7661
2536 78.6206 76.7661
2537 78.8232 76.7661
2538 79.8245 76.7661
2539 79.9957 76.7661
2540 80.192 76.7661
2541 80.192 76.7661
2542 78.9848 76.7661
2543 79.0648 76.7661
2544 77.1551 76.7661
2545 77.275 76.7661
2546 77.4784 76.7661
2547 77.6504 76.7661
2548 77.7533 76.7661
2549 79.5604 76.7661
2550 79.6143 76.7661
2551 79.3899 76.7661
2552 79.6605 76.7661
2553 79.8011 76.7661
2554 80.1 76.7661
2555 79.7928 76.7661
2556 80.3904 76.7661
2557 79.662 76.7661
2558 78.3489 76.7661
2559 79.3135 76.7661
2560 79.5679 76.7661
2561 79.4526 76.7661
2562 79.6503 76.7661
2563 78.9283 76.7661
2564 79.0318 76.7661
2565 79.712 76.7661
2566 80.2186 76.7661
2567 81.2262 76.7661
2568 81.3158 76.7661
2569 81.1716 76.7661
2570 80.5969 76.7661
2571 80.716 76.7661
2572 82.0386 76.7661
2573 81.2728 76.7661
2574 80.9442 76.7661
2575 79.7801 76.7661
2576 80.4298 76.7661
2577 80.5823 76.7661
2578 78.5991 76.7661
2579 77.9247 76.7661
2580 78.0066 76.7661
2581 77.3991 76.7661
2582 77.3917 76.7661
2583 77.3959 76.7661
2584 78.2013 76.7661
2585 79.3056 76.7661
2586 79.4572 76.7661
2587 78.4629 76.7661
2588 78.6054 76.7661
2589 79.6495 76.7661
2590 80.2862 76.7661
2591 79.1512 76.7661
2592 79.0817 76.7661
2593 80.2571 76.7661
2594 82.0381 76.7661
2595 83.5405 76.7661
2596 82.8003 76.7661
2597 85.6154 76.7661
2598 85.6502 76.7661
2599 85.5512 76.7661
2600 86.112 76.7661
2601 85.4762 76.7661
2602 85.6712 76.7661
2603 82.2391 76.7661
2604 80.9056 76.7661
2605 78.6511 76.7661
2606 78.9108 76.7661
2607 79.0739 76.7661
2608 79.7343 76.7661
2609 80.3204 76.7661
2610 80.6213 76.7661
2611 79.8551 76.7661
2612 81.6455 76.7661
2613 81.7587 76.7661
2614 79.4488 76.7661
2615 79.5569 76.7661
2616 79.589 76.7661
2617 80.5932 76.7661
2618 80.599 76.7661
2619 80.1072 76.7661
2620 78.7554 76.7661
2621 78.7616 76.7661
2622 77.8151 76.7661
2623 78.1239 76.7661
2624 78.5347 76.7661
2625 78.4682 76.7661
2626 78.6767 76.7661
2627 78.7601 76.7661
2628 79.8572 76.7661
2629 80.105 76.7661
2630 79.0031 76.7661
2631 77.9257 76.7661
2632 78.5724 76.7661
2633 80.4388 76.7661
2634 78.4981 76.7661
2635 78.1045 76.7661
2636 78.3702 76.7661
2637 78.5978 76.7661
2638 79.6172 76.7661
2639 78.0446 76.7661
2640 79.9985 76.7661
2641 79.8226 76.7661
2642 79.2635 76.7661
2643 80.6588 76.7661
2644 80.3859 76.7661
2645 80.6003 76.7661
2646 79.4223 76.7661
2647 79.0028 76.7661
2648 80.7996 76.7661
2649 81.0232 76.7661
2650 79.4098 76.7661
2651 79.6342 76.7661
2652 79.2415 76.7661
2653 79.7192 76.7661
2654 79.2808 76.7661
2655 79.3798 76.7661
2656 79.43 76.7661
2657 79.4741 76.7661
2658 79.412 76.7661
2659 79.6773 76.7661
2660 79.6683 76.7661
2661 79.8285 76.7661
2662 80.0353 76.7661
2663 80.0514 76.7661
2664 80.1815 76.7661
2665 79.9928 76.7661
2666 79.3434 76.7661
2667 79.507 76.7661
2668 81.3835 76.7661
2669 80.956 76.7661
2670 80.1574 76.7661
2671 78.5279 76.7661
2672 78.7184 76.7661
2673 78.9858 76.7661
2674 79.2931 76.7661
2675 78.5807 76.7661
2676 79.8479 76.7661
2677 81.2351 76.7661
2678 81.2351 76.7661
2679 80.3164 76.7661
2680 80.8005 76.7661
2681 80.453 76.7661
2682 79.9686 76.7661
2683 80.0144 76.7661
2684 79.9156 76.7661
2685 80.0616 76.7661
2686 81.1537 76.7661
2687 80.7558 76.7661
2688 80.9018 76.7661
2689 80.9655 76.7661
2690 80.3612 76.7661
2691 80.2387 76.7661
2692 80.436 76.7661
2693 80.8258 76.7661
2694 81.9081 76.7661
2695 80.3678 76.7661
2696 80.5528 76.7661
2697 79.8349 76.7661
2698 78.9278 76.7661
2699 79.1536 76.7661
2700 79.9995 76.7661
2701 80.0821 76.7661
2702 80.217 76.7661
2703 80.5278 76.7661
2704 80.5372 76.7661
2705 81.2 76.7661
2706 80.501 76.7661
2707 81.8404 76.7661
2708 80.329 76.7661
2709 80.5475 76.7661
2710 80.9042 76.7661
2711 81.832 76.7661
2712 81.8509 76.7661
2713 82.0278 76.7661
2714 81.5151 76.7661
2715 80.4994 76.2552
2716 79.5541 76.2552
2717 79.4322 76.2552
2718 78.8536 76.2552
2719 77.9399 76.2552
2720 78.8423 76.1204
2721 79.0757 76.1204
2722 78.7508 76.1204
2723 78.2116 76.1204
2724 78.5864 76.1204
2725 78.6801 76.1204
2726 78.6801 76.1204
2727 79.0058 76.1204
2728 78.5402 76.1204
2729 77.2417 76.1204
2730 77.5727 76.1204
2731 77.5291 76.1204
2732 77.2512 76.1204
2733 77.3803 76.1204
2734 77.6682 76.1204
2735 78.6363 76.1204
2736 78.061 76.1204
2737 78.2377 76.1204
2738 78.5901 76.1204
2739 78.7433 76.1204
2740 78.8873 76.1204
2741 78.9326 76.1204
2742 79.077 76.1204
2743 80.1539 76.1204
2744 79.325 76.1204
2745 78.0979 76.1204
2746 78.331 76.1204
2747 78.5604 76.1204
2748 79.0277 76.1204
2749 79.3733 76.1204
2750 79.6239 76.1204
2751 79.6749 76.1204
2752 79.2637 76.1204
2753 78.7481 76.1204
2754 78.8951 76.1204
2755 79.0615 76.1204
2756 80.0982 76.1204
2757 81.7268 76.1204
2758 81.8227 76.1204
2759 81.8227 76.1204
2760 79.5537 76.1204
2761 79.8567 76.1204
2762 80.1733 76.1204
2763 80.1499 76.1204
2764 80.4206 76.1204
2765 80.61 76.1204
2766 81.9386 76.1204
2767 82.5062 76.1204
2768 80.6923 76.1204
2769 80.5539 76.1204
2770 79.4268 76.1204
2771 80.5554 76.1204
2772 80.5868 76.1204
2773 79.9212 76.1204
2774 79.9393 76.1204
2775 78.9286 76.1204
2776 77.784 76.1204
2777 77.3383 76.1204
2778 77.6176 76.1204
2779 77.9313 76.1204
2780 78.0515 76.1204
2781 79.3105 76.1204
2782 78.6826 76.1204
2783 79.8747 76.1204
2784 80.0689 76.1204
2785 77.837 76.1204
2786 78.2529 76.1204
2787 80.3031 76.1204
2788 80.5007 76.1204
2789 81.3262 76.1204
2790 81.5394 76.1204
2791 80.825 76.1204
2792 79.1488 76.1204
2793 80.7601 76.1204
2794 81.7047 76.1204
2795 81.7922 76.1204
2796 81.8409 76.1204
2797 81.673 76.1204
2798 81.7303 76.1204
2799 82.004 76.1204
2800 82.1259 76.1204
2801 81.3265 76.1204
2802 81.1918 76.1204
2803 79.221 76.1204
2804 78.9411 76.1204
2805 79.1672 76.1204
2806 79.1672 76.1204
2807 79.4552 76.1204
2808 79.674 76.1204
2809 79.4809 76.1204
2810 79.7445 76.1204
2811 78.8498 76.1204
2812 79.1155 76.1204
2813 79.3512 76.1204
2814 78.9949 76.1204
2815 79.1658 76.1204
2816 79.3065 76.1204
2817 79.5871 76.1204
2818 79.3594 76.1204
2819 78.9852 76.1204
2820 80.8109 76.1204
2821 81.8599 76.1204
2822 81.8599 76.1204
2823 82.8038 76.1204
2824 84.8853 76.1204
2825 85.1237 76.1204
2826 83.8908 76.1204
2827 84.0094 76.1204
2828 82.7463 76.1204
2829 82.7463 76.1204
2830 81.1323 76.1204
2831 81.3191 76.1204
2832 80.8098 76.1204
2833 81.0538 76.1204
2834 81.242 76.1204
2835 80.2225 76.1204
2836 80.3656 76.1204
2837 80.3984 76.1204
2838 79.0349 76.1204
2839 79.1419 76.1204
2840 79.0355 76.1204
2841 79.2357 76.1204
2842 79.6597 76.1204
2843 80.0404 76.1204
2844 79.1994 76.1204
2845 79.714 76.1204
2846 80.0247 76.1204
2847 80.0438 76.1204
2848 80.2294 76.1204
2849 80.5903 76.1204
2850 80.1276 76.1204
2851 78.9523 76.1204
2852 79.3265 76.1204
2853 79.1589 76.1204
2854 79.1589 76.1204
2855 79.1521 76.1204
2856 79.0018 76.1204
2857 79.2793 76.1204
2858 80.5203 76.1204
2859 80.863 76.1204
2860 80.6843 76.1204
2861 80.5321 76.1204
2862 80.832 76.1204
2863 80.9732 76.1204
2864 79.8975 76.1204
2865 80.535 76.1204
2866 80.8024 76.1204
2867 80.0982 76.1204
2868 80.1276 76.1204
2869 78.6441 76.1204
2870 79.4208 76.1204
2871 80.2155 76.1204
2872 78.7637 76.1204
2873 77.3712 76.1204
2874 80.5946 76.1204
2875 80.746 76.1204
2876 79.4714 76.1204
2877 79.6346 76.1204
2878 79.7115 76.1204
2879 80.0108 76.1204
2880 80.2075 76.1204
2881 80.4218 76.1204
2882 79.6759 76.1204
2883 78.7384 76.1204
2884 78.7881 76.1204
2885 79.1759 76.1204
2886 79.2335 76.1204
2887 80.0426 76.1204
2888 80.3694 76.1204
2889 80.4593 76.1204
2890 80.6481 76.1204
2891 80.5461 76.1204
2892 79.9844 76.1204
2893 80.2477 76.1204
2894 77.7958 76.1204
2895 77.0233 76.1204
2896 78.2387 76.1204
2897 77.9655 76.1204
2898 77.9655 76.1204
2899 77.3109 76.1204
2900 77.1354 76.1204
2901 77.5238 76.1204
2902 77.7373 76.1204
2903 77.6397 76.1204
2904 77.7327 76.1204
2905 78.1212 76.1204
2906 78.9493 76.1204
2907 78.6228 76.1204
2908 79.4798 76.1204
2909 79.0509 76.1204
2910 79.2111 76.1204
2911 78.8232 76.1204
2912 80.0405 76.1204
2913 78.5389 76.1204
2914 79.6693 76.1204
2915 80.0821 76.1204
2916 78.5204 76.1204
2917 77.9688 76.1204
2918 78.051 76.1204
2919 79.4941 76.1204
2920 79.3822 76.1204
2921 79.3822 76.1204
2922 78.6741 76.1204
2923 80.7283 76.1204
2924 81.0204 76.1204
2925 81.5229 76.1204
2926 81.5459 76.1204
2927 81.5887 76.1204
2928 82.112 76.1204
2929 81.642 76.1204
2930 81.7374 76.1204
2931 79.3977 76.1204
2932 79.4101 76.1204
2933 79.6173 76.1204
2934 80.7213 76.1204
2935 80.9429 76.1204
2936 81.4244 76.1204
2937 80.3666 76.1204
2938 80.6292 76.1204
2939 81.8242 76.1204
2940 81.8304 76.1204
2941 81.755 76.1204
2942 80.298 76.1204
2943 80.5826 76.1204
2944 80.8125 76.1204
2945 80.9525 76.1204
2946 80.2146 76.1204
2947 80.4185 76.1204
2948 80.6814 76.1204
2949 79.7472 76.1204
2950 81.5901 76.1204
2951 80.3405 76.1204
2952 78.6521 76.1204
2953 80.4423 76.1204
2954 80.1459 76.1204
2955 81.5731 76.1204
2956 81.8371 76.1204
2957 82.835 76.1204
2958 82.5477 76.1204
2959 81.7892 76.1204
2960 82.7277 76.1204
2961 83.5577 76.1204
2962 84.9244 76.1204
2963 81.1635 76.1204
2964 79.8733 76.1204
2965 78.982 76.1204
2966 77.8519 76.1204
2967 78.0317 76.1204
2968 78.5481 76.1204
2969 78.5505 76.1204
2970 77.8841 76.1204
2971 76.4373 76.1204
2972 76.6125 76.1204
2973 76.6489 76.1204
2974 78.1697 76.1204
2975 79.5502 76.1204
2976 80.4942 76.1204
2977 80.7892 76.1204
2978 79.9964 76.1204
2979 78.7973 76.1204
2980 80.5964 76.1204
2981 81.0531 76.1204
2982 79.2677 76.1204
2983 79.2677 76.1204
2984 78.6836 76.1204
2985 78.8484 76.1204
2986 79.1171 76.1204
2987 79.2155 76.1204
2988 79.5562 76.1204
2989 79.8289 76.1204
2990 79.5184 76.1204
2991 80.1292 76.1204
2992 78.4488 76.1204
2993 77.818 76.1204
2994 78.6907 76.1204
2995 77.8224 76.1204
2996 78.2863 76.1204
2997 78.8744 76.1204
2998 78.1709 76.1204
2999 78.3593 76.1204
3000 78.5415 76.1204
3001 78.6191 76.1204
3002 77.4708 76.1204
3003 76.7223 76.1204
3004 78.7264 76.1204
3005 77.7385 76.1204
3006 78.362 76.1204
3007 77.581 76.1204
3008 78.1563 76.1204
3009 79.1574 76.1204
3010 79.133 76.1204
3011 79.4383 76.1204
3012 79.55 76.1204
3013 79.6765 76.1204
3014 78.6561 76.1204
3015 77.61 76.1204
3016 77.8262 76.1204
3017 78.0814 76.1204
3018 76.9505 76.1204
3019 77.4978 76.1204
3020 79.723 76.1204
3021 80.1122 76.1204
3022 80.9869 76.1204
3023 81.2521 76.1204
3024 81.5498 76.1204
3025 81.5041 76.1204
3026 81.282 76.1204
3027 80.3628 76.1204
3028 80.2214 76.1204
3029 79.1297 76.1204
3030 77.1238 75.9694
3031 78.6129 75.9694
3032 78.7025 75.9694
3033 78.8325 75.9694
3034 78.9667 75.9694
3035 78.465 75.9694
3036 78.606 75.9694
3037 78.7438 75.9694
3038 77.3926 75.9694
3039 77.6412 75.9694
3040 78.0616 75.9694
3041 76.8161 75.9694
3042 77.1229 75.9694
3043 77.3165 75.9694
3044 77.3317 75.9694
3045 77.4307 75.9694
3046 77.6128 75.9694
3047 77.9389 75.9694
3048 78.6057 75.9694
3049 80.2121 75.9694
3050 78.5466 75.9694
3051 77.9419 75.9694
3052 79.2976 75.9694
3053 79.4495 75.9694
3054 79.7362 75.9694
3055 77.2716 75.9694
3056 77.3669 75.9694
3057 77.4236 75.9694
3058 79.0878 75.9694
3059 79.1755 75.9694
3060 80.4004 75.9694
3061 79.3006 75.9694
3062 79.6816 75.9694
3063 80.3141 75.9694
3064 80.1344 75.9694
3065 80.6085 75.9694
3066 80.4567 75.9694
3067 78.6197 75.9694
3068 79.0345 75.9694
3069 78.1223 75.9694
3070 78.2514 75.9694
3071 78.3481 75.9694
3072 78.4642 75.9694
3073 79.1573 75.9694
3074 78.7011 75.9694
3075 79.2285 75.9694
3076 79.6289 75.9694
3077 79.7579 75.9694
3078 80.5439 75.9694
3079 81.0168 75.9694
3080 78.7073 75.9694
3081 79.3911 75.9694
3082 80.5306 75.9694
3083 80.7257 75.9694
3084 80.0551 75.9694
3085 80.238 75.9694
3086 80.9755 75.9694
3087 78.3306 75.9694
3088 77.0777 75.9694
3089 79.2506 75.9694
3090 79.2974 75.9694
3091 79.7154 75.9694
3092 78.9659 75.9694
3093 79.5306 75.9694
3094 79.4407 75.9694
3095 77.0295 75.9694
3096 76.4273 75.9694
3097 76.4942 75.9694
3098 77.5828 75.9694
3099 76.6468 75.9694
3100 77.4777 75.9694
3101 77.6853 75.9694
3102 78.7002 75.9694
3103 78.6435 75.9694
3104 77.6399 75.9694
3105 78.9273 75.9694
3106 79.9044 75.9694
3107 79.8642 75.9694
3108 80.2273 75.9694
3109 80.0242 75.9694
3110 80.1678 75.9694
3111 81.3477 75.9694
3112 79.5996 75.9694
3113 79.6827 75.9694
3114 80.2575 75.9694
3115 80.6127 75.9694
3116 80.7881 75.9694
3117 80.8298 75.9694
3118 81.6952 75.9694
3119 81.1722 75.9694
3120 80.1364 75.9694
3121 80.3177 75.9694
3122 78.909 75.9694
3123 79.043 75.9694
3124 80.48 75.9694
3125 79.496 75.9694
3126 79.6825 75.9694
3127 77.5096 75.9694
3128 77.3301 75.9694
3129 77.5343 75.9694
3130 78.4377 75.9694
3131 78.467 75.9694
3132 80.027 75.9694
3133 80.3101 75.9694
3134 81.7436 75.9694
3135 81.0082 75.9694
3136 80.2099 75.9694
3137 79.1011 75.9694
3138 80.343 75.9694
3139 81.1842 75.9694
3140 81.4003 75.9694
3141 79.2325 75.9694
3142 78.9688 75.9694
3143 78.0129 75.9694
3144 78.2024 75.9694
3145 78.43 75.9694
3146 78.5278 75.9694
3147 79.9421 75.9694
3148 80.0933 75.9694
3149 81.0639 75.9694
3150 81.0794 75.9694
3151 78.7315 75.9694
3152 78.2571 75.9694
3153 77.8718 75.9694
3154 78.1357 75.9694
3155 77.7075 75.9694
3156 77.8218 75.9694
3157 77.13 75.9694
3158 77.9784 75.9694
3159 78.7939 75.9694
3160 78.8768 75.9694
3161 77.4323 75.9694
3162 76.9767 75.9694
3163 77.4477 75.9694
3164 77.5512 75.9694
3165 78.351 75.9694
3166 79.4793 75.9694
3167 79.9498 75.9694
3168 80.043 75.9694
3169 80.7164 75.9694
3170 80.88 75.9694
3171 80.9595 75.9694
3172 80.775 75.9694
3173 79.7147 75.9694
3174 78.3217 75.9694
3175 78.4355 75.9694
3176 78.4998 75.9694
3177 78.9002 75.9694
3178 77.6376 75.9694
3179 76.9757 75.9694
3180 76.7178 75.9694
3181 76.8385 75.9694
3182 79.2298 75.9694
3183 79.8691 75.9694
3184 79.1814 75.9694
3185 79.7651 75.9694
3186 81.4206 75.9694
3187 80.4804 75.9694
3188 79.8238 75.9694
3189 78.3908 75.9694
3190 79.4012 75.9694
3191 78.5581 75.9694
3192 79.8573 75.9694
3193 79.0966 75.9694
3194 79.8298 75.9694
3195 80.0835 75.9694
3196 80.2727 75.9694
3197 78.9362 75.9694
3198 79.0539 75.9694
3199 79.9218 75.9694
3200 79.7031 75.9694
3201 80.1288 75.9694
3202 79.4776 75.9694
3203 78.4913 75.9694
3204 78.8781 75.9694
3205 76.9941 75.9694
3206 76.9962 75.9694
3207 78.1552 75.9694
3208 77.5586 75.9694
3209 77.6383 75.9694
3210 78.639 75.9694
3211 80.2096 75.9694
3212 81.2627 75.9694
3213 80.7558 75.9694
3214 80.7368 75.9694
3215 80.951 75.9694
3216 80.6587 75.9694
3217 79.994 75.9694
3218 80.158 75.9694
3219 80.1626 75.9694
3220 78.4957 75.9694
3221 78.3029 75.9694
3222 78.0017 75.9694
3223 79.1834 75.9694
3224 79.1406 75.9694
3225 78.0061 75.9694
3226 78.2663 75.9694
3227 78.3927 75.9694
3228 79.0789 75.9694
3229 79.4012 75.9694
3230 81.0938 75.9694
3231 81.4518 75.9694
3232 78.9275 75.9694
3233 77.7052 75.9694
3234 78.2252 75.9694
3235 79.8458 75.9694
3236 80.0292 75.9694
3237 80.7665 75.9694
3238 80.1989 75.9694
3239 79.3143 75.9694
3240 79.4604 75.9694
3241 77.8632 75.9694
3242 77.9899 75.9694
3243 78.616 75.9694
3244 77.6986 75.9694
3245 77.4421 75.9694
3246 79.7023 75.9694
3247 79.7309 75.9694
3248 79.0568 75.9694
3249 76.9031 75.9694
3250 78.4366 75.9694
3251 78.4366 75.9694
3252 78.6375 75.9694
3253 78.7887 75.9694
3254 79.0471 75.9694
3255 78.0816 75.9694
3256 78.2583 75.9694
3257 78.3729 75.9694
3258 78.577 75.9694
3259 78.577 75.9694
3260 78.6411 75.9694
3261 79.1665 75.9694
3262 81.4321 75.9694
3263 78.9806 75.9694
3264 78.2842 75.9694
3265 80.367 75.9694
3266 80.1374 75.9694
3267 80.1374 75.9694
3268 80.5497 75.9694
3269 80.872 75.9694
3270 80.0701 75.9694
3271 79.5791 75.9694
3272 79.6703 75.9694
3273 79.2833 75.9694
3274 80.4485 75.9694
3275 78.6769 75.9694
3276 79.0041 75.9694
3277 78.4352 75.9694
3278 80.1923 75.9694
3279 80.1923 75.9694
3280 81.2005 75.9694
3281 81.5984 75.9694
3282 80.6462 75.9694
3283 80.2304 75.9694
3284 80.8751 75.9694
3285 79.7207 75.9694
3286 78.635 75.9694
3287 78.4536 75.9694
3288 78.2904 75.9694
3289 78.3065 75.9694
3290 79.8433 75.9694
3291 79.8433 75.9694
3292 80.0588 75.9694
3293 79.2838 75.9694
3294 79.1781 75.9694
3295 79.5706 75.9694
3296 79.6906 75.9694
3297 79.9588 75.9694
3298 78.8665 75.9694
3299 78.8522 75.9694
3300 79.0254 75.9694
3301 79.3555 75.9694
3302 79.5379 75.9694
3303 78.605 75.9694
3304 79.5507 75.9694
3305 79.5507 75.9694
3306 79.7453 75.9694
3307 79.4526 75.9694
3308 79.4713 75.9694
3309 80.7889 75.9694
3310 80.3693 75.9694
3311 80.5153 75.9694
3312 80.5924 75.9694
3313 80.8488 75.9694
3314 79.991 75.9694
3315 80.0402 75.9694
3316 80.3727 75.9694
3317 78.4436 75.9694
3318 78.4436 75.9694
3319 78.4814 75.9694
3320 77.3858 75.9694
3321 77.6171 75.9694
3322 79.2311 75.9694
3323 78.0925 75.9694
3324 78.5497 75.9694
3325 77.9844 75.9694
3326 78.2318 75.9694
3327 77.4387 75.9694
3328 79.4114 75.9694
3329 78.5948 75.9694
3330 78.7557 75.9694
3331 78.7737 75.9694
3332 78.7737 75.9694
3333 78.7844 75.9694
3334 80.3106 75.9694
3335 81.032 75.9694
3336 80.5588 75.9694
3337 81.0673 75.9694
3338 82.1702 75.9694
3339 83.423 75.9694
3340 82.1233 75.9694
3341 81.1477 75.9694
3342 81.2995 75.9694
3343 81.1901 75.9694
3344 79.802 75.9694
3345 80.5106 75.9694
3346 79.2502 75.9694
3347 78.8702 75.9694
3348 79.6907 75.9694
3349 79.1761 75.9694
3350 79.5901 75.9694
3351 79.9095 75.9694
3352 78.1665 75.9694
3353 78.186 75.9694
3354 78.6709 75.9694
3355 78.7315 75.9694
3356 78.2991 75.9694
3357 78.6359 75.9694
3358 77.8987 75.9694
3359 78.0674 75.9694
3360 78.0674 75.9694
3361 77.6003 75.9694
3362 77.5379 75.9694
3363 78.4584 75.9694
3364 77.9355 75.9694
3365 77.4731 75.9694
3366 77.7125 75.9694
3367 78.438 75.8668
3368 79.8291 75.8668
3369 80.2497 75.8668
3370 80.6396 75.8668
3371 79.7984 75.8668
3372 79.4858 75.8668
3373 79.3088 75.8668
3374 79.5898 75.8668
3375 79.6144 75.8668
3376 78.9637 75.8668
3377 79.325 75.8668
3378 79.1302 75.8668
3379 79.1417 75.8668
3380 80.4103 75.8668
3381 80.7719 75.8668
3382 78.8319 75.8668
3383 79.7561 75.8668
3384 79.3363 75.8668
3385 79.6518 75.8668
3386 79.9064 75.8668
3387 79.4419 75.8668
3388 79.8238 75.8668
3389 79.9192 75.8668
3390 77.6379 75.8668
3391 77.8567 75.8668
3392 78.5389 75.8668
3393 78.6079 75.8668
3394 78.9206 75.8668
3395 79.3915 75.8668
3396 79.1204 75.8668
3397 78.3061 75.8668
3398 77.5733 75.8668
3399 78.3039 75.8668
3400 78.3552 75.8668
3401 78.6756 75.8668
3402 78.5847 75.8668
3403 80.346 75.8668
3404 80.9556 75.8668
3405 80.1517 75.8668
3406 80.2155 75.8668
3407 82.7432 75.8668
3408 80.6344 75.8668
3409 80.3566 75.8668
3410 78.4107 75.8668
3411 80.1923 75.8668
3412 80.5959 75.8668
3413 77.906 75.8668
3414 78.3992 75.8668
3415 78.1274 75.8668
3416 78.3949 75.8668
3417 79.8884 75.8668
3418 79.2353 75.8668
3419 79.602 75.8668
3420 80.7448 75.8668
3421 80.4772 75.8668
3422 78.7889 75.8668
3423 78.7889 75.8668
3424 78.7301 75.8668
3425 78.2042 75.8668
3426 78.5641 75.8668
3427 78.0006 75.8668
3428 78.6799 75.8668
3429 81.1832 75.8668
3430 82.4474 75.8668
3431 80.8256 75.8668
3432 80.9613 75.8668
