BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
        1975    -5.48606    -5.50633  0.00476767
        1976    -5.48721    -5.50632  0.00476526
        1977    -5.48868    -5.50631  0.00476286
        1978    -5.49014     -5.5063  0.00476046
        1979    -5.49219    -5.50629  0.00475806
        1980    -5.49419    -5.50629  0.00475566
        1981    -5.49599    -5.50628  0.00475326
        1982    -5.49801    -5.50628  0.00475087
        1983    -5.50023    -5.50627  0.00474847
        1984    -5.50263    -5.50627  0.00474608
        1985    -5.50473    -5.50627  0.00474369
        1986    -5.50652    -5.50627   0.0047413
        1987    -5.50857    -5.50627  0.00473891
        1988    -5.51073    -5.50627  0.00473653
        1989    -5.51282    -5.50628  0.00473415
        1990    -5.51437    -5.50628  0.00473177
        1991    -5.51612    -5.50629   0.0047294
        1992    -5.51821    -5.50629  0.00472703
        1993    -5.51986     -5.5063  0.00472466
        1994    -5.52136    -5.50631   0.0047223
        1995    -5.52317    -5.50632  0.00471994
        1996     -5.5245    -5.50633  0.00471758
        1997    -5.52521    -5.50633  0.00471523
        1998    -5.52603    -5.50634  0.00471288
        1999    -5.52696    -5.50635  0.00471053
        2000    -5.52814    -5.50637  0.00470819
        2001    -5.52822    -5.50638  0.00470585
        2002    -5.52838    -5.50639  0.00470351
        2003    -5.52773     -5.5064  0.00470118
        2004    -5.52702    -5.50641  0.00469884
        2005    -5.52641    -5.50642  0.00469651
        2006    -5.52544    -5.50643  0.00469418
        2007    -5.52411    -5.50644  0.00469185
        2008    -5.52275    -5.50644  0.00468952
        2009    -5.52121    -5.50645  0.00468719
        2010    -5.51936    -5.50646  0.00468486
        2011    -5.51706    -5.50646  0.00468253
        2012    -5.51509    -5.50647  0.00468021
        2013    -5.51301    -5.50647  0.00467789
        2014     -5.5107    -5.50647  0.00467556
        2015    -5.50817    -5.50647  0.00467324
        2016    -5.50607    -5.50647  0.00467093
        2017    -5.50366    -5.50647  0.00466861
        2018    -5.50188    -5.50647   0.0046663
        2019    -5.49955    -5.50647  0.00466399
        2020    -5.49789    -5.50646  0.00466168
        2021    -5.49588    -5.50646  0.00465938
        2022     -5.4943    -5.50645  0.00465708
        2023    -5.49241    -5.50644  0.00465478
        2024    -5.49053    -5.50644  0.00465249
        2025    -5.48897    -5.50643   0.0046502
        2026    -5.48774    -5.50642  0.00464791
        2027    -5.48609    -5.50641  0.00464563
        2028    -5.48538     -5.5064  0.00464335
        2029     -5.4847    -5.50639  0.00464107
        2030    -5.48434    -5.50638   0.0046388
        2031    -5.48324    -5.50637  0.00463653
        2032    -5.48287    -5.50635  0.00463426
        2033    -5.48308    -5.50634    0.004632
        2034    -5.48293    -5.50633  0.00462973
        2035    -5.48286    -5.50632  0.00462747
        2036    -5.48284    -5.50631  0.00462521
        2037      -5.483     -5.5063  0.00462296
        2038    -5.48302    -5.50629   0.0046207
        2039    -5.48303    -5.50627  0.00461845
        2040    -5.48271    -5.50626   0.0046162
        2041    -5.48265    -5.50625  0.00461395
        2042    -5.48254    -5.50624  0.00461171
        2043    -5.48221    -5.50623  0.00460947
        2044    -5.48183    -5.50622  0.00460723
        2045    -5.48184     -5.5062  0.00460499
        2046    -5.48164    -5.50619  0.00460275
        2047     -5.4811    -5.50618  0.00460052
        2048    -5.48098    -5.50617  0.00459829
        2049    -5.48038    -5.50615  0.00459607
        2050    -5.48054    -5.50614  0.00459384
        2051    -5.48041    -5.50613  0.00459162
        2052    -5.48001    -5.50612   0.0045894
        2053    -5.47996     -5.5061  0.00458718
        2054    -5.47968    -5.50609  0.00458497
        2055    -5.47978    -5.50608  0.00458275
        2056    -5.47951    -5.50607  0.00458054
        2057    -5.47949    -5.50605  0.00457833
        2058    -5.47972    -5.50604  0.00457613
        2059    -5.48006    -5.50603  0.00457392
        2060    -5.48064    -5.50601  0.00457172
        2061    -5.48102      -5.506  0.00456951
        2062    -5.48163    -5.50599  0.00456731
        2063    -5.48232    -5.50598  0.00456511
        2064    -5.48276    -5.50597  0.00456292
        2065    -5.48355    -5.50596  0.00456072
        2066    -5.48406    -5.50595  0.00455852
        2067    -5.48444    -5.50594  0.00455633
        2068    -5.48526    -5.50593  0.00455414
        2069     -5.4856    -5.50592  0.00455195
        2070    -5.48606    -5.50591  0.00454976
        2071    -5.48631     -5.5059  0.00454757
        2072     -5.4874    -5.50589  0.00454539
        2073    -5.48765    -5.50588   0.0045432
        2074    -5.48736    -5.50587  0.00454102
        2075    -5.48772    -5.50586  0.00453884
        2076    -5.48782    -5.50585  0.00453666
        2077    -5.48764    -5.50584  0.00453449
        2078    -5.48749    -5.50584  0.00453231
        2079    -5.48706    -5.50583  0.00453014
        2080     -5.4871    -5.50582  0.00452797
        2081    -5.48624    -5.50581  0.00452581
        2082    -5.48539     -5.5058  0.00452364
        2083    -5.48454    -5.50579  0.00452148
        2084    -5.48384    -5.50578  0.00451933
        2085      -5.483    -5.50577  0.00451717
        2086    -5.48184    -5.50575  0.00451502
        2087    -5.48054    -5.50574  0.00451287
        2088    -5.47925    -5.50573  0.00451073
        2089    -5.47781    -5.50572  0.00450859
        2090    -5.47622     -5.5057  0.00450646
        2091    -5.47451    -5.50569  0.00450433
        2092    -5.47221    -5.50567   0.0045022
        2093    -5.46963    -5.50565  0.00450008
        2094    -5.46726    -5.50564  0.00449797
        2095    -5.46464    -5.50562  0.00449587
        2096    -5.46209     -5.5056  0.00449377
        2097    -5.45992    -5.50557  0.00449168
        2098    -5.45755    -5.50555   0.0044896
        2099    -5.45486    -5.50553  0.00448752
        2100    -5.45262     -5.5055  0.00448546
        2101    -5.45025    -5.50548   0.0044834
        2102    -5.44762    -5.50545  0.00448135
        2103    -5.44522    -5.50542  0.00447931
        2104    -5.44306    -5.50539  0.00447728
        2105    -5.44043    -5.50536  0.00447526
        2106    -5.43856    -5.50533  0.00447325
        2107    -5.43777     -5.5053  0.00447124
        2108    -5.43614    -5.50526  0.00446924
        2109    -5.43473    -5.50523  0.00446724
        2110    -5.43343    -5.50519  0.00446526
        2111    -5.43271    -5.50516  0.00446327
        2112    -5.43182    -5.50513  0.00446129
        2113    -5.43199    -5.50509  0.00445932
        2114    -5.43172    -5.50506  0.00445734
        2115    -5.43253    -5.50502  0.00445537
        2116     -5.4335    -5.50499  0.00445339
        2117    -5.43434    -5.50495  0.00445141
        2118    -5.43548    -5.50492  0.00444943
        2119    -5.43677    -5.50489  0.00444745
        2120    -5.43894    -5.50486  0.00444546
        2121    -5.44138    -5.50483  0.00444346
        2122    -5.44419     -5.5048  0.00444146
        2123    -5.44706    -5.50477  0.00443945
        2124    -5.45011    -5.50475  0.00443744
        2125    -5.45346    -5.50472  0.00443541
        2126    -5.45662     -5.5047  0.00443339
        2127    -5.45971    -5.50468  0.00443135
        2128    -5.46284    -5.50466  0.00442931
        2129    -5.46599    -5.50464  0.00442727
        2130    -5.46912    -5.50463  0.00442522
        2131     -5.4722    -5.50461  0.00442317
        2132     -5.4749     -5.5046  0.00442112
        2133     -5.4778    -5.50458  0.00441906
        2134    -5.48058    -5.50457  0.00441701
        2135    -5.48336    -5.50456  0.00441495
        2136    -5.48614    -5.50455  0.00441289
        2137    -5.48874    -5.50455  0.00441083
        2138    -5.49101    -5.50454  0.00440877
        2139    -5.49338    -5.50453  0.00440672
        2140    -5.49526    -5.50453  0.00440466
        2141    -5.49678    -5.50453   0.0044026
        2142    -5.49841    -5.50452  0.00440055
        2143    -5.49878    -5.50452   0.0043985
        2144     -5.4997    -5.50452  0.00439645
        2145    -5.50134    -5.50452   0.0043944
        2146    -5.50203    -5.50452  0.00439235
        2147    -5.50224    -5.50452   0.0043903
        2148    -5.50287    -5.50451  0.00438826
        2149    -5.50286    -5.50451  0.00438622
        2150    -5.50283    -5.50451  0.00438418
        2151    -5.50217    -5.50451  0.00438214
        2152    -5.50193    -5.50451   0.0043801
        2153    -5.50121    -5.50451  0.00437807
        2154     -5.5006    -5.50451  0.00437604
        2155    -5.49921     -5.5045  0.00437401
        2156    -5.49748     -5.5045  0.00437198
        2157    -5.49585     -5.5045  0.00436995
        2158    -5.49373    -5.50449  0.00436793
        2159    -5.49247    -5.50449  0.00436591
        2160    -5.48995    -5.50448   0.0043639
        2161    -5.48769    -5.50447  0.00436188
        2162    -5.48509    -5.50446  0.00435988
        2163    -5.48244    -5.50445  0.00435787
        2164    -5.47975    -5.50444  0.00435587
        2165    -5.47659    -5.50443  0.00435388
        2166     -5.4734    -5.50441  0.00435189
        2167    -5.47037     -5.5044  0.00434991
        2168    -5.46674    -5.50438  0.00434794
        2169    -5.46284    -5.50436  0.00434598
        2170    -5.45928    -5.50434  0.00434403
        2171     -5.4555    -5.50432  0.00434208
        2172     -5.4521     -5.5043  0.00434015
        2173    -5.44866    -5.50427  0.00433823
        2174    -5.44445    -5.50424  0.00433632
        2175     -5.4404    -5.50421  0.00433443
        2176    -5.43591    -5.50418  0.00433255
        2177    -5.43208    -5.50415  0.00433068
        2178    -5.42772    -5.50411  0.00432884
        2179    -5.42405    -5.50408  0.00432701
        2180    -5.42034    -5.50404  0.00432519
        2181    -5.41676      -5.504   0.0043234
        2182    -5.41378    -5.50396  0.00432161
        2183    -5.41037    -5.50391  0.00431984
        2184    -5.40774    -5.50387  0.00431809
        2185    -5.40502    -5.50382  0.00431635
        2186    -5.40282    -5.50378  0.00431462
        2187    -5.40025    -5.50373  0.00431291
        2188    -5.39824    -5.50368  0.00431121
        2189    -5.39666    -5.50363  0.00430952
        2190    -5.39536    -5.50358  0.00430783
        2191    -5.39437    -5.50353  0.00430616
        2192     -5.3928    -5.50348  0.00430449
        2193    -5.39233    -5.50343  0.00430282
        2194    -5.39237    -5.50338  0.00430116
        2195    -5.39264    -5.50333   0.0042995
        2196    -5.39329    -5.50328  0.00429783
        2197     -5.3942    -5.50323  0.00429616
        2198    -5.39598    -5.50318  0.00429448
        2199    -5.39804    -5.50314   0.0042928
        2200    -5.40023    -5.50309   0.0042911
        2201    -5.40302    -5.50304  0.00428939
        2202    -5.40626      -5.503  0.00428767
        2203    -5.40994    -5.50296  0.00428593
        2204    -5.41408    -5.50292  0.00428418
        2205     -5.4188    -5.50288   0.0042824
        2206     -5.4238    -5.50284  0.00428061
        2207    -5.42877    -5.50281   0.0042788
        2208    -5.43459    -5.50278  0.00427698
        2209    -5.44123    -5.50275  0.00427513
        2210    -5.44793    -5.50273  0.00427327
        2211     -5.4551     -5.5027  0.00427139
        2212     -5.4621    -5.50269   0.0042695
        2213    -5.46951    -5.50267   0.0042676
        2214    -5.47774    -5.50266  0.00426568
        2215    -5.48569    -5.50265  0.00426376
        2216    -5.49362    -5.50265  0.00426184
        2217    -5.50179    -5.50265  0.00425992
        2218    -5.51015    -5.50265    0.004258
        2219    -5.51806    -5.50266  0.00425609
        2220    -5.52622    -5.50267  0.00425418
        2221    -5.53429    -5.50268  0.00425229
        2222    -5.54193     -5.5027  0.00425041
        2223    -5.54954    -5.50272  0.00424855
        2224    -5.55707    -5.50275  0.00424671
        2225     -5.5645    -5.50277   0.0042449
        2226    -5.57147     -5.5028   0.0042431
        2227    -5.57826    -5.50284  0.00424133
        2228    -5.58407    -5.50287  0.00423959
        2229    -5.59024    -5.50291  0.00423786
        2230    -5.59538    -5.50296  0.00423617
        2231    -5.60066      -5.503  0.00423449
        2232    -5.60456    -5.50304  0.00423284
        2233    -5.60872    -5.50309  0.00423121
        2234    -5.61191    -5.50314   0.0042296
        2235    -5.61458    -5.50319    0.004228
        2236    -5.61701    -5.50324  0.00422641
        2237    -5.61891    -5.50329  0.00422484
        2238    -5.61997    -5.50335  0.00422327
        2239    -5.62049     -5.5034  0.00422171
        2240    -5.62077    -5.50345  0.00422015
        2241    -5.62069     -5.5035  0.00421859
        2242    -5.61979    -5.50355  0.00421703
        2243    -5.61824    -5.50361  0.00421546
        2244    -5.61637    -5.50366  0.00421388
        2245    -5.61435    -5.50371  0.00421229
        2246    -5.61175    -5.50375  0.00421069
        2247    -5.60861     -5.5038  0.00420908
        2248    -5.60539    -5.50385  0.00420745
        2249      -5.602    -5.50389   0.0042058
        2250    -5.59709    -5.50393  0.00420414
        2251    -5.59268    -5.50397  0.00420246
        2252    -5.58818    -5.50401  0.00420076
        2253    -5.58365    -5.50404  0.00419904
        2254    -5.57836    -5.50408  0.00419731
        2255    -5.57371    -5.50411  0.00419556
        2256    -5.56853    -5.50413   0.0041938
        2257    -5.56332    -5.50416  0.00419202
        2258    -5.55734    -5.50418  0.00419023
        2259    -5.55186    -5.50421  0.00418843
        2260    -5.54674    -5.50422  0.00418662
        2261    -5.54172    -5.50424   0.0041848
        2262    -5.53683    -5.50426  0.00418297
        2263    -5.53166    -5.50427  0.00418114
        2264    -5.52713    -5.50428  0.00417931
        2265    -5.52281    -5.50429  0.00417747
        2266    -5.51889    -5.50429  0.00417563
        2267    -5.51494     -5.5043  0.00417379
        2268    -5.51158     -5.5043  0.00417195
        2269    -5.50837     -5.5043  0.00417011
        2270    -5.50596     -5.5043  0.00416828
        2271    -5.50313     -5.5043  0.00416644
        2272    -5.50082     -5.5043  0.00416461
        2273    -5.49887     -5.5043  0.00416278
        2274    -5.49701     -5.5043  0.00416095
        2275    -5.49614    -5.50429  0.00415912
        2276    -5.49521    -5.50429   0.0041573
        2277    -5.49453    -5.50428  0.00415547
        2278    -5.49439    -5.50428  0.00415365
        2279    -5.49494    -5.50427  0.00415183
        2280    -5.49558    -5.50427  0.00415001
        2281    -5.49659    -5.50427  0.00414819
        2282    -5.49736    -5.50426  0.00414638
        2283    -5.49908    -5.50426  0.00414456
        2284    -5.50129    -5.50426  0.00414275
        2285    -5.50396    -5.50426  0.00414093
        2286    -5.50708    -5.50426  0.00413912
        2287    -5.51047    -5.50426  0.00413731
        2288    -5.51395    -5.50427  0.00413551
        2289    -5.51782    -5.50427   0.0041337
        2290    -5.52189    -5.50428  0.00413191
        2291    -5.52613    -5.50429  0.00413011
        2292    -5.52993     -5.5043  0.00412833
        2293    -5.53447    -5.50432  0.00412655
        2294    -5.53896    -5.50433  0.00412478
        2295    -5.54323    -5.50435  0.00412301
        2296    -5.54772    -5.50437  0.00412126
        2297    -5.55209    -5.50439  0.00411952
        2298    -5.55677    -5.50441  0.00411779
        2299    -5.56145    -5.50444  0.00411607
        2300    -5.56594    -5.50446  0.00411437
        2301    -5.57022    -5.50449  0.00411268
        2302    -5.57456    -5.50452  0.00411101
        2303     -5.5791    -5.50455  0.00410935
        2304    -5.58367    -5.50459  0.00410771
        2305    -5.58777    -5.50462  0.00410609
        2306    -5.59155    -5.50466  0.00410448
        2307    -5.59467     -5.5047  0.00410288
        2308    -5.59817    -5.50474  0.00410131
        2309    -5.60203    -5.50478  0.00409975
        2310    -5.60578    -5.50483  0.00409821
        2311    -5.60863    -5.50487  0.00409668
        2312    -5.61071    -5.50492  0.00409516
        2313    -5.61247    -5.50496  0.00409366
        2314    -5.61418    -5.50501  0.00409216
        2315    -5.61507    -5.50506  0.00409067
        2316    -5.61634    -5.50511  0.00408918
        2317     -5.6163    -5.50516   0.0040877
        2318    -5.61616     -5.5052  0.00408622
        2319    -5.61591    -5.50525  0.00408473
        2320    -5.61553     -5.5053  0.00408325
        2321    -5.61442    -5.50535  0.00408176
        2322    -5.61258    -5.50539  0.00408026
        2323    -5.61075    -5.50544  0.00407876
        2324    -5.60849    -5.50548  0.00407725
        2325    -5.60535    -5.50552  0.00407572
        2326     -5.6024    -5.50557  0.00407418
        2327    -5.59873    -5.50561  0.00407262
        2328    -5.59451    -5.50564  0.00407105
        2329    -5.59007    -5.50568  0.00406947
        2330    -5.58572    -5.50571  0.00406787
        2331    -5.58043    -5.50575  0.00406625
        2332    -5.57483    -5.50578  0.00406461
        2333     -5.5691     -5.5058  0.00406296
        2334    -5.56282    -5.50583  0.00406129
        2335    -5.55692    -5.50585  0.00405961
        2336    -5.55039    -5.50587  0.00405792
        2337    -5.54401    -5.50589  0.00405622
        2338    -5.53722     -5.5059   0.0040545
        2339    -5.53022    -5.50591  0.00405278
        2340    -5.52335    -5.50592  0.00405106
        2341    -5.51679    -5.50592  0.00404933
        2342    -5.51059    -5.50592   0.0040476
        2343    -5.50404    -5.50592  0.00404587
        2344    -5.49793    -5.50592  0.00404415
        2345    -5.49168    -5.50591  0.00404243
        2346    -5.48549     -5.5059  0.00404072
        2347    -5.47924    -5.50589  0.00403901
        2348     -5.4734    -5.50588  0.00403731
        2349    -5.46846    -5.50586  0.00403563
        2350    -5.46322    -5.50585  0.00403395
        2351    -5.45892    -5.50583  0.00403228
        2352    -5.45435     -5.5058  0.00403063
        2353    -5.45044    -5.50578  0.00402898
        2354    -5.44673    -5.50575  0.00402735
        2355    -5.44398    -5.50573  0.00402573
        2356    -5.44144     -5.5057  0.00402411
        2357    -5.43939    -5.50567   0.0040225
        2358    -5.43722    -5.50564   0.0040209
        2359    -5.43522    -5.50561  0.00401931
        2360    -5.43368    -5.50558  0.00401772
        2361    -5.43257    -5.50555  0.00401614
        2362    -5.43128    -5.50552  0.00401456
        2363    -5.43052    -5.50549  0.00401298
        2364    -5.43029    -5.50546  0.00401141
        2365    -5.43054    -5.50543  0.00400984
        2366    -5.43036    -5.50539  0.00400827
        2367    -5.43017    -5.50536  0.00400671
        2368    -5.43054    -5.50533  0.00400514
        2369    -5.43024     -5.5053  0.00400357
        2370    -5.42986    -5.50527  0.00400201
        2371    -5.43012    -5.50524  0.00400045
        2372     -5.4304     -5.5052  0.00399889
        2373    -5.43112    -5.50517  0.00399732
        2374    -5.43092    -5.50514  0.00399576
        2375    -5.43112    -5.50511   0.0039942
        2376    -5.43096    -5.50508  0.00399264
        2377    -5.43104    -5.50505  0.00399108
        2378    -5.43102    -5.50502  0.00398953
        2379    -5.43136    -5.50499  0.00398797
        2380    -5.43083    -5.50495  0.00398642
        2381    -5.43034    -5.50492  0.00398486
        2382    -5.43004    -5.50489  0.00398332
        2383    -5.42975    -5.50486  0.00398177
        2384    -5.42919    -5.50483  0.00398022
        2385     -5.4285     -5.5048  0.00397868
        2386    -5.42768    -5.50476  0.00397715
        2387    -5.42674    -5.50473  0.00397562
        2388    -5.42567     -5.5047  0.00397409
        2389    -5.42387    -5.50466  0.00397257
        2390    -5.42197    -5.50463  0.00397106
        2391    -5.42026    -5.50459  0.00396955
        2392     -5.4192    -5.50456  0.00396806
        2393      -5.417    -5.50452  0.00396657
        2394    -5.41487    -5.50449  0.00396509
        2395    -5.41266    -5.50445  0.00396362
        2396    -5.41098    -5.50441  0.00396215
        2397    -5.40895    -5.50437   0.0039607
        2398    -5.40657    -5.50433  0.00395926
        2399    -5.40461    -5.50429  0.00395783
        2400    -5.40247    -5.50424   0.0039564
        2401    -5.40046     -5.5042  0.00395499
        2402    -5.39815    -5.50416  0.00395359
        2403    -5.39569    -5.50411  0.00395221
        2404    -5.39295    -5.50406  0.00395083
        2405    -5.39069    -5.50402  0.00394947
        2406    -5.38879    -5.50397  0.00394812
        2407    -5.38648    -5.50392  0.00394678
        2408    -5.38486    -5.50387  0.00394545
        2409    -5.38317    -5.50382  0.00394413
        2410    -5.38158    -5.50377  0.00394282
        2411    -5.38027    -5.50372  0.00394152
        2412    -5.37878    -5.50367  0.00394022
        2413      -5.377    -5.50361  0.00393894
        2414    -5.37554    -5.50356  0.00393767
        2415    -5.37487    -5.50351   0.0039364
        2416    -5.37411    -5.50345  0.00393513
        2417    -5.37386     -5.5034  0.00393387
        2418     -5.3734    -5.50335  0.00393261
        2419    -5.37334    -5.50329  0.00393135
        2420    -5.37339    -5.50324  0.00393009
        2421    -5.37372    -5.50319  0.00392883
        2422    -5.37448    -5.50313  0.00392757
        2423    -5.37538    -5.50308   0.0039263
        2424    -5.37673    -5.50303  0.00392503
        2425    -5.37853    -5.50298  0.00392375
        2426    -5.38063    -5.50293  0.00392245
        2427    -5.38287    -5.50288  0.00392115
        2428    -5.38509    -5.50283  0.00391984
        2429    -5.38805    -5.50278  0.00391851
        2430    -5.39082    -5.50274  0.00391716
        2431    -5.39474    -5.50269  0.00391581
        2432     -5.3986    -5.50265  0.00391443
        2433    -5.40252    -5.50261  0.00391304
        2434    -5.40664    -5.50257  0.00391163
        2435    -5.41107    -5.50253   0.0039102
        2436    -5.41549    -5.50249  0.00390876
        2437    -5.41958    -5.50246   0.0039073
        2438    -5.42422    -5.50243  0.00390583
        2439    -5.42906     -5.5024  0.00390435
        2440    -5.43289    -5.50237  0.00390285
        2441    -5.43763    -5.50234  0.00390134
        2442     -5.4425    -5.50232  0.00389982
        2443    -5.44734     -5.5023  0.00389829
        2444    -5.45149    -5.50228  0.00389675
        2445    -5.45556    -5.50226   0.0038952
        2446    -5.45968    -5.50224  0.00389365
        2447    -5.46381    -5.50222  0.00389209
        2448    -5.46795    -5.50221  0.00389053
        2449    -5.47179     -5.5022  0.00388896
        2450    -5.47515    -5.50219  0.00388739
        2451    -5.47849    -5.50218  0.00388581
        2452    -5.48179    -5.50217  0.00388424
        2453    -5.48474    -5.50216  0.00388266
        2454     -5.4875    -5.50215  0.00388108
        2455    -5.49052    -5.50215   0.0038795
        2456     -5.4932    -5.50215  0.00387793
        2457    -5.49554    -5.50214  0.00387635
        2458      -5.498    -5.50214  0.00387477
        2459    -5.49999    -5.50214   0.0038732
        2460    -5.50227    -5.50214  0.00387162
        2461    -5.50395    -5.50214  0.00387005
        2462    -5.50579    -5.50214  0.00386848
        2463    -5.50722    -5.50215  0.00386691
        2464    -5.50824    -5.50215  0.00386534
        2465    -5.50962    -5.50215  0.00386377
        2466    -5.51079    -5.50215  0.00386221
        2467    -5.51191    -5.50216  0.00386064
        2468    -5.51316    -5.50216  0.00385908
        2469    -5.51439    -5.50217  0.00385752
        2470    -5.51549    -5.50217  0.00385596
        2471    -5.51615    -5.50218  0.00385441
        2472    -5.51732    -5.50218  0.00385285
        2473    -5.51869    -5.50219   0.0038513
        2474    -5.51985     -5.5022  0.00384975
        2475    -5.52184    -5.50221   0.0038482
        2476    -5.52348    -5.50222  0.00384666
        2477    -5.52568    -5.50222  0.00384512
        2478    -5.52708    -5.50223  0.00384358
        2479    -5.52936    -5.50225  0.00384204
        2480      -5.531    -5.50226  0.00384051
        2481    -5.53321    -5.50227  0.00383898
        2482    -5.53584    -5.50228  0.00383746
        2483    -5.53813     -5.5023  0.00383594
        2484    -5.54052    -5.50231  0.00383443
        2485    -5.54225    -5.50233  0.00383292
        2486    -5.54467    -5.50235  0.00383142
        2487    -5.54701    -5.50236  0.00382992
        2488    -5.54971    -5.50238  0.00382842
        2489    -5.55262     -5.5024  0.00382694
        2490    -5.55525    -5.50242  0.00382546
        2491    -5.55789    -5.50245  0.00382399
        2492    -5.56099    -5.50247  0.00382253
        2493    -5.56347    -5.50249  0.00382107
        2494    -5.56637    -5.50252  0.00381963
        2495    -5.56907    -5.50255  0.00381819
        2496    -5.57155    -5.50257  0.00381676
        2497    -5.57426     -5.5026  0.00381534
        2498    -5.57642    -5.50263  0.00381393
        2499    -5.57862    -5.50266  0.00381252
        2500    -5.58114    -5.50269  0.00381113
        2501    -5.58383    -5.50273  0.00380974
        2502    -5.58545    -5.50276  0.00380836
        2503    -5.58766    -5.50279  0.00380699
        2504    -5.58848    -5.50283  0.00380562
        2505    -5.59031    -5.50286  0.00380426
        2506    -5.59147     -5.5029  0.00380291
        2507    -5.59255    -5.50293  0.00380156
        2508    -5.59279    -5.50297  0.00380022
        2509    -5.59413    -5.50301  0.00379887
        2510    -5.59444    -5.50304  0.00379754
        2511    -5.59417    -5.50308   0.0037962
        2512    -5.59374    -5.50312  0.00379486
        2513      -5.593    -5.50315  0.00379352
        2514    -5.59148    -5.50319  0.00379217
        2515    -5.59008    -5.50322  0.00379082
        2516    -5.58862    -5.50325  0.00378946
        2517    -5.58651    -5.50329   0.0037881
        2518    -5.58417    -5.50332  0.00378673
        2519    -5.58115    -5.50335  0.00378536
        2520    -5.57759    -5.50338  0.00378397
        2521    -5.57381    -5.50341  0.00378257
        2522    -5.57009    -5.50343  0.00378116
        2523    -5.56584    -5.50346  0.00377975
        2524    -5.56167    -5.50348  0.00377832
        2525    -5.55638     -5.5035  0.00377688
        2526    -5.55058    -5.50352  0.00377543
        2527    -5.54431    -5.50354  0.00377397
        2528    -5.53833    -5.50355   0.0037725
        2529    -5.53236    -5.50356  0.00377103
        2530    -5.52538    -5.50357  0.00376955
        2531    -5.51879    -5.50358  0.00376806
        2532    -5.51231    -5.50358  0.00376658
        2533    -5.50539    -5.50358  0.00376509
        2534    -5.49837    -5.50358  0.00376361
        2535    -5.49054    -5.50358  0.00376212
        2536    -5.48345    -5.50357  0.00376065
        2537    -5.47657    -5.50356  0.00375918
        2538    -5.46886    -5.50354  0.00375773
        2539    -5.46176    -5.50353  0.00375628
        2540    -5.45423    -5.50351  0.00375485
        2541    -5.44754    -5.50348  0.00375344
        2542    -5.44143    -5.50346  0.00375204
        2543    -5.43518    -5.50343  0.00375066
        2544    -5.42988     -5.5034   0.0037493
        2545    -5.42404    -5.50337  0.00374796
        2546    -5.41846    -5.50334  0.00374663
        2547     -5.4136    -5.50331  0.00374533
        2548    -5.40948    -5.50327  0.00374404
        2549     -5.4058    -5.50323  0.00374277
        2550    -5.40226    -5.50319  0.00374151
        2551    -5.39901    -5.50315  0.00374026
        2552     -5.3965    -5.50311  0.00373903
        2553    -5.39397    -5.50307  0.00373781
        2554    -5.39231    -5.50302   0.0037366
        2555    -5.39089    -5.50298  0.00373539
        2556       -5.39    -5.50293  0.00373419
        2557    -5.38993    -5.50289    0.003733
        2558    -5.39019    -5.50285   0.0037318
        2559    -5.39031     -5.5028   0.0037306
        2560    -5.39086    -5.50276   0.0037294
        2561    -5.39168    -5.50271  0.00372819
        2562    -5.39242    -5.50267  0.00372699
        2563    -5.39352    -5.50263  0.00372577
        2564    -5.39479    -5.50259  0.00372456
        2565    -5.39681    -5.50255  0.00372334
        2566    -5.39819     -5.5025  0.00372211
        2567    -5.40011    -5.50246  0.00372087
        2568    -5.40133    -5.50243  0.00371963
        2569    -5.40335    -5.50239  0.00371838
        2570    -5.40493    -5.50235  0.00371713
        2571     -5.4065    -5.50231  0.00371587
        2572    -5.40833    -5.50228   0.0037146
        2573    -5.40966    -5.50224  0.00371334
        2574    -5.41151     -5.5022  0.00371206
        2575    -5.41328    -5.50217  0.00371078
        2576    -5.41525    -5.50214  0.00370949
        2577    -5.41666     -5.5021   0.0037082
        2578     -5.4178    -5.50207  0.00370691
        2579    -5.41898    -5.50204  0.00370561
        2580    -5.41943    -5.50201  0.00370431
        2581    -5.42022    -5.50197  0.00370301
        2582     -5.4212    -5.50194  0.00370171
        2583    -5.42179    -5.50191  0.00370041
        2584    -5.42229    -5.50188   0.0036991
        2585    -5.42286    -5.50185   0.0036978
        2586    -5.42354    -5.50182  0.00369649
        2587    -5.42418    -5.50179  0.00369518
        2588    -5.42435    -5.50176  0.00369388
        2589    -5.42469    -5.50173  0.00369257
        2590    -5.42536     -5.5017  0.00369126
        2591    -5.42593    -5.50167  0.00368995
        2592    -5.42657    -5.50164  0.00368864
        2593    -5.42731    -5.50161  0.00368733
        2594    -5.42832    -5.50159  0.00368602
        2595    -5.42945    -5.50156   0.0036847
        2596    -5.43086    -5.50153  0.00368339
        2597    -5.43228     -5.5015  0.00368206
        2598    -5.43384    -5.50148  0.00368074
        2599    -5.43602    -5.50145  0.00367941
        2600    -5.43788    -5.50143  0.00367807
        2601    -5.44004     -5.5014  0.00367674
        2602    -5.44218    -5.50138  0.00367539
        2603    -5.44429    -5.50136  0.00367405
        2604     -5.4468    -5.50134   0.0036727
        2605    -5.44864    -5.50132  0.00367134
        2606    -5.44994     -5.5013  0.00366999
        2607    -5.45263    -5.50128  0.00366863
        2608    -5.45502    -5.50126  0.00366726
        2609    -5.45754    -5.50125  0.00366589
