BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         951    -5.20083    -5.54716  0.00948734
         952      -5.202    -5.54679   0.0094843
         953    -5.20441    -5.54643  0.00948115
         954    -5.20742    -5.54608  0.00947787
         955      -5.211    -5.54573  0.00947444
         956    -5.21451    -5.54538  0.00947086
         957    -5.21973    -5.54504  0.00946707
         958    -5.22495    -5.54471  0.00946309
         959    -5.23118    -5.54438  0.00945886
         960    -5.23749    -5.54406  0.00945441
         961    -5.24456    -5.54375  0.00944971
         962    -5.25221    -5.54345  0.00944474
         963    -5.25992    -5.54315  0.00943952
         964     -5.2675    -5.54287  0.00943406
         965    -5.27579    -5.54259  0.00942834
         966    -5.28475    -5.54232  0.00942236
         967    -5.29356    -5.54206  0.00941613
         968    -5.30233    -5.54182  0.00940966
         969    -5.31102    -5.54158  0.00940296
         970    -5.32004    -5.54135  0.00939604
         971     -5.3289    -5.54113  0.00938891
         972    -5.33787    -5.54092  0.00938158
         973    -5.34648    -5.54072  0.00937407
         974    -5.35545    -5.54053  0.00936637
         975    -5.36432    -5.54035  0.00935851
         976    -5.37338    -5.54018  0.00935048
         977     -5.3823    -5.54002  0.00934231
         978    -5.39064    -5.53987  0.00933401
         979    -5.39868    -5.53972  0.00932559
         980    -5.40671    -5.53959  0.00931706
         981    -5.41488    -5.53946  0.00930843
         982    -5.42244    -5.53934  0.00929971
         983    -5.43027    -5.53923  0.00929091
         984    -5.43761    -5.53913  0.00928204
         985     -5.4452    -5.53903  0.00927311
         986    -5.45214    -5.53894  0.00926412
         987    -5.45885    -5.53886  0.00925509
         988    -5.46503    -5.53879  0.00924603
         989    -5.47111    -5.53872  0.00923693
         990    -5.47722    -5.53866  0.00922781
         991    -5.48291     -5.5386  0.00921867
         992    -5.48831    -5.53855  0.00920952
         993    -5.49341     -5.5385  0.00920035
         994    -5.49834    -5.53846  0.00919119
         995    -5.50308    -5.53843  0.00918202
         996    -5.50703     -5.5384  0.00917285
         997    -5.51063    -5.53837   0.0091637
         998    -5.51447    -5.53834  0.00915455
         999    -5.51749    -5.53832  0.00914541
        1000    -5.52015    -5.53831  0.00913628
        1001    -5.52259    -5.53829  0.00912716
        1002    -5.52406    -5.53828  0.00911807
        1003    -5.52592    -5.53826  0.00910898
        1004    -5.52696    -5.53825  0.00909992
        1005    -5.52812    -5.53824  0.00909087
        1006    -5.52878    -5.53823  0.00908184
        1007     -5.5285    -5.53822  0.00907282
        1008    -5.52791    -5.53821  0.00906383
        1009    -5.52747     -5.5382  0.00905485
        1010    -5.52583    -5.53819   0.0090459
        1011    -5.52496    -5.53818  0.00903696
        1012    -5.52367    -5.53816  0.00902804
        1013    -5.52181    -5.53815  0.00901914
        1014    -5.51999    -5.53813  0.00901026
        1015    -5.51792    -5.53811  0.00900141
        1016    -5.51544    -5.53809  0.00899258
        1017    -5.51303    -5.53806  0.00898377
        1018    -5.51007    -5.53803  0.00897499
        1019    -5.50748      -5.538  0.00896623
        1020    -5.50419    -5.53797   0.0089575
        1021     -5.5008    -5.53793   0.0089488
        1022    -5.49687    -5.53789  0.00894013
        1023    -5.49301    -5.53785   0.0089315
        1024    -5.48859     -5.5378  0.00892291
        1025    -5.48304    -5.53775  0.00891436
        1026    -5.47816    -5.53769  0.00890587
        1027    -5.47352    -5.53763  0.00889741
        1028    -5.46821    -5.53756  0.00888901
        1029    -5.46285    -5.53749  0.00888067
        1030    -5.45747    -5.53741  0.00887239
        1031    -5.45148    -5.53733  0.00886418
        1032    -5.44581    -5.53724  0.00885603
        1033    -5.43988    -5.53714  0.00884796
        1034    -5.43404    -5.53704  0.00883996
        1035     -5.4271    -5.53694  0.00883206
        1036    -5.42137    -5.53683  0.00882424
        1037    -5.41537    -5.53671  0.00881651
        1038    -5.40931    -5.53659  0.00880887
        1039    -5.40353    -5.53646  0.00880132
        1040    -5.39866    -5.53633  0.00879385
        1041     -5.3928    -5.53619  0.00878649
        1042    -5.38796    -5.53605  0.00877921
        1043     -5.3834     -5.5359  0.00877201
        1044    -5.37904    -5.53575  0.00876489
        1045    -5.37475     -5.5356  0.00875786
        1046    -5.37131    -5.53544   0.0087509
        1047    -5.36787    -5.53528    0.008744
        1048    -5.36504    -5.53512  0.00873717
        1049     -5.3627    -5.53495  0.00873038
        1050    -5.36132    -5.53479  0.00872363
        1051       -5.36    -5.53462  0.00871692
        1052    -5.35995    -5.53445  0.00871021
        1053    -5.35968    -5.53429  0.00870352
        1054    -5.36037    -5.53412  0.00869683
        1055    -5.36113    -5.53396  0.00869013
        1056    -5.36253     -5.5338  0.00868342
        1057    -5.36441    -5.53364  0.00867668
        1058    -5.36675    -5.53348  0.00866992
        1059    -5.36937    -5.53332  0.00866311
        1060    -5.37224    -5.53317  0.00865627
        1061    -5.37563    -5.53302  0.00864939
        1062    -5.37936    -5.53288  0.00864245
        1063    -5.38355    -5.53274  0.00863547
        1064    -5.38741     -5.5326  0.00862843
        1065    -5.39226    -5.53247  0.00862133
        1066    -5.39671    -5.53234  0.00861419
        1067    -5.40193    -5.53222  0.00860698
        1068    -5.40684     -5.5321  0.00859972
        1069      -5.412    -5.53199  0.00859241
        1070    -5.41753    -5.53188  0.00858505
        1071    -5.42266    -5.53178  0.00857764
        1072    -5.42796    -5.53168  0.00857018
        1073    -5.43326    -5.53159  0.00856269
        1074    -5.43869    -5.53151  0.00855515
        1075    -5.44391    -5.53142  0.00854758
        1076    -5.44892    -5.53135  0.00853998
        1077    -5.45476    -5.53128  0.00853235
        1078    -5.46037    -5.53121  0.00852469
        1079    -5.46556    -5.53115    0.008517
        1080    -5.47035    -5.53109   0.0085093
        1081    -5.47531    -5.53104  0.00850159
        1082     -5.4797      -5.531  0.00849386
        1083    -5.48411    -5.53095  0.00848613
        1084    -5.48793    -5.53091  0.00847839
        1085    -5.49192    -5.53088  0.00847066
        1086    -5.49608    -5.53084  0.00846292
        1087    -5.50024    -5.53082  0.00845518
        1088    -5.50397    -5.53079  0.00844744
        1089    -5.50755    -5.53077  0.00843971
        1090     -5.5113    -5.53075  0.00843199
        1091    -5.51477    -5.53074  0.00842427
        1092     -5.5178    -5.53073  0.00841657
        1093    -5.52069    -5.53072  0.00840887
        1094    -5.52316    -5.53071  0.00840119
        1095    -5.52594    -5.53071  0.00839352
        1096     -5.5286     -5.5307  0.00838586
        1097    -5.53158     -5.5307  0.00837821
        1098    -5.53444    -5.53071  0.00837058
        1099    -5.53642    -5.53071  0.00836297
        1100    -5.53888    -5.53072  0.00835537
        1101     -5.5406    -5.53073  0.00834778
        1102     -5.5422    -5.53074  0.00834022
        1103    -5.54397    -5.53075  0.00833266
        1104    -5.54531    -5.53076  0.00832513
        1105    -5.54665    -5.53078   0.0083176
        1106    -5.54755    -5.53079   0.0083101
        1107     -5.5486    -5.53081  0.00830261
        1108    -5.54965    -5.53083  0.00829513
        1109    -5.55038    -5.53084  0.00828767
        1110    -5.55125    -5.53086  0.00828022
        1111    -5.55224    -5.53088  0.00827279
        1112    -5.55289     -5.5309  0.00826538
        1113    -5.55305    -5.53092  0.00825798
        1114    -5.55332    -5.53094  0.00825059
        1115    -5.55307    -5.53096  0.00824321
        1116    -5.55277    -5.53098  0.00823585
        1117    -5.55164      -5.531   0.0082285
        1118    -5.55074    -5.53102  0.00822115
        1119    -5.54961    -5.53103  0.00821382
        1120     -5.5481    -5.53105   0.0082065
        1121    -5.54652    -5.53106   0.0081992
        1122    -5.54456    -5.53108   0.0081919
        1123    -5.54268    -5.53109  0.00818461
        1124    -5.54044    -5.53109  0.00817733
        1125    -5.53798     -5.5311  0.00817006
        1126    -5.53532     -5.5311  0.00816281
        1127    -5.53262    -5.53111  0.00815557
        1128     -5.5296     -5.5311  0.00814834
        1129     -5.5258     -5.5311  0.00814112
        1130    -5.52217    -5.53109  0.00813392
        1131    -5.51885    -5.53108  0.00812674
        1132    -5.51526    -5.53107  0.00811957
        1133    -5.51126    -5.53105  0.00811242
        1134    -5.50719    -5.53103  0.00810529
        1135    -5.50334      -5.531  0.00809819
        1136    -5.49974    -5.53098  0.00809111
        1137     -5.4964    -5.53095  0.00808405
        1138    -5.49289    -5.53091  0.00807701
        1139     -5.4886    -5.53088  0.00807001
        1140    -5.48385    -5.53083  0.00806303
        1141    -5.48017    -5.53079  0.00805609
        1142     -5.4762    -5.53074  0.00804918
        1143     -5.4721    -5.53069   0.0080423
        1144    -5.46787    -5.53064  0.00803546
        1145    -5.46368    -5.53058  0.00802865
        1146    -5.45953    -5.53052  0.00802189
        1147    -5.45602    -5.53045  0.00801515
        1148    -5.45226    -5.53038  0.00800846
        1149    -5.44824    -5.53031  0.00800181
        1150    -5.44443    -5.53024   0.0079952
        1151    -5.44158    -5.53016  0.00798863
        1152    -5.43788    -5.53008  0.00798209
        1153    -5.43425       -5.53   0.0079756
        1154    -5.43083    -5.52991  0.00796915
        1155    -5.42765    -5.52982  0.00796275
        1156    -5.42424    -5.52973  0.00795638
        1157    -5.42139    -5.52964  0.00795006
        1158    -5.41833    -5.52954  0.00794377
        1159    -5.41508    -5.52944  0.00793753
        1160     -5.4121    -5.52934  0.00793133
        1161    -5.40986    -5.52924  0.00792517
        1162    -5.40687    -5.52913  0.00791905
        1163    -5.40465    -5.52902  0.00791296
        1164    -5.40276    -5.52892  0.00790691
        1165    -5.40046    -5.52881  0.00790089
        1166    -5.39898    -5.52869   0.0078949
        1167    -5.39727    -5.52858  0.00788894
        1168    -5.39596    -5.52847    0.007883
        1169    -5.39521    -5.52835  0.00787708
        1170    -5.39475    -5.52824  0.00787118
        1171    -5.39381    -5.52813  0.00786529
        1172    -5.39408    -5.52801  0.00785941
        1173    -5.39375     -5.5279  0.00785355
        1174    -5.39464    -5.52778  0.00784768
        1175    -5.39553    -5.52767   0.0078418
        1176    -5.39657    -5.52756  0.00783593
        1177    -5.39821    -5.52745  0.00783004
        1178    -5.39967    -5.52734  0.00782415
        1179    -5.40153    -5.52723  0.00781824
        1180    -5.40347    -5.52713  0.00781231
        1181    -5.40576    -5.52703  0.00780638
        1182    -5.40881    -5.52693  0.00780041
        1183    -5.41108    -5.52683  0.00779443
        1184     -5.4142    -5.52673  0.00778843
        1185    -5.41705    -5.52664  0.00778241
        1186    -5.41931    -5.52655  0.00777637
        1187    -5.42274    -5.52646  0.00777031
        1188    -5.42536    -5.52638  0.00776424
        1189    -5.42757    -5.52629  0.00775815
        1190    -5.43011    -5.52621  0.00775205
        1191    -5.43235    -5.52614  0.00774595
        1192    -5.43442    -5.52606  0.00773983
        1193    -5.43661    -5.52598  0.00773371
        1194    -5.43846    -5.52591  0.00772758
        1195    -5.43996    -5.52584  0.00772144
        1196    -5.44157    -5.52577  0.00771531
        1197     -5.4427     -5.5257  0.00770918
        1198    -5.44364    -5.52563  0.00770304
        1199    -5.44412    -5.52556  0.00769692
        1200    -5.44459    -5.52549   0.0076908
        1201    -5.44569    -5.52543  0.00768469
        1202    -5.44638    -5.52536  0.00767857
        1203    -5.44636     -5.5253  0.00767247
        1204    -5.44672    -5.52523  0.00766638
        1205    -5.44703    -5.52517  0.00766029
        1206    -5.44699     -5.5251  0.00765421
        1207    -5.44723    -5.52504  0.00764814
        1208    -5.44685    -5.52497  0.00764208
        1209    -5.44694    -5.52491  0.00763604
        1210     -5.4472    -5.52484     0.00763
        1211     -5.4478    -5.52478  0.00762396
        1212    -5.44783    -5.52472  0.00761793
        1213    -5.44777    -5.52465  0.00761192
        1214    -5.44761    -5.52459  0.00760591
        1215    -5.44751    -5.52453  0.00759992
        1216    -5.44732    -5.52446  0.00759393
        1217    -5.44766     -5.5244  0.00758795
        1218    -5.44836    -5.52434  0.00758198
        1219    -5.44867    -5.52427  0.00757602
        1220    -5.44965    -5.52421  0.00757005
        1221    -5.44994    -5.52415   0.0075641
        1222    -5.45073    -5.52409  0.00755815
        1223    -5.45187    -5.52403   0.0075522
        1224     -5.4526    -5.52398  0.00754625
        1225    -5.45382    -5.52392  0.00754031
        1226    -5.45431    -5.52386  0.00753437
        1227    -5.45512    -5.52381  0.00752844
        1228     -5.4558    -5.52375  0.00752251
        1229    -5.45709     -5.5237  0.00751659
        1230    -5.45764    -5.52364  0.00751067
        1231    -5.45848    -5.52359  0.00750475
        1232    -5.45963    -5.52354  0.00749884
        1233    -5.46047    -5.52349  0.00749293
        1234    -5.46114    -5.52344  0.00748703
        1235    -5.46211    -5.52339  0.00748114
        1236    -5.46292    -5.52334  0.00747524
        1237    -5.46371    -5.52329  0.00746935
        1238    -5.46448    -5.52324  0.00746347
        1239    -5.46555    -5.52319  0.00745759
        1240    -5.46599    -5.52315  0.00745172
        1241    -5.46732     -5.5231  0.00744585
        1242    -5.46789    -5.52306  0.00743999
        1243    -5.46904    -5.52302  0.00743413
        1244    -5.46971    -5.52297  0.00742828
        1245    -5.47082    -5.52293  0.00742243
        1246    -5.47145    -5.52289  0.00741659
        1247    -5.47281    -5.52285  0.00741075
        1248    -5.47369    -5.52281  0.00740492
        1249    -5.47422    -5.52277  0.00739909
        1250    -5.47487    -5.52273  0.00739327
        1251    -5.47501    -5.52269  0.00738746
        1252    -5.47556    -5.52266  0.00738165
        1253    -5.47649    -5.52262  0.00737586
        1254    -5.47705    -5.52258  0.00737006
        1255    -5.47753    -5.52255  0.00736428
        1256    -5.47732    -5.52251   0.0073585
        1257    -5.47747    -5.52248  0.00735274
        1258    -5.47767    -5.52244  0.00734698
        1259    -5.47745     -5.5224  0.00734123
        1260    -5.47756    -5.52237  0.00733549
        1261    -5.47663    -5.52233  0.00732976
        1262    -5.47662     -5.5223  0.00732404
        1263     -5.4757    -5.52226  0.00731834
        1264    -5.47508    -5.52222  0.00731264
        1265     -5.4743    -5.52218  0.00730696
        1266    -5.47335    -5.52215  0.00730129
        1267    -5.47223    -5.52211  0.00729563
        1268    -5.47033    -5.52207  0.00728999
        1269    -5.46886    -5.52202  0.00728437
        1270    -5.46707    -5.52198  0.00727876
        1271    -5.46512    -5.52194  0.00727317
        1272      -5.463    -5.52189   0.0072676
        1273    -5.46057    -5.52184  0.00726205
        1274    -5.45815    -5.52179  0.00725653
        1275    -5.45575    -5.52174  0.00725102
        1276    -5.45337    -5.52169  0.00724553
        1277    -5.45088    -5.52163  0.00724007
        1278    -5.44815    -5.52157  0.00723464
        1279    -5.44564    -5.52151  0.00722922
        1280    -5.44247    -5.52145  0.00722384
        1281    -5.43956    -5.52139  0.00721848
        1282    -5.43663    -5.52132  0.00721315
        1283    -5.43415    -5.52125  0.00720785
        1284    -5.43109    -5.52118  0.00720258
        1285    -5.42793    -5.52111  0.00719734
        1286    -5.42484    -5.52104  0.00719213
        1287    -5.42183    -5.52096  0.00718696
        1288    -5.41924    -5.52088  0.00718181
        1289    -5.41754     -5.5208  0.00717669
        1290    -5.41524    -5.52072  0.00717159
        1291    -5.41296    -5.52063  0.00716652
        1292    -5.41057    -5.52055  0.00716148
        1293      -5.409    -5.52046  0.00715646
        1294     -5.4075    -5.52038  0.00715146
        1295    -5.40623    -5.52029  0.00714649
        1296    -5.40568     -5.5202  0.00714152
        1297    -5.40463    -5.52011  0.00713657
        1298     -5.4034    -5.52002  0.00713164
        1299    -5.40335    -5.51993  0.00712671
        1300    -5.40298    -5.51984   0.0071218
        1301    -5.40273    -5.51975  0.00711689
        1302    -5.40292    -5.51966  0.00711199
        1303    -5.40368    -5.51957  0.00710709
        1304    -5.40471    -5.51948  0.00710219
        1305    -5.40616     -5.5194  0.00709727
        1306     -5.4083    -5.51931  0.00709235
        1307    -5.41053    -5.51923  0.00708741
        1308    -5.41299    -5.51915  0.00708246
        1309    -5.41473    -5.51907   0.0070775
        1310    -5.41667    -5.51899  0.00707253
        1311    -5.41936    -5.51891  0.00706754
        1312     -5.4222    -5.51884  0.00706254
        1313    -5.42515    -5.51877  0.00705752
        1314    -5.42834     -5.5187  0.00705248
        1315    -5.43099    -5.51863  0.00704744
        1316    -5.43383    -5.51857  0.00704238
        1317    -5.43713    -5.51851   0.0070373
        1318    -5.44011    -5.51845  0.00703221
        1319    -5.44349    -5.51839  0.00702711
        1320     -5.4468    -5.51834    0.007022
        1321    -5.44957    -5.51828  0.00701687
        1322    -5.45237    -5.51823  0.00701174
        1323    -5.45488    -5.51819  0.00700661
        1324    -5.45708    -5.51814  0.00700147
        1325    -5.45911     -5.5181  0.00699632
        1326    -5.46094    -5.51805  0.00699118
        1327    -5.46273    -5.51801  0.00698604
        1328    -5.46401    -5.51797  0.00698089
        1329    -5.46568    -5.51793  0.00697575
        1330    -5.46653    -5.51789  0.00697061
        1331    -5.46777    -5.51785  0.00696548
        1332     -5.4685    -5.51782  0.00696035
        1333    -5.46887    -5.51778  0.00695522
        1334    -5.46934    -5.51774   0.0069501
        1335    -5.46964    -5.51771  0.00694499
        1336    -5.46962    -5.51767  0.00693989
        1337     -5.4696    -5.51764  0.00693479
        1338    -5.46961     -5.5176   0.0069297
        1339    -5.46966    -5.51756  0.00692462
        1340    -5.46949    -5.51753  0.00691954
        1341     -5.4685    -5.51749  0.00691448
        1342    -5.46838    -5.51746  0.00690942
        1343    -5.46765    -5.51742  0.00690438
        1344    -5.46709    -5.51738  0.00689934
        1345    -5.46657    -5.51734  0.00689431
        1346    -5.46582     -5.5173   0.0068893
        1347    -5.46576    -5.51727  0.00688429
        1348    -5.46613    -5.51723  0.00687929
        1349    -5.46557    -5.51719   0.0068743
        1350    -5.46547    -5.51715  0.00686931
        1351    -5.46539    -5.51711  0.00686433
        1352    -5.46595    -5.51708  0.00685936
        1353    -5.46626    -5.51704  0.00685439
        1354    -5.46723      -5.517  0.00684943
        1355    -5.46873    -5.51697  0.00684447
        1356       -5.47    -5.51693  0.00683951
        1357    -5.47119     -5.5169  0.00683455
        1358    -5.47247    -5.51686   0.0068296
        1359    -5.47473    -5.51683  0.00682464
        1360    -5.47662     -5.5168  0.00681969
        1361    -5.47858    -5.51678  0.00681473
        1362    -5.48062    -5.51675  0.00680978
        1363    -5.48317    -5.51672  0.00680483
        1364    -5.48562     -5.5167  0.00679988
        1365    -5.48902    -5.51668  0.00679493
        1366     -5.4923    -5.51666  0.00678998
        1367    -5.49621    -5.51665  0.00678503
        1368    -5.50012    -5.51664  0.00678008
        1369    -5.50433    -5.51663  0.00677513
        1370    -5.50822    -5.51662  0.00677019
        1371    -5.51268    -5.51662  0.00676525
        1372    -5.51679    -5.51662  0.00676032
        1373    -5.52084    -5.51662   0.0067554
        1374    -5.52542    -5.51663  0.00675048
        1375    -5.52961    -5.51664  0.00674558
        1376    -5.53399    -5.51665  0.00674069
        1377    -5.53855    -5.51667  0.00673581
        1378    -5.54357    -5.51669  0.00673095
        1379    -5.54814    -5.51671  0.00672611
        1380    -5.55254    -5.51673  0.00672129
        1381     -5.5569    -5.51676  0.00671648
        1382    -5.56122     -5.5168   0.0067117
        1383    -5.56547    -5.51683  0.00670694
        1384    -5.57025    -5.51687   0.0067022
        1385    -5.57417    -5.51691  0.00669749
        1386     -5.5783    -5.51696  0.00669281
        1387    -5.58245      -5.517  0.00668815
        1388    -5.58646    -5.51705  0.00668352
        1389    -5.59002    -5.51711  0.00667891
        1390    -5.59371    -5.51716  0.00667433
        1391    -5.59691    -5.51722  0.00666978
        1392    -5.59991    -5.51728  0.00666525
        1393    -5.60315    -5.51734  0.00666076
        1394     -5.6057     -5.5174  0.00665628
        1395    -5.60831    -5.51747  0.00665183
        1396     -5.6108    -5.51753   0.0066474
        1397    -5.61288     -5.5176  0.00664299
        1398     -5.6139    -5.51767  0.00663859
        1399    -5.61568    -5.51774  0.00663422
        1400    -5.61669    -5.51781  0.00662986
        1401    -5.61721    -5.51788   0.0066255
        1402    -5.61769    -5.51795  0.00662116
        1403    -5.61796    -5.51803  0.00661683
        1404    -5.61725     -5.5181  0.00661249
        1405    -5.61617    -5.51817  0.00660815
        1406    -5.61501    -5.51823  0.00660381
        1407     -5.6136     -5.5183  0.00659946
        1408     -5.6115    -5.51837  0.00659511
        1409    -5.60929    -5.51843  0.00659074
        1410    -5.60683     -5.5185  0.00658637
        1411    -5.60337    -5.51856  0.00658198
        1412    -5.59997    -5.51861  0.00657757
        1413    -5.59647    -5.51867  0.00657314
        1414    -5.59183    -5.51872   0.0065687
        1415    -5.58743    -5.51877  0.00656423
        1416    -5.58221    -5.51881  0.00655975
        1417    -5.57666    -5.51885  0.00655525
        1418    -5.57123    -5.51889  0.00655073
        1419    -5.56521    -5.51892   0.0065462
        1420    -5.55907    -5.51895  0.00654165
        1421    -5.55269    -5.51898  0.00653709
        1422     -5.5458      -5.519  0.00653252
        1423     -5.5389    -5.51901  0.00652794
        1424    -5.53141    -5.51902  0.00652336
        1425    -5.52429    -5.51902  0.00651879
        1426    -5.51682    -5.51902  0.00651421
        1427    -5.50951    -5.51901  0.00650965
        1428    -5.50256      -5.519   0.0065051
        1429     -5.4957    -5.51899  0.00650057
        1430    -5.48929    -5.51896  0.00649606
        1431    -5.48247    -5.51894  0.00649157
        1432    -5.47588    -5.51891  0.00648711
        1433    -5.47002    -5.51888  0.00648267
        1434    -5.46388    -5.51884  0.00647826
        1435    -5.45792    -5.51879  0.00647389
        1436     -5.4531    -5.51875  0.00646954
        1437    -5.44852     -5.5187  0.00646522
        1438    -5.44421    -5.51865  0.00646093
        1439    -5.44078    -5.51859  0.00645667
        1440    -5.43763    -5.51854  0.00645243
        1441    -5.43447    -5.51848  0.00644822
        1442    -5.43159    -5.51842  0.00644403
        1443    -5.42973    -5.51836  0.00643986
        1444      -5.428     -5.5183   0.0064357
        1445    -5.42666    -5.51823  0.00643156
        1446    -5.42571    -5.51817  0.00642743
        1447    -5.42559     -5.5181   0.0064233
        1448    -5.42538    -5.51804  0.00641919
        1449     -5.4255    -5.51798  0.00641508
        1450    -5.42595    -5.51791  0.00641097
        1451    -5.42641    -5.51785  0.00640686
        1452    -5.42746    -5.51779  0.00640275
        1453    -5.42879    -5.51773  0.00639863
        1454    -5.43068    -5.51767  0.00639451
        1455    -5.43267    -5.51761  0.00639038
        1456    -5.43489    -5.51755  0.00638625
        1457    -5.43672     -5.5175  0.00638211
        1458    -5.43966    -5.51744  0.00637795
        1459    -5.44263    -5.51739  0.00637379
        1460    -5.44531    -5.51734  0.00636961
        1461    -5.44829    -5.51729  0.00636543
        1462    -5.45123    -5.51725  0.00636123
        1463    -5.45443    -5.51721  0.00635703
        1464     -5.4577    -5.51717  0.00635282
        1465    -5.46102    -5.51713   0.0063486
        1466    -5.46452    -5.51709  0.00634437
        1467    -5.46771    -5.51706  0.00634013
        1468    -5.47057    -5.51703  0.00633589
        1469    -5.47384      -5.517  0.00633165
        1470    -5.47642    -5.51697   0.0063274
        1471     -5.4798    -5.51694  0.00632315
        1472    -5.48291    -5.51692   0.0063189
        1473    -5.48557     -5.5169  0.00631464
        1474    -5.48837    -5.51688  0.00631039
        1475    -5.49069    -5.51686  0.00630614
        1476    -5.49297    -5.51685  0.00630188
        1477     -5.4952    -5.51683  0.00629763
        1478    -5.49692    -5.51682  0.00629339
        1479    -5.49873    -5.51681  0.00628915
        1480    -5.50063    -5.51679  0.00628491
        1481    -5.50203    -5.51678  0.00628067
        1482    -5.50277    -5.51677  0.00627644
        1483    -5.50347    -5.51677  0.00627221
        1484    -5.50385    -5.51676  0.00626799
        1485    -5.50406    -5.51675  0.00626378
        1486    -5.50457    -5.51674  0.00625957
        1487    -5.50451    -5.51673  0.00625536
        1488    -5.50434    -5.51672  0.00625116
        1489    -5.50439    -5.51672  0.00624697
        1490    -5.50407    -5.51671  0.00624279
        1491    -5.50416     -5.5167   0.0062386
        1492    -5.50393    -5.51669  0.00623443
        1493    -5.50399    -5.51668  0.00623026
        1494    -5.50392    -5.51667  0.00622609
        1495    -5.50417    -5.51666  0.00622194
        1496    -5.50416    -5.51666  0.00621778
        1497    -5.50435    -5.51665  0.00621363
        1498    -5.50429    -5.51664  0.00620949
        1499     -5.5049    -5.51663  0.00620535
        1500    -5.50512    -5.51662  0.00620122
        1501    -5.50553    -5.51662  0.00619709
        1502    -5.50585    -5.51661  0.00619297
        1503    -5.50605     -5.5166  0.00618886
        1504    -5.50629     -5.5166  0.00618475
        1505    -5.50608    -5.51659  0.00618064
        1506    -5.50663    -5.51658  0.00617654
        1507    -5.50672    -5.51658  0.00617244
        1508    -5.50723    -5.51657  0.00616835
        1509    -5.50755    -5.51656  0.00616427
        1510    -5.50766    -5.51656  0.00616019
        1511    -5.50786    -5.51655  0.00615612
        1512    -5.50798    -5.51655  0.00615205
        1513    -5.50802    -5.51654  0.00614798
        1514    -5.50796    -5.51654  0.00614392
        1515    -5.50737    -5.51653  0.00613987
        1516    -5.50728    -5.51652  0.00613583
        1517    -5.50711    -5.51652  0.00613178
        1518     -5.5067    -5.51651  0.00612775
        1519    -5.50637     -5.5165  0.00612372
        1520    -5.50583     -5.5165  0.00611969
        1521     -5.5057    -5.51649  0.00611567
        1522    -5.50478    -5.51648  0.00611166
        1523    -5.50415    -5.51647  0.00610765
        1524    -5.50337    -5.51647  0.00610365
        1525    -5.50308    -5.51646  0.00609965
        1526    -5.50253    -5.51645  0.00609566
        1527     -5.5022    -5.51644  0.00609168
        1528     -5.5015    -5.51643   0.0060877
        1529    -5.50092    -5.51642  0.00608373
        1530    -5.50077    -5.51641  0.00607976
        1531    -5.50093     -5.5164   0.0060758
        1532    -5.50141    -5.51639  0.00607184
        1533    -5.50146    -5.51638  0.00606789
        1534    -5.50247    -5.51637  0.00606394
        1535    -5.50292    -5.51636  0.00605999
        1536     -5.5039    -5.51635  0.00605605
        1537    -5.50493    -5.51634  0.00605212
        1538    -5.50633    -5.51634  0.00604819
        1539    -5.50764    -5.51633  0.00604426
        1540    -5.50945    -5.51633  0.00604034
        1541    -5.51131    -5.51632  0.00603642
        1542    -5.51381    -5.51632   0.0060325
        1543    -5.51617    -5.51632  0.00602859
        1544    -5.51823    -5.51632  0.00602469
        1545    -5.52011    -5.51633  0.00602079
        1546    -5.52239    -5.51633   0.0060169
        1547     -5.5252    -5.51634  0.00601301
        1548    -5.52865    -5.51634  0.00600913
        1549    -5.53107    -5.51635  0.00600526
        1550    -5.53362    -5.51636  0.00600139
        1551    -5.53582    -5.51638  0.00599754
        1552    -5.53855    -5.51639  0.00599369
        1553    -5.54148    -5.51641  0.00598985
        1554    -5.54413    -5.51643  0.00598603
        1555    -5.54646    -5.51645  0.00598221
        1556    -5.54891    -5.51647   0.0059784
        1557    -5.55086    -5.51649   0.0059746
        1558    -5.55318    -5.51651  0.00597081
        1559    -5.55497    -5.51654  0.00596703
        1560    -5.55634    -5.51656  0.00596326
        1561    -5.55744    -5.51659   0.0059595
        1562    -5.55812    -5.51661  0.00595574
        1563    -5.55867    -5.51664  0.00595199
        1564    -5.55879    -5.51667  0.00594825
        1565    -5.55849     -5.5167  0.00594451
        1566    -5.55791    -5.51672  0.00594077
        1567    -5.55707    -5.51675  0.00593704
        1568    -5.55598    -5.51677   0.0059333
        1569    -5.55466     -5.5168  0.00592957
        1570    -5.55341    -5.51682  0.00592584
        1571    -5.55211    -5.51684  0.00592211
        1572    -5.55018    -5.51686  0.00591838
        1573    -5.54824    -5.51688  0.00591465
        1574      -5.546     -5.5169  0.00591092
        1575    -5.54364    -5.51692  0.00590719
        1576    -5.54163    -5.51693  0.00590347
        1577    -5.53925    -5.51695  0.00589974
        1578    -5.53635    -5.51696  0.00589601
        1579    -5.53357    -5.51697  0.00589229
        1580    -5.53138    -5.51698  0.00588857
        1581    -5.52935    -5.51699  0.00588485
        1582    -5.52688    -5.51699  0.00588113
        1583      -5.524      -5.517  0.00587742
        1584    -5.52177      -5.517  0.00587371
        1585    -5.51977      -5.517     0.00587
        1586    -5.51724      -5.517   0.0058663
        1587    -5.51481      -5.517   0.0058626
        1588    -5.51264      -5.517  0.00585891
