N  Half_pop_ave        L
1251 82.3677 79.3593
1252 82.5481 79.3593
1253 82.6616 79.3593
1254 83.0407 79.3593
1255 83.1647 79.3593
1256 84.8586 79.4138
1257 84.9541 79.4138
1258 84.8897 79.4138
1259 85.7708 79.4138
1260 84.5937 79.4138
1261 84.7608 79.4138
1262 85.0914 79.4138
1263 82.8474 79.4138
1264 83.0782 79.4138
1265 82.3482 79.4138
1266 82.4266 79.4138
1267 82.599 79.4138
1268 82.2914 79.4138
1269 82.4138 79.4138
1270 81.4712 79.4138
1271 81.5997 79.4138
1272 81.7209 79.4138
1273 81.8804 79.4138
1274 81.9682 79.4138
1275 82.6097 79.4138
1276 81.6553 79.4138
1277 82.2624 79.4138
1278 82.5657 79.4138
1279 82.7831 79.4138
1280 81.4076 79.4138
1281 81.5113 79.4138
1282 79.8421 79.4138
1283 79.8511 79.4138
1284 79.9677 79.4138
1285 79.9882 79.4138
1286 81.1138 79.4138
1287 81.6615 79.4138
1288 81.4521 79.4138
1289 81.2555 79.4138
1290 81.3704 79.4138
1291 82.0263 79.4138
1292 82.0574 79.4138
1293 81.9173 79.4138
1294 80.2904 79.4138
1295 79.963 79.4138
1296 80.5233 79.4138
1297 80.693 79.4138
1298 80.6427 79.4138
1299 80.8672 79.4138
1300 80.5644 79.2394
1301 81.4964 79.2939
1302 81.5445 79.2939
1303 81.2455 79.2939
1304 81.3431 79.2939
1305 81.6182 79.2939
1306 81.3085 79.2939
1307 81.4116 79.2939
1308 81.6383 79.2939
1309 82.1802 79.2939
1310 82.2939 79.2939
1311 82.8667 79.2939
1312 81.6432 79.2939
1313 81.4486 79.2939
1314 81.5164 79.2939
1315 81.4599 79.2939
1316 82.4242 79.2939
1317 82.7764 79.2939
1318 81.4546 79.2939
1319 81.6398 79.2939
1320 81.7085 79.2939
1321 81.9509 79.2939
1322 82.05 79.2939
1323 81.6331 79.2939
1324 81.7069 79.2939
1325 81.3866 79.2939
1326 83.6534 79.2939
1327 83.9491 79.2939
1328 83.6756 79.2939
1329 82.032 79.2939
1330 81.5873 79.2939
1331 80.219 79.2939
1332 80.8932 79.2939
1333 79.5378 79.2939
1334 79.537 79.2939
1335 79.8366 79.2939
1336 79.7812 79.2939
1337 80.9246 79.2939
1338 81.2833 79.2939
1339 81.6765 79.2939
1340 81.9786 79.2939
1341 82.1693 79.2939
1342 82.3095 79.2939
1343 82.5494 79.2939
1344 81.3123 79.2939
1345 80.7676 79.2939
1346 80.5711 79.2939
1347 80.2876 79.2939
1348 80.3445 79.2939
1349 81.0527 79.2939
1350 80.4665 79.2394
1351 81.8506 79.2394
1352 82.7643 79.2394
1353 81.1004 79.2394
1354 82.0119 79.2394
1355 81.6787 79.2394
1356 81.7389 79.2394
1357 81.8767 79.2394
1358 81.2519 79.2394
1359 81.7758 79.2394
1360 81.9977 79.2394
1361 81.2756 79.2394
1362 81.5866 79.2394
1363 81.6809 79.2394
1364 82.0907 79.2394
1365 82.4773 79.2394
1366 82.6653 79.2394
1367 82.8178 79.2394
1368 81.737 79.2394
1369 81.5183 79.2394
1370 81.7087 79.2394
1371 81.7145 79.2394
1372 81.944 79.2394
1373 81.7856 79.2394
1374 81.8151 79.2394
1375 82.0293 79.2394
1376 82.3143 79.2394
1377 81.3872 79.2394
1378 81.5641 79.2394
1379 80.8727 79.2394
1380 81.5771 79.2394
1381 84.35 79.2394
1382 84.7098 79.2394
1383 84.8806 79.2394
1384 82.3319 79.2394
1385 81.8403 79.2394
1386 83.1725 79.2394
1387 81.8893 79.2394
1388 80.6083 79.2394
1389 80.7272 79.2394
1390 80.1167 79.2394
1391 80.1996 79.2394
1392 79.7639 79.2394
1393 79.8388 79.2394
1394 79.9492 79.2394
1395 80.9843 79.2394
1396 81.1823 79.2394
1397 81.5921 79.2394
1398 82.1253 79.2394
1399 81.1237 79.2394
1400 81.095 79.2394
1401 81.1803 79.2394
1402 81.3603 79.2394
1403 81.8282 79.2394
1404 82.0268 79.2394
1405 81.3577 79.2394
1406 81.5564 79.2394
1407 82.0379 78.8879
1408 82.3203 78.8879
1409 81.5922 78.8879
1410 81.3742 78.8879
1411 81.7226 78.8879
1412 81.378 78.8879
1413 82.5706 78.8879
1414 82.6739 78.8879
1415 83.1327 78.8879
1416 83.1327 78.8879
1417 84.095 78.8879
1418 82.0172 78.8879
1419 81.0699 78.8879
1420 81.4441 78.8879
1421 81.2824 78.8879
1422 81.4213 78.8879
1423 83.6798 78.8879
1424 83.2559 78.8879
1425 80.72 78.8879
1426 80.2745 78.8879
1427 80.4236 78.8879
1428 80.2693 78.8879
1429 79.9643 78.8879
1430 80.8701 78.8879
1431 81.651 78.8879
1432 81.7761 78.8879
1433 81.8435 78.8879
1434 79.9889 78.8879
1435 80.8756 78.8879
1436 81.0016 78.8879
1437 79.8202 78.8879
1438 80.4494 78.8879
1439 80.3716 78.8879
1440 80.5452 78.8879
1441 80.6841 78.8879
1442 80.939 78.8879
1443 80.2676 78.8879
1444 80.9787 78.8879
1445 81.1759 78.8879
1446 81.7177 78.8879
1447 80.7056 78.8879
1448 81.3342 78.8879
1449 81.7647 78.8879
1450 81.0859 78.8879
1451 80.9265 78.8879
1452 81.9664 78.8879
1453 80.9686 78.8879
1454 80.3017 78.8879
1455 79.8291 78.8879
1456 79.7549 78.8879
1457 81.0014 78.8879
1458 81.1072 78.8879
1459 80.1726 78.8879
1460 79.5432 78.8879
1461 80.9431 78.8879
1462 81.0114 78.8879
1463 80.0712 78.8879
1464 79.7464 78.8879
1465 80.0105 78.8879
1466 81.202 78.8879
1467 81.3211 78.8879
1468 81.1434 78.8879
1469 81.1171 78.8879
1470 81.1353 78.8879
1471 81.305 78.8879
1472 81.3407 78.8879
1473 82.3668 78.8879
1474 81.4715 78.8879
1475 80.2745 78.8879
1476 80.3629 78.8879
1477 81.8987 78.8879
1478 80.2409 78.8879
1479 79.9097 78.8879
1480 79.7127 78.8879
1481 79.2911 78.8879
1482 79.3482 78.8879
1483 79.2199 78.8879
1484 80.3361 78.8879
1485 80.132 78.8879
1486 80.1617 78.8879
1487 79.9226 78.8879
1488 80.6524 78.8879
1489 79.5708 78.8879
1490 79.9161 78.8879
1491 80.0087 78.8879
1492 80.138 78.8879
1493 80.7794 78.8879
1494 80.0237 78.8879
1495 80.3374 78.8879
1496 80.4499 78.8879
1497 79.8784 78.8879
1498 80.0243 78.8879
1499 79.9732 78.8879
1500 81.0774 76.333
1501 81.1341 76.333
1502 79.9189 76.307
1503 80.1214 76.307
1504 79.4249 76.307
1505 79.1029 76.307
1506 79.3951 76.307
1507 79.6291 76.307
1508 79.0907 76.307
1509 79.7069 76.307
1510 79.8223 76.307
1511 79.0372 76.307
1512 79.0372 76.307
1513 78.8549 76.307
1514 79.7923 76.307
1515 80.0444 76.307
1516 79.4281 76.307
1517 81.616 76.307
1518 79.3209 76.307
1519 79.5876 76.307
1520 79.867 76.307
1521 78.3001 76.307
1522 77.7264 76.307
1523 78.6567 76.307
1524 79.0036 76.307
1525 79.1649 76.307
1526 80.2337 76.307
1527 79.9488 76.307
1528 79.4379 76.307
1529 79.2113 76.307
1530 78.8141 76.307
1531 78.6767 76.307
1532 79.7204 76.307
1533 78.7633 76.307
1534 77.1922 76.307
1535 79.2688 76.307
1536 79.5528 76.307
1537 79.6897 76.307
1538 79.0663 76.307
1539 79.1145 76.307
1540 79.9694 76.307
1541 78.7156 76.307
1542 78.8103 76.307
1543 78.5713 76.307
1544 79.1135 76.307
1545 78.6802 76.307
1546 77.8128 76.307
1547 79.1729 76.307
1548 79.2897 76.307
1549 79.4757 76.307
1550 77.9887 76.071
1551 78.1856 76.071
1552 77.6978 76.071
1553 77.8729 76.071
1554 78.2256 76.071
1555 79.6302 76.071
1556 79.9843 75.9938
1557 78.2607 75.9938
1558 78.6414 75.9938
1559 78.3519 75.9938
1560 77.91 75.9938
1561 77.4636 75.9938
1562 77.5715 75.9938
1563 77.8026 75.9938
1564 76.996 75.9938
1565 77.8288 75.9938
1566 78.0692 75.9938
1567 78.5753 75.9938
1568 76.8002 75.9938
1569 76.438 75.9938
1570 77.153 75.9938
1571 77.2924 75.9938
1572 77.5945 75.9938
1573 77.9339 75.9938
1574 78.1894 75.9938
1575 78.5018 75.9938
1576 78.7364 75.9938
1577 78.9234 75.9938
1578 79.2674 75.9938
1579 80.5456 75.9938
1580 80.2503 75.9938
1581 79.2516 75.9938
1582 79.3586 75.9938
1583 78.114 75.9938
1584 78.3934 75.9938
1585 78.8794 75.9938
1586 79.1799 75.9938
1587 77.8997 75.9938
1588 77.6407 75.9938
1589 77.6214 75.9938
1590 77.866 75.9938
1591 76.9449 75.9938
1592 77.9909 75.9938
1593 78.3562 75.9938
1594 78.1563 75.9938
1595 78.1626 75.9938
1596 78.4372 75.9938
1597 77.8038 75.9938
1598 77.8038 75.9938
1599 78.8379 75.9938
1600 78.5134 75.8762
1601 78.189 75.858
1602 78.9882 75.858
1603 78.0985 75.858
1604 78.7347 75.858
1605 78.8453 75.858
1606 78.4364 75.858
1607 78.0081 75.858
1608 77.4442 75.858
1609 77.6017 75.858
1610 78.1846 75.858
1611 78.1926 75.858
1612 78.397 75.858
1613 77.7382 75.858
1614 77.8427 75.858
1615 78.2739 75.858
1616 78.5437 75.858
1617 77.7996 75.858
1618 77.9099 75.858
1619 78.12 75.858
1620 78.2762 75.858
1621 78.8862 75.858
1622 78.7607 75.858
1623 79.1106 75.858
1624 77.9342 75.858
1625 78.2084 75.858
1626 76.8795 75.858
1627 77.3558 75.858
1628 77.4432 75.858
1629 77.6761 75.858
1630 76.6684 75.858
1631 77.1197 75.858
1632 77.2022 75.858
1633 77.2646 75.858
1634 77.369 75.858
1635 77.0915 75.858
1636 78.2726 75.858
1637 78.3475 75.858
1638 78.4127 75.858
1639 77.402 75.858
1640 77.9088 75.858
1641 77.6864 75.858
1642 77.2564 75.858
1643 77.6634 75.858
1644 77.6001 75.858
1645 77.6563 75.858
1646 77.8663 75.858
1647 78.546 75.858
1648 78.4638 75.858
1649 78.584 75.858
1650 78.2365 75.858
1651 78.3542 75.858
1652 79.5478 75.858
1653 78.9621 75.858
1654 78.9191 75.858
1655 79.7606 75.858
1656 77.9679 75.858
1657 79.0291 75.858
1658 79.3497 75.858
1659 79.6074 75.858
1660 79.9148 75.858
1661 80.3989 75.858
1662 79.7062 75.858
1663 79.0214 75.858
1664 78.6107 75.858
1665 78.6969 75.858
1666 77.4879 75.858
1667 76.9254 75.858
1668 77.2448 75.322
1669 77.1181 75.322
1670 77.2016 75.322
1671 76.0178 75.322
1672 77.0842 75.322
1673 76.246 75.322
1674 75.589 75.322
1675 76.7892 75.322
1676 75.7089 75.322
1677 75.5011 75.322
1678 75.7868 75.322
1679 75.8284 75.322
1680 76.0193 75.322
1681 77.0088 75.322
1682 77.1371 75.322
1683 77.6517 75.322
1684 77.3866 75.322
1685 78.0531 75.322
1686 78.2615 75.322
1687 78.2577 75.322
1688 77.4196 75.322
1689 77.4461 75.322
1690 76.6855 75.322
1691 76.5677 75.322
1692 76.3502 75.322
1693 77.1058 75.322
1694 77.2099 75.322
1695 76.0616 75.322
1696 76.5592 75.0741
1697 76.7184 75.0741
1698 77.4725 75.0741
1699 77.6847 75.0741
1700 76.022 75.0741
1701 76.9458 75.0741
1702 77.0457 75.0741
1703 78.6454 75.0741
1704 78.3215 75.0741
1705 78.51 75.0741
1706 78.5878 75.0741
1707 77.6966 75.0741
1708 78.1706 75.0741
1709 77.9813 75.0741
1710 78.1658 75.0741
1711 76.6293 75.0741
1712 77.7669 75.0741
1713 77.2449 75.0741
1714 77.4519 75.0741
1715 77.7265 75.0741
1716 77.7992 75.0741
1717 77.2554 75.0741
1718 76.7136 75.0741
1719 77.0849 75.0741
1720 77.3858 75.0741
1721 76.6196 75.0741
1722 76.5777 75.0741
1723 76.7433 75.0741
1724 76.9029 75.0741
1725 76.8971 75.0741
1726 78.2197 75.0741
1727 77.5105 75.0741
1728 77.3834 75.0741
1729 77.5957 75.0741
1730 78.0073 75.0741
1731 78.0425 75.0741
1732 78.2121 75.0741
1733 77.8544 75.0741
1734 77.9845 75.0741
1735 77.424 75.0741
1736 79.3895 75.0741
1737 79.3035 75.0741
1738 80.4183 75.0741
1739 78.2111 75.0741
1740 78.4935 75.0741
1741 78 75.0741
1742 77.577 75.0741
1743 77.1585 75.0741
1744 77.4887 75.0741
1745 77.7792 75.0741
1746 78.0817 75.0741
1747 77.0102 75.0741
1748 77.2851 75.0741
1749 77.3719 75.0741
1750 77.165 74.9453
1751 75.8994 74.9453
1752 77.9975 74.9453
1753 77.3431 74.9453
1754 76.4735 74.9453
1755 76.9131 74.9453
1756 76.8808 74.9453
1757 76.9002 74.9453
1758 76.9601 74.9453
1759 76.9629 74.9453
1760 78.3948 74.9453
1761 78.4716 74.9453
1762 80.1934 74.9453
1763 80.2859 74.9453
1764 82.1093 74.9453
1765 81.3968 74.5941
1766 81.3744 74.5941
1767 81.4781 74.5941
1768 81.6039 74.5941
1769 81.2422 73.569
1770 81.5343 73.569
1771 80.2234 73.569
1772 81.4343 73.569
1773 79.9354 73.569
1774 78.8932 73.329
1775 78.6254 73.329
1776 77.4111 73.329
1777 77.5857 73.329
1778 78.308 73.329
1779 77.7111 73.329
1780 78.6017 73.329
1781 78.9847 73.329
1782 78.0871 73.329
1783 78.8326 73.329
1784 79.0402 73.329
1785 79.585 73.329
1786 79.3207 73.329
1787 77.3189 73.329
1788 78.1765 73.329
1789 77.1179 73.329
1790 77.7639 73.329
1791 77.9398 73.329
1792 77.9398 73.329
1793 76.7465 73.329
1794 76.4122 73.329
1795 77.9435 73.329
1796 79.609 73.329
1797 79.768 73.329
1798 78.5484 73.329
1799 78.982 73.329
1800 78.7885 73.329
1801 78.7326 73.329
1802 77.3877 73.329
1803 77.4962 73.329
1804 77.8178 73.329
1805 78.1262 73.329
1806 76.903 73.329
1807 76.8677 73.329
1808 77.0294 73.329
1809 78.7993 73.329
1810 76.4216 73.329
1811 76.5559 73.329
1812 75.6749 73.329
1813 73.8206 73.329
1814 73.9585 73.329
1815 74.6848 73.329
1816 75.2375 73.329
1817 77.8402 73.329
1818 76.5078 73.329
1819 76.6844 73.329
1820 76.668 73.329
1821 76.0847 73.329
1822 76.4805 73.329
1823 76.5893 73.329
1824 76.0017 73.329
1825 76.0582 73.329
1826 77.0532 73.329
1827 76.6524 73.329
1828 75.3775 73.329
1829 76.1164 73.329
1830 76.018 73.329
1831 75.5698 73.329
1832 75.6586 73.329
1833 75.6586 73.329
1834 75.9389 73.329
1835 74.8063 73.329
1836 74.9141 73.329
1837 75.3223 73.329
1838 74.9893 73.329
1839 75.6966 73.329
1840 75.6231 73.329
1841 75.8872 73.329
1842 76.0838 73.329
1843 75.6371 73.329
1844 75.6593 73.329
1845 74.6845 73.329
1846 75.4025 73.329
1847 74.7075 73.329
1848 74.2711 73.329
1849 74.683 73.329
1850 74.3534 72.7499
1851 75.2562 72.7499
1852 76.3287 72.7499
1853 74.6113 72.4673
1854 75.2591 72.4673
1855 75.6037 72.4673
1856 76.0217 72.4673
1857 75.1835 72.4673
1858 75.3245 72.4673
1859 75.5724 72.4673
1860 74.4738 72.4673
1861 74.942 72.4673
1862 75.6807 72.4673
1863 74.7395 72.4673
1864 73.7808 72.4673
1865 74.5328 72.4673
1866 73.8254 72.4673
1867 73.9685 72.4673
1868 73.9685 72.4673
1869 73.5209 72.4673
1870 75.2508 72.4673
1871 75.7184 72.4673
1872 76.0078 72.4673
1873 75.9712 72.4673
1874 75.9712 72.4673
1875 75.2894 72.4673
1876 74.187 72.4673
1877 73.9851 72.4673
1878 74.5728 72.4673
1879 74.1523 72.4673
1880 73.5566 72.4673
1881 72.8921 72.4673
1882 73.1104 72.4673
1883 73.1912 72.4673
1884 74.2311 72.4673
1885 74.5108 72.4673
1886 75.1372 72.4673
1887 74.1144 72.4673
1888 75.5923 72.4673
1889 74.6668 72.4673
1890 75.2561 72.4673
1891 74.9642 72.2019
1892 75.8134 72.2019
1893 75.4137 72.2019
1894 75.4863 72.2019
1895 75.7734 72.2019
1896 76.4364 72.2019
1897 76.873 72.2019
1898 77.1424 72.2019
1899 75.1702 72.2019
1900 75.0565 72.2019
1901 75.2876 72.2019
1902 75.5133 72.2019
1903 75.6415 72.2019
1904 74.3476 72.2019
1905 74.1072 72.2019
1906 74.1233 72.2019
1907 73.673 72.2019
1908 75.4704 72.2019
1909 75.182 72.2019
1910 75.5537 72.2019
1911 75.6569 72.2019
1912 77.1653 72.2019
1913 77.333 72.2019
1914 75.9336 72.2019
1915 74.5887 72.2019
1916 72.8621 72.2019
1917 73.0818 72.2019
1918 73.3209 72.2019
1919 73.3334 72.2019
1920 73.4741 72.2019
1921 74.4767 72.2019
1922 74.5858 72.2019
1923 74.6959 72.2019
1924 74.7505 72.2019
1925 75.4384 72.0728
1926 75.8349 72.0728
1927 75.4793 72.0728
1928 76.452 72.0728
1929 76.5725 72.0728
1930 76.8061 72.0728
1931 77.0445 72.0728
1932 77.1585 72.0728
1933 75.9235 72.0728
1934 75.0671 72.0728
1935 73.376 72.0728
1936 73.3896 72.0728
1937 73.752 72.0728
1938 73.7523 72.0728
1939 74.1467 72.0728
1940 74.3846 72.0728
1941 75.025 72.0728
1942 74.7614 72.0728
1943 74.9641 72.0728
1944 75.6274 72.0728
1945 75.0425 72.0728
1946 73.4475 72.0728
1947 74.9234 72.0728
1948 76.3131 72.0728
1949 76.4616 72.0728
1950 74.8461 71.7252
1951 74.5244 71.6467
1952 74.7035 71.6467
1953 74.7035 71.6467
1954 77.0626 71.6467
1955 77.4345 71.6467
1956 77.5724 71.6467
1957 77.7515 71.6467
1958 76.4468 71.6467
1959 75.2597 71.6467
1960 75.4821 71.6467
1961 74.0809 71.6467
1962 75.8459 71.6467
1963 74.899 71.6467
1964 74.5076 71.6467
1965 75.3621 71.6467
1966 74.7957 71.6467
1967 74.9223 71.6467
1968 74.1295 71.6467
1969 73.9418 71.6467
1970 74.8768 71.6467
1971 75.2435 71.6467
1972 74.3639 71.6467
1973 74.3916 71.6467
1974 74.6346 71.6467
1975 74.6573 71.6467
1976 73.8707 71.6467
1977 73.9884 71.6467
1978 73.9884 71.6467
1979 74.3521 71.6467
1980 74.5734 71.6467
1981 74.3267 71.6467
1982 74.1867 71.6467
1983 74.5357 71.6467
1984 72.9178 71.6467
1985 75.4402 71.5894
1986 73.5773 71.5894
1987 74.8104 71.5894
1988 74.7096 71.5894
1989 74.8359 71.5894
1990 74.5909 71.5894
1991 74.6338 71.5894
1992 74.6338 71.5894
1993 76.0185 71.5894
1994 75.3913 71.5894
1995 75.5714 71.5894
1996 74.6788 71.5894
1997 74.8242 71.5894
1998 72.9124 71.5894
1999 72.2969 71.5894
2000 72.9769 70.4572
2001 74.3038 70.3999
2002 74.3892 70.3999
2003 74.773 70.3999
2004 75.2857 70.3999
2005 76.6764 70.3999
2006 76.1584 70.3999
2007 76.4451 70.3999
2008 75.6898 70.3999
2009 75.6898 70.3999
2010 75.2652 70.3999
2011 75.4452 70.3999
2012 75.5712 70.3999
2013 74.1339 70.3999
2014 72.9192 70.3999
2015 72.1481 70.3999
2016 73.0373 70.3999
2017 73.2007 70.3999
2018 73.4196 70.3999
2019 71.9454 70.3999
2020 72.2136 70.3999
2021 73.6825 70.3999
2022 74.6049 70.3999
2023 73.5607 70.3999
2024 72.6933 70.3999
2025 71.8638 70.3999
2026 71.9086 70.3999
2027 72.7504 70.3999
2028 72.9131 70.3999
2029 72.1161 70.3999
2030 71.9091 70.3999
2031 71.5994 70.3999
2032 71.8684 70.3999
2033 72.1572 70.3999
2034 72.2568 70.3999
2035 71.5934 70.3999
2036 71.6923 70.3999
2037 72.0224 70.3999
2038 73.7118 70.3999
2039 73.8449 70.3999
2040 73.5923 70.3999
2041 73.7123 70.3999
2042 73.3579 70.3999
2043 73.7437 70.3999
2044 74.1651 70.3999
2045 73.8669 70.3999
2046 74.0368 70.3999
2047 74.0368 70.3999
2048 72.1766 70.3999
2049 72.735 70.3999
2050 74.0478 70.3999
2051 74.096 70.3999
2052 73.9425 70.3999
2053 73.9036 70.3999
2054 73.8554 70.3999
2055 73.6518 70.3999
2056 73.8155 70.3999
2057 73.9274 70.3999
2058 73.9274 70.3999
2059 74.3696 70.3999
2060 74.5024 70.3999
2061 74.6093 70.3999
2062 75.3145 70.3999
2063 74.3379 70.3999
2064 74.3379 70.3999
2065 73.2987 70.3999
2066 73.4285 70.3999
2067 74.1853 70.3999
2068 73.2907 70.3999
2069 72.3275 70.3999
2070 72.7936 70.3999
2071 72.7884 70.3999
2072 72.9161 70.3999
2073 73.041 70.3999
2074 73.1958 70.3999
2075 73.3493 70.3999
2076 73.7626 70.3999
2077 72.4168 70.3999
2078 74.058 70.3999
2079 73.9386 70.3999
2080 73.5987 70.3999
2081 74.068 70.3999
2082 73.9552 70.3999
2083 73.5449 70.3999
2084 73.5604 70.3999
2085 73.4232 70.3999
2086 72.5679 70.3999
2087 72.8469 70.3999
2088 73.0339 70.3999
2089 73.6221 70.3999
2090 75.21 70.3999
2091 74.8509 70.3999
2092 76.1367 70.3999
2093 74.2096 70.3999
2094 74.2614 70.3999
2095 74.4097 70.3999
2096 75.254 70.3999
2097 73.8815 70.3999
2098 74.0495 70.3999
2099 74.876 70.3999
2100 73.6731 70.3999
2101 72.9467 70.3999
2102 73.8194 70.3999
2103 73.9371 70.3999
2104 77.4049 70.3999
2105 76.1036 70.3999
2106 76.2662 70.3999
2107 74.9681 70.3999
2108 75.0017 70.3999
2109 73.7588 70.3999
2110 73.8284 70.3999
2111 73.639 70.3999
2112 73.6424 70.3999
2113 72.7473 70.3999
2114 72.7991 70.3999
2115 73.0489 70.3999
2116 73.4787 70.3999
2117 72.7583 70.3999
2118 73.4227 70.3999
2119 73.4227 70.3999
2120 73.7923 70.3999
2121 73.3608 70.3999
2122 73.4545 70.3999
2123 73.4734 70.3999
2124 73.5387 70.3999
2125 73.2629 70.3999
2126 72.9804 70.3999
2127 71.7774 70.3999
2128 71.3647 70.3999
2129 71.5695 70.3999
2130 71.8733 70.3999
2131 72.9473 70.3999
2132 72.6582 70.3999
2133 71.7161 70.3999
2134 71.584 70.3999
2135 71.0455 70.3999
2136 71.0551 70.3999
2137 71.1486 70.3999
2138 73.1505 70.3999
2139 73.901 70.3999
2140 73.9465 70.3999
2141 73.9012 70.3999
2142 73.2639 70.3999
2143 72.5815 70.3999
2144 73.5567 70.3999
2145 73.3058 70.3999
2146 73.3058 70.3999
2147 75.2854 70.3999
2148 74.3659 70.3999
2149 75.8479 70.3999
2150 75.6921 70.1099
2151 75.5208 70.1099
2152 75.7372 70.1099
2153 76.4169 70.1099
2154 76.5245 70.1099
2155 76.8822 70.1099
2156 74.7777 70.1099
2157 74.8948 70.1099
2158 75.0693 70.1099
2159 74.5433 70.1099
2160 73.6601 70.1099
2161 73.6195 70.1099
2162 72.5842 70.1099
2163 72.856 70.1099
2164 74.6893 70.1099
2165 74.8948 70.1099
2166 75.5507 70.1099
2167 72.1167 70.1099
2168 73.6171 70.1099
2169 76.231 70.1099
2170 76.5223 70.1099
2171 75.2749 70.1099
2172 76.8668 70.1099
2173 77.0938 70.1099
2174 74.3257 70.1099
2175 74.421 70.1099
2176 72.8878 70.1099
2177 73.4627 70.1099
2178 72.855 70.1099
2179 74.9191 70.1099
2180 74.9989 70.1099
2181 75.2167 70.1099
2182 73.1016 70.1099
2183 71.7202 70.1099
2184 71.8561 70.1099
2185 71.8612 70.1099
2186 71.9493 70.1099
2187 72.1816 70.1099
2188 71.9871 70.1099
2189 72.7922 70.1099
2190 71.862 70.1099
2191 71.9348 70.1099
2192 72.0433 70.1099
2193 71.4827 70.1099
2194 70.7884 70.1099
2195 71.4919 70.1099
2196 71.2916 70.1099
2197 71.4364 70.1099
2198 71.3054 70.1099
2199 71.4593 70.1099
2200 70.828 70.1099
2201 71.4757 70.1099
2202 72.5796 70.1099
2203 72.5796 70.1099
2204 73.5229 70.1099
2205 73.5229 70.1099
2206 74.4095 70.1099
2207 74.4095 70.1099
2208 73.3132 70.1099
2209 73.4442 70.1099
2210 72.4917 70.1099
2211 72.8164 70.1099
2212 72.3397 70.1099
2213 72.6151 70.1099
2214 72.4112 70.1099
2215 72.1829 70.1099
2216 72.5752 70.1099
2217 74.1564 70.1099
2218 74.2289 70.1099
2219 72.4878 70.1099
2220 72.7382 70.1099
2221 72.9384 70.1099
2222 73.2439 70.1099
2223 73.4117 70.1099
2224 73.4558 70.1099
2225 73.1187 70.1099
2226 73.2966 70.1099
2227 73.1789 70.1099
2228 73.1789 70.1099
2229 72.8007 70.1099
2230 72.6323 70.1099
2231 73.551 70.1099
2232 73.6327 70.1099
2233 74.701 70.1099
2234 77.194 70.1099
2235 77.5573 70.1099
2236 76.3585 70.1099
2237 74.7418 70.1099
2238 74.8904 70.1099
2239 75.2103 70.1099
2240 73.8419 70.1099
2241 73.9818 70.1099
2242 73.964 70.1099
2243 74.1961 70.1099
2244 74.3854 70.1099
2245 74.5962 70.1099
2246 74.7197 70.1099
2247 74.4009 70.1099
2248 74.5098 70.1099
2249 73.9339 70.1099
2250 72.4546 70.1099
2251 72.1523 70.1099
2252 73.7525 70.1099
2253 73.6564 70.1099
2254 72.8032 70.1099
2255 73.6182 70.1099
2256 73.9653 70.1099
2257 74.1863 70.1099
2258 74.2489 70.1099
2259 74.2489 70.1099
2260 74.3373 70.1099
2261 72.6617 70.1099
2262 72.8536 70.1099
2263 71.2588 70.1099
2264 71.9525 70.1099
2265 73.2779 70.1099
2266 73.4608 70.1099
2267 74.4598 70.1099
2268 74.6424 70.1099
2269 74.0619 70.1099
2270 74.366 70.1099
2271 75.0704 70.1099
2272 75.0784 70.1099
2273 75.4154 70.1099
2274 75.4154 70.1099
2275 75.6045 70.1099
2276 74.8371 70.1099
2277 75.1039 70.1099
2278 75.3238 70.1099
2279 74.0485 70.1099
2280 74.0931 70.1099
2281 73.4214 70.1099
2282 72.6862 70.1099
2283 72.9118 70.1099
2284 72.3952 70.1099
2285 71.6262 70.1099
2286 71.7344 70.1099
2287 71.9525 70.1099
2288 72.6838 70.1099
2289 73.6641 70.1099
2290 74.0321 70.1099
2291 73.1624 70.1099
2292 72.8434 70.1099
2293 72.733 70.1099
2294 73.0711 70.1099
2295 75.9455 70.1099
2296 74.1447 70.1099
2297 73.9264 70.1099
2298 74.5323 70.1099
2299 73.0908 70.1099
2300 71.6942 70.0843
2301 71.9015 70.0843
2302 72.589 70.0843
2303 72.5195 70.0843
2304 72.5195 70.0843
2305 73.8764 70.0843
2306 73.4174 70.0843
2307 75.8214 70.0843
2308 75.9798 70.0843
2309 76.309 70.0843
2310 76.7681 70.0843
2311 77.1226 70.0843
2312 76.94 70.0843
2313 75.1331 70.0843
2314 72.675 70.0843
2315 72.1276 70.0843
2316 70.4883 70.0843
2317 70.7523 70.0843
2318 71.3849 70.0843
2319 73.1753 70.0843
2320 73.6159 70.0843
2321 74.2636 70.0843
2322 73.1936 70.0843
2323 74.9719 70.0843
2324 73.8099 70.0843
2325 73.9098 70.0843
2326 73.6037 70.0843
2327 73.9657 70.0843
2328 73.4196 70.0843
2329 72.5577 70.0843
2330 72.6549 70.0843
2331 71.6351 70.0843
2332 71.8015 70.0843
2333 72.7446 70.0843
2334 72.9357 70.0843
2335 73.0239 70.0843
2336 73.3018 70.0843
2337 73.4005 70.0843
2338 73.5498 70.0843
2339 73.747 70.0843
2340 74.8257 70.0843
2341 74.8257 70.0843
2342 74.9196 70.0843
2343 74.2834 70.0843
2344 74.3542 70.0843
2345 74.6649 70.0843
2346 75.0852 70.0843
2347 75.6235 70.0843
2348 75.5142 70.0843
2349 75.5142 70.0843
2350 72.9623 70.0843
2351 72.9018 70.0843
