N  Half_pop_ave        L
1251 82.9326 81.2249
1252 83.6732 81.2249
1253 83.5821 81.2249
1254 83.8179 81.2249
1255 84.0548 81.2249
1256 85.8262 81.2249
1257 84.7733 81.2249
1258 84.884 81.2249
1259 84.8931 81.2249
1260 85.5991 81.2249
1261 86.8313 81.2249
1262 87.2957 81.2249
1263 87.5953 81.2249
1264 88.5885 81.2249
1265 88.3876 81.2249
1266 86.6939 81.2249
1267 86.6939 81.2249
1268 84.9167 81.2249
1269 85.725 81.2249
1270 85.2543 81.2249
1271 85.6942 81.2249
1272 85.6942 81.2249
1273 85.9414 81.2249
1274 84.9095 81.2249
1275 85.3069 81.2249
1276 85.2471 81.2249
1277 84.0508 81.2249
1278 84.3162 81.2249
1279 84.5172 81.2249
1280 84.521 81.2249
1281 84.7601 81.2249
1282 84.8775 81.2249
1283 85.0117 81.2249
1284 84.6372 81.2249
1285 84.9559 81.2249
1286 84.8226 81.2249
1287 85.0804 81.2249
1288 85.2785 81.2249
1289 84.3672 81.2249
1290 84.5455 81.2249
1291 85.4279 81.2249
1292 84.7535 81.2249
1293 84.5619 81.2249
1294 84.6312 81.2249
1295 84.0795 81.2249
1296 84.2614 81.2249
1297 83.6025 81.2249
1298 83.2604 81.2249
1299 83.2358 81.2249
1300 82.1695 81.2249
1301 82.2387 81.2249
1302 82.3835 81.2249
1303 82.6153 81.2249
1304 81.9016 81.1917
1305 81.9733 81.1917
1306 82.0899 81.1917
1307 82.8544 81.1917
1308 82.6891 81.1137
1309 82.8811 81.1137
1310 82.8811 81.1137
1311 83.1713 81.1137
1312 82.979 81.0805
1313 83.0481 81.0805
1314 83.2088 81.0805
1315 82.4533 81.0805
1316 82.7944 81.0805
1317 83.9262 81.0805
1318 84.446 81.0805
1319 83.3668 81.0805
1320 83.5024 81.0805
1321 83.8391 81.0805
1322 83.9077 81.0805
1323 84.4917 81.0805
1324 84.4917 81.0805
1325 84.7519 81.0805
1326 83.9024 81.0805
1327 84.1568 81.0805
1328 83.344 81.0805
1329 83.38 81.0805
1330 83.4908 81.0805
1331 82.3081 81.0805
1332 82.5081 81.0805
1333 83.7722 81.0805
1334 83.1846 81.0805
1335 83.2259 81.0805
1336 83.6102 81.0805
1337 83.8327 81.0805
1338 83.9427 81.0805
1339 83.5863 81.0805
1340 83.71 81.0805
1341 84.1386 81.0805
1342 85.6298 81.0805
1343 84.5049 81.0805
1344 84.4426 81.0805
1345 84.0123 81.0805
1346 82.6789 81.0805
1347 83.0321 81.0805
1348 83.1551 81.0805
1349 83.4106 81.0805
1350 83.5929 81.0805
1351 83.8558 81.0805
1352 85.5708 81.0805
1353 84.5879 81.0805
1354 82.2291 81.0805
1355 82.1441 81.0805
1356 82.4534 81.0805
1357 83.7387 81.0805
1358 83.1761 81.0805
1359 82.7853 81.0805
1360 83.3339 81.0805
1361 83.1673 81.0805
1362 83.2987 81.0805
1363 83.4657 81.0805
1364 83.496 81.0805
1365 84.1948 81.0805
1366 83.443 81.0805
1367 82.9708 81.0805
1368 82.969 81.0805
1369 83.0697 81.0805
1370 83.7573 81.0805
1371 83.8665 81.0805
1372 83.8921 81.0805
1373 84.6028 81.0805
1374 83.9793 81.0805
1375 85.5703 81.0805
1376 83.5231 81.0805
1377 83.7584 81.0805
1378 84.457 81.0805
1379 84.5687 81.0805
1380 84.1073 81.0805
1381 84.6877 81.0805
1382 84.4634 81.0805
1383 84.5969 81.0805
1384 82.9788 81.0805
1385 83.1003 81.0805
1386 84.7642 81.0805
1387 85.3199 81.0805
1388 85.4254 81.0805
1389 84.9675 81.0805
1390 83.9901 81.0805
1391 84.8313 81.0805
1392 85.2107 81.0805
1393 85.359 81.0805
1394 85.399 81.0805
1395 85.5757 81.0805
1396 85.7435 81.0805
1397 83.7614 81.0805
1398 86.5466 81.0805
1399 86.9941 81.0805
1400 87.0232 81.0805
1401 87.1514 81.0805
1402 87.2505 81.0805
1403 84.792 81.0805
1404 83.7945 81.0805
1405 84.1716 81.0805
1406 84.5164 81.0805
1407 83.8803 81.0805
1408 84.3449 81.0805
1409 84.6495 81.0805
1410 85.1938 81.0805
1411 85.5427 81.0805
1412 86.2616 81.0805
1413 86.2362 81.0805
1414 87.3535 81.0805
1415 87.4488 81.0805
1416 86.0808 81.0805
1417 85.4575 80.6136
1418 85.6988 80.6136
1419 85.915 80.6136
1420 86.2068 80.6136
1421 86.4941 80.6136
1422 86.6589 80.6136
1423 86.8201 80.6136
1424 86.7629 80.6136
1425 84.6473 80.6136
1426 85.1377 80.6136
1427 85.1377 80.6136
1428 84.3224 80.6136
1429 83.4867 80.6136
1430 84.1244 80.6136
1431 82.7306 80.6136
1432 83.0265 80.6136
1433 82.2171 80.6136
1434 82.2812 80.6136
1435 82.9948 80.6136
1436 81.8766 80.6136
1437 82.8924 80.6136
1438 83.0827 80.6136
1439 84.5077 80.6136
1440 84.0172 80.6136
1441 84.0555 80.6136
1442 84.3722 80.6136
1443 84.3367 80.6136
1444 83.2414 80.6136
1445 82.9109 80.6136
1446 82.9423 80.6136
1447 81.4836 80.6136
1448 81.5813 80.6136
1449 81.5813 80.6136
1450 81.5615 80.6136
1451 82.6419 79.1316
1452 82.7696 79.1316
1453 83.9019 79.1316
1454 84.0407 79.1316
1455 84.0525 79.1316
1456 84.8851 79.1316
1457 83.6963 79.1316
1458 84.2903 79.1316
1459 83.3817 79.1316
1460 83.5271 79.1316
1461 83.7332 79.1316
1462 83.8582 79.1316
1463 83.8982 79.1316
1464 83.5235 79.1316
1465 83.8037 79.1316
1466 84.1542 79.1316
1467 82.3531 79.1316
1468 81.8041 79.1316
1469 80.6237 79.1316
1470 80.6168 79.1316
1471 81.7005 79.1316
1472 80.2389 79.1316
1473 80.3307 79.1316
1474 79.6905 79.1316
1475 79.4399 79.1316
1476 79.6173 79.1316
1477 79.8357 79.1316
1478 79.9586 79.1316
1479 80.0647 79.1316
1480 80.2059 79.1316
1481 80.3743 79.1316
1482 80.4571 79.1316
1483 80.5404 79.1316
1484 80.6238 79.1316
1485 81.1711 79.1316
1486 80.4957 79.1316
1487 80.8901 79.1316
1488 82.0867 79.1316
1489 82.3419 79.1316
1490 82.6779 79.1316
1491 82.7423 79.1316
1492 80.609 79.1316
1493 80.6296 79.1316
1494 79.7797 79.1316
1495 82.7817 79.1316
1496 82.4389 79.1316
1497 82.3 79.1316
1498 83.2479 79.1316
1499 82.4359 79.1316
1500 83.586 79.1316
1501 83.9097 79.1316
1502 84.8021 79.1316
1503 84.9056 79.1316
1504 83.0472 79.1316
1505 82.5308 79.1316
1506 82.1791 79.1316
1507 81.4585 79.1316
1508 82.5289 79.1316
1509 82.5596 79.1316
1510 83.485 79.1316
1511 83.6515 79.1316
1512 82.867 79.1316
1513 81.1694 79.1316
1514 81.3746 79.1316
1515 83.7849 79.1316
1516 84.2298 79.1316
1517 83.8678 79.1316
1518 83.1287 79.1316
1519 82.7372 79.1316
1520 82.7167 79.1316
1521 82.8353 79.1316
1522 82.1823 79.1316
1523 82.3185 79.1316
1524 82.7227 79.1316
1525 82.6157 79.1316
1526 81.8979 79.1316
1527 82.0513 79.1316
1528 81.1953 79.1316
1529 81.4876 79.1316
1530 81.4325 79.1316
1531 82.5665 79.1316
1532 81.1466 79.1316
1533 81.4416 79.1316
1534 81.6513 79.1316
1535 82.4833 79.1316
1536 81.7339 79.1316
1537 82.6857 79.1316
1538 83.2935 79.1316
1539 83.2935 79.1316
1540 81.622 79.0981
1541 81.9818 79.0981
1542 81.9818 79.0981
1543 81.8319 79.0981
1544 82.1855 79.0981
1545 81.2638 79.0981
1546 81.2236 79.0981
1547 81.1221 79.0981
1548 81.4042 79.0981
1549 81.5288 79.0981
1550 81.9595 79.0981
1551 82.2381 79.0981
1552 82.469 79.0981
1553 83.0816 79.0981
1554 83.3606 79.0981
1555 83.498 79.0981
1556 83.0362 79.0981
1557 83.0523 79.0981
1558 83.5208 79.0981
1559 82.9399 79.0981
1560 82.2575 79.0981
1561 81.843 79.0981
1562 82.1752 79.0981
1563 81.0479 79.0981
1564 80.1284 79.0981
1565 80.2028 79.0981
1566 80.7427 79.0981
1567 81.9045 79.0981
1568 82.569 79.0981
1569 81.6131 78.7507
1570 81.2936 78.7507
1571 81.8351 78.7507
1572 81.3161 78.7495
1573 81.3961 78.7495
1574 80.057 78.7495
1575 81.1111 78.7495
1576 81.136 78.7495
1577 80.9589 78.7495
1578 80.9627 78.7495
1579 80.3331 78.7495
1580 80.3121 78.7495
1581 81.5291 78.7495
1582 81.3752 78.7495
1583 80.8504 78.7495
1584 81.058 78.7495
1585 81.1822 78.7495
1586 81.3123 78.7495
1587 81.4133 78.7495
1588 81.5787 78.7495
1589 82.4934 78.7495
1590 82.3531 78.7495
1591 82.4852 78.7495
1592 80.9258 78.7495
1593 81.1123 78.7495
1594 80.2491 78.7495
1595 80.6497 78.7495
1596 80.8495 78.7495
1597 79.5151 78.7495
1598 80.2997 78.7495
1599 80.5126 78.7495
1600 81.0247 78.7495
1601 81.1117 78.7495
1602 80.8196 78.7495
1603 81.1227 78.7495
1604 80.1563 78.7495
1605 80.6715 78.7495
1606 81.725 78.7029
1607 81.6192 78.7029
1608 81.0324 78.7029
1609 81.2072 78.7029
1610 81.4259 78.7029
1611 81.6757 78.7029
1612 81.8961 78.7029
1613 80.9657 78.7029
1614 81.1614 78.7029
1615 80.974 78.7029
1616 80.8737 78.7029
1617 81.5345 78.7029
1618 81.6257 78.7029
1619 81.8342 78.7029
1620 82.8182 78.7029
1621 81.5447 78.7029
1622 81.232 78.7029
1623 81.1438 78.7029
1624 81.4496 78.7029
1625 82.1636 78.7029
1626 80.6138 78.7029
1627 82.2665 78.7029
1628 81.6575 78.7029
1629 82.3668 78.7029
1630 82.3242 78.7029
1631 82.4491 78.7029
1632 80.5017 78.7029
1633 80.8191 78.7029
1634 80.3532 78.7029
1635 80.5435 78.7029
1636 79.7554 78.7029
1637 79.9355 78.7029
1638 80.0775 78.7029
1639 80.295 78.7029
1640 80.6385 78.7029
1641 80.6235 78.7029
1642 80.7367 78.7029
1643 83.0377 78.7029
1644 81.2303 78.7029
1645 81.299 78.7029
1646 81.4996 78.7029
1647 81.0164 78.7029
1648 81.1691 78.7029
1649 80.6943 78.7029
1650 80.7584 78.7029
1651 81.0571 78.7029
1652 81.2133 78.7029
1653 81.3587 78.7029
1654 81.7268 78.7029
1655 82.0409 78.7029
1656 82.082 78.7029
1657 82.4378 78.7029
1658 81.096 78.7029
1659 81.6312 78.7029
1660 81.698 78.7029
1661 81.8041 78.7029
1662 82.684 78.7029
1663 82.5602 78.7029
1664 81.2644 78.7029
1665 80.747 78.7029
1666 81.229 78.7029
1667 80.9125 78.7029
1668 80.9275 78.7029
1669 80.8081 78.7029
1670 80.9813 78.7029
1671 82.708 78.7029
1672 82.8404 78.7029
1673 82.4395 78.7029
1674 83.0674 78.7029
1675 83.1862 78.7029
1676 83.2705 78.7029
1677 82.1132 78.7029
1678 82.3741 78.7029
1679 82.3741 78.7029
1680 81.953 78.7029
1681 81.0571 78.7029
1682 80.0907 78.7029
1683 80.2538 78.7029
1684 80.3923 78.7029
1685 80.6198 78.7029
1686 80.453 78.7029
1687 80.5772 78.7029
1688 80.1644 78.7029
1689 79.462 78.7029
1690 79.5533 78.7029
1691 79.7273 78.7029
1692 79.5642 78.7029
1693 80.9214 78.7029
1694 80.4152 78.7029
1695 80.7341 78.7029
1696 81.3924 78.7029
1697 80.2904 78.7029
1698 80.6901 78.7029
1699 79.7771 78.7029
1700 79.6374 78.7029
1701 80.0728 78.7029
1702 80.646 78.7029
1703 81.1516 78.7029
1704 81.1067 78.7029
1705 81.4218 78.7029
1706 81.9932 78.7029
1707 81.6128 78.7029
1708 82.5542 78.7029
1709 82.7176 78.7029
1710 82.859 78.7029
1711 81.3026 78.7029
1712 81.0941 78.7029
1713 81.3648 78.7029
1714 81.7882 78.7029
1715 82.5709 78.7029
1716 81.9902 78.7029
1717 81.9962 78.7029
1718 81.0742 78.7029
1719 81.1856 78.7029
1720 82.6272 78.7029
1721 81.1149 78.7029
1722 80.9424 78.7029
1723 81.1127 78.7029
1724 81.0262 78.7029
1725 81.3575 78.7029
1726 80.5906 78.7029
1727 82.1481 78.7029
1728 82.4812 78.7029
1729 81.9139 78.7029
1730 81.5714 78.7029
1731 81.8732 78.7029
1732 81.7126 78.7029
1733 81.8942 78.7029
1734 83.9922 78.7029
1735 84.188 78.7029
1736 82.6767 78.7029
1737 82.99 78.7029
1738 81.4409 78.7029
1739 81.6052 78.7029
1740 81.6707 78.7029
1741 81.0087 78.7029
1742 79.756 78.7029
1743 80.3531 78.7029
1744 82.3521 78.7029
1745 81.1986 78.7029
1746 82.34 78.7029
1747 82.3767 78.7029
1748 82.2828 78.7029
1749 80.834 78.7029
1750 80.9569 78.7029
1751 81.1588 78.7029
1752 79.7755 78.7029
1753 79.9843 78.7029
1754 80.1477 77.2276
1755 80.3005 77.2276
1756 80.0542 78.7029
1757 79.0646 78.7029
1758 79.1073 78.7029
1759 79.3758 78.7029
1760 79.1474 78.7029
1761 79.2909 78.7029
1762 80.5705 78.7029
1763 82.1552 78.7029
1764 82.3189 78.7029
1765 82.5029 78.7029
1766 84.2731 78.7029
1767 81.3563 78.7029
1768 79.5539 78.7029
1769 80.7632 78.7029
1770 80.7607 78.7029
1771 80.4523 78.7029
1772 80.6038 78.7029
1773 81.2981 78.7029
1774 81.5566 78.7029
1775 81.3259 78.5484
1776 81.7918 78.5484
1777 81.9307 78.5484
1778 83.1424 78.5484
1779 82.1284 78.5484
1780 83.0999 78.5484
1781 81.8508 78.5484
1782 81.8165 78.5484
1783 80.6676 78.5484
1784 79.5303 78.5484
1785 80.5936 78.5484
1786 81.0413 78.5484
1787 81.1593 78.5484
1788 80.1349 78.5484
1789 80.1989 78.5484
1790 80.3289 78.5484
1791 80.4442 78.5484
1792 79.503 78.5484
1793 80.0668 78.5484
1794 80.0112 78.5484
1795 80.2452 78.5484
1796 79.4102 78.5484
1797 80.1151 78.5484
1798 80.8138 78.5484
1799 80.8983 78.5484
1800 81.7473 78.5484
1801 81.1596 78.5484
1802 81.2873 78.5484
1803 80.2335 78.5484
1804 79.622 78.5484
1805 79.7757 78.5484
1806 81.607 78.5484
1807 81.7931 78.5484
1808 81.7931 78.5484
1809 81.5579 78.5484
1810 79.8888 78.5484
1811 81.1951 78.5484
1812 79.7874 78.5484
1813 80.4374 78.5484
1814 81.6312 78.5484
1815 82.0526 78.5484
1816 80.706 78.5484
1817 80.8872 78.5484
1818 81.1765 78.5484
1819 81.3055 78.5484
1820 81.5564 78.5484
1821 81.8236 78.5404
1822 81.8535 78.5404
1823 82.2267 78.5404
1824 80.5165 78.5404
1825 80.5511 78.5404
1826 81.6354 78.5404
1827 80.8254 78.5404
1828 80.6843 78.5404
1829 80.8108 78.5404
1830 79.4388 78.5404
1831 79.2965 78.5404
1832 78.6862 78.5404
1833 79.1336 78.5404
1834 79.3217 78.5404
1835 79.4193 78.5404
1836 81.1004 78.5404
1837 81.8447 78.5404
1838 81.9363 78.5404
1839 80.8883 78.5404
1840 81.1532 78.5404
1841 81.3551 78.5404
1842 81.3248 78.5404
1843 81.3252 78.5404
1844 81.5231 78.5404
1845 81.7325 78.5404
1846 81.6015 78.5404
1847 81.4782 78.5404
1848 80.7346 78.5404
1849 80.8706 78.5404
1850 81.0832 78.5404
1851 79.4995 78.5404
1852 78.6624 78.5404
1853 79.9936 78.5404
1854 79.8947 78.5404
1855 80.2891 78.5404
1856 79.5464 78.5404
1857 79.9101 78.5404
1858 80.5166 78.5404
1859 82.4582 78.5404
1860 80.0029 78.5404
1861 80.2647 78.5404
1862 81.7795 78.5404
1863 81.8424 78.5404
1864 79.9358 78.5404
1865 80.2752 78.5404
1866 80.4198 78.5404
1867 80.571 78.5404
1868 80.7835 78.5404
1869 81.3906 78.5404
1870 81.4789 78.5404
1871 81.6861 78.5404
1872 80.7771 78.5404
1873 80.2245 78.5404
1874 80.2618 78.5404
1875 80.3211 78.5404
1876 80.5167 78.5404
1877 81.9892 78.5404
1878 81.1765 78.5404
1879 81.3458 78.5404
1880 80.7604 78.5404
1881 79.6273 78.5404
1882 79.1672 78.5404
1883 79.2997 78.5404
1884 80.1195 78.5404
1885 80.3029 78.5404
1886 80.5894 78.5404
1887 80.7593 78.5404
1888 79.7984 78.5404
1889 79.2095 78.5404
1890 78.7951 78.5404
1891 79.4188 78.5404
1892 79.7847 78.5404
1893 79.7202 78.5404
1894 79.7958 78.5404
1895 81.5696 78.5404
1896 80.1012 78.5404
1897 80.3696 78.5404
1898 79.5911 78.5404
1899 80.2928 78.5404
1900 80.5538 78.5404
1901 80.7173 78.5404
1902 81.7663 78.5404
1903 81.976 78.5404
1904 82.8231 78.5404
1905 83.3499 78.5404
1906 83.4088 78.5404
1907 83.6103 78.5404
1908 82.8507 78.5404
1909 80.8523 78.5404
1910 80.9553 78.5404
1911 81.0836 78.5404
1912 81.0836 78.5404
1913 81.1639 78.5404
1914 81.9932 78.5404
1915 82.7286 78.5404
1916 82.9194 78.5404
1917 83.3142 78.5404
1918 82.3431 78.5404
1919 80.7411 78.5404
1920 79.9804 78.5404
1921 80.7637 78.5404
1922 81.2569 78.5404
1923 81.3918 78.5404
1924 82.6817 78.5404
1925 82.1947 78.5404
1926 82.3343 78.5404
1927 82.3653 78.5404
1928 82.1485 78.5404
1929 81.9696 78.5404
1930 81.9696 78.5404
1931 82.4478 78.5404
1932 82.7436 78.5404
1933 82.5375 78.5404
1934 81.998 78.5404
1935 81.1995 78.5404
1936 79.5098 78.5404
1937 79.794 78.5404
1938 79.9773 78.5404
1939 79.2514 78.5404
1940 79.7569 78.5404
1941 81.4386 78.5404
1942 82.8158 78.5404
1943 82.8812 78.5404
1944 82.8899 78.5404
1945 83.0029 78.5404
1946 82.1253 78.5404
1947 82.2211 78.5404
1948 80.7191 78.5404
1949 80.8717 78.5404
1950 81.0962 78.5404
1951 81.2788 78.5404
1952 78.8327 78.5404
1953 78.9749 78.5404
1954 79.5486 78.494
1955 79.5885 78.494
1956 79.7209 78.494
1957 79.994 78.494
1958 81.0523 78.494
1959 81.1319 78.494
1960 80.158 78.494
1961 80.1593 78.494
1962 80.4935 78.2974
1963 81.3959 78.2974
1964 82.3776 78.2974
1965 82.7847 78.2974
1966 83.9357 78.2974
1967 84.7261 78.2974
1968 84.7622 78.2974
1969 85.096 78.2974
1970 83.7968 78.2974
1971 84.1055 78.2974
1972 84.2479 78.2974
1973 82.2645 78.2974
1974 81.1556 78.2974
1975 81.1647 78.2974
1976 81.2521 78.2974
1977 80.979 78.2974
1978 81.2635 78.2974
1979 79.0045 78.2974
1980 80.2033 78.2974
1981 80.424 78.2974
1982 80.8257 78.2974
1983 80.8846 78.2974
1984 80.9546 78.2974
1985 80.6202 78.2974
1986 80.9718 78.2974
1987 80.6452 78.2974
1988 80.2078 78.2974
1989 79.8177 78.2974
1990 81.7454 78.2974
1991 82.4089 78.2974
1992 82.5994 78.2974
1993 81.6513 78.2974
1994 81.9197 78.2974
1995 81.5336 78.2974
1996 82.4394 78.2974
1997 82.4867 78.2974
1998 82.9234 78.2974
1999 82.9234 78.2974
2000 82.1994 78.2974
2001 82.3542 78.2974
2002 82.5117 78.2974
2003 82.8303 78.2974
2004 82.1399 78.2974
2005 81.2853 78.2974
2006 81.6962 78.2974
2007 82.0369 78.2974
2008 80.9457 78.2974
2009 81.0486 78.2974
2010 80.5227 78.2974
2011 80.7694 78.2974
2012 80.826 78.2974
2013 79.7982 78.2974
2014 79.8718 78.2974
2015 79.4606 78.2974
2016 80.2413 78.2974
2017 80.0716 78.2974
2018 80.0083 78.2974
2019 81.1829 78.2974
2020 82.9543 78.2974
2021 82.7982 78.2974
2022 82.9364 78.2974
2023 84.2851 78.2974
2024 83.0029 78.2974
2025 81.6948 78.2974
2026 80.8864 78.2974
2027 80.958 78.2974
2028 82.9538 78.2974
2029 83.1097 78.2974
2030 81.0408 78.2974
2031 81.2006 78.2974
2032 81.1607 78.2974
2033 80.3233 78.2974
2034 81.1595 78.2974
2035 81.2405 78.2974
2036 81.5097 78.2974
2037 81.5826 78.2974
2038 81.7068 78.2974
2039 81.7478 78.2974
2040 81.8109 78.2974
2041 81.2347 78.2974
2042 80.2743 78.2974
2043 80.0747 78.2974
2044 80.3951 78.2974
2045 80.6227 78.2974
2046 79.3504 78.2974
2047 79.1207 78.2974
2048 79.2647 78.2974
2049 80.4865 78.2974
2050 78.6702 78.2974
2051 78.6914 78.2974
2052 78.7605 77.828
2053 80.3599 77.828
2054 80.4694 77.828
2055 80.7567 77.828
2056 81.069 77.828
2057 80.3319 77.828
2058 81.1046 77.828
2059 81.252 77.828
2060 79.6928 77.828
2061 79.1182 77.828
2062 80.8232 77.828
2063 80.7928 77.8093
2064 80.8238 77.8093
2065 79.5313 77.8093
2066 79.6553 77.8093
2067 79.887 77.8093
2068 80.4233 77.8093
2069 80.5257 77.8093
2070 80.2374 77.8093
2071 80.3346 77.8093
2072 79.6725 77.8093
2073 80.1265 77.8093
2074 79.8608 77.8093
2075 79.189 77.8093
2076 79.6345 77.8093
2077 79.4695 77.8093
2078 81.2264 77.8093
2079 79.2233 77.8093
2080 78.7807 77.8093
2081 78.7326 77.8093
2082 80.0869 77.8093
2083 80.1538 77.8093
2084 79.833 77.8093
2085 80.3983 77.8093
2086 79.9077 77.8093
2087 80.0229 77.8093
2088 80.2089 77.8093
2089 80.2142 77.8093
2090 80.2793 77.8093
2091 79.6081 77.8093
2092 79.4932 77.8093
2093 79.6782 77.8093
2094 79.6826 77.8093
2095 80.2122 77.8093
2096 82.7112 77.8093
2097 81.7761 77.8093
2098 81.8855 77.8093
2099 80.4848 77.8093
2100 80.8109 77.8093
2101 80.9407 77.8093
2102 80.0251 77.8093
2103 81.0128 77.8093
2104 81.0999 77.8093
2105 79.7544 77.8093
2106 79.9211 77.8093
2107 79.9625 77.8093
2108 79.8489 77.8093
2109 79.1891 77.8093
2110 79.2635 77.8093
2111 79.4602 77.8093
2112 79.9027 77.8093
2113 80.2359 77.8093
2114 79.9602 77.8093
2115 80.6344 77.8093
2116 79.9149 77.8093
2117 79.836 77.8093
2118 80.1665 77.8093
2119 79.9332 77.8093
2120 81.2475 77.8093
2121 80.66 77.8093
2122 81.5756 77.8093
2123 80.1149 77.8093
2124 80.7425 77.8093
2125 79.7742 77.8093
2126 79.8391 77.8093
2127 80.276 77.8093
2128 80.5011 77.8093
2129 80.7478 77.8093
2130 81.0115 77.8093
2131 79.1093 77.8093
2132 78.7603 77.8093
2133 78.9881 77.8093
2134 79.1835 77.8093
2135 79.2881 77.8093
2136 80.859 77.8093
2137 79.6742 77.8093
2138 79.1199 77.8093
2139 80.0786 77.8093
2140 80.1156 77.8093
2141 80.0489 77.8093
2142 80.3472 77.8093
2143 81.0241 77.8093
2144 79.6472 77.8093
2145 79.8599 77.8093
2146 79.5213 77.8093
2147 79.2845 77.8093
2148 78.9884 77.8093
2149 79.0924 77.8093
2150 79.0013 77.8093
2151 79.2036 77.8093
2152 79.5459 77.8093
2153 79.7581 77.8093
2154 79.9377 77.8093
2155 80.1748 77.8093
2156 80.4765 77.8093
2157 80.653 77.8093
2158 79.9823 77.8093
2159 80.2192 77.8093
2160 80.312 77.8093
2161 79.6895 77.8093
2162 78.4832 77.8093
2163 80.8129 77.8093
2164 81.936 77.8093
2165 80.6509 77.8093
2166 80.2851 77.8093
2167 79.9113 77.8093
2168 80.3093 77.8093
2169 79.9604 77.8093
2170 79.9326 77.8093
2171 80.2001 77.8093
2172 79.5878 77.8093
2173 79.5897 77.8093
2174 80.3613 77.8093
2175 80.9584 77.8093
2176 80.467 77.8093
2177 80.467 77.8093
2178 81.631 77.8093
2179 79.5831 77.8093
2180 78.9994 77.8093
2181 80.2169 77.8093
2182 80.2279 77.8093
2183 80.3432 77.8093
2184 81.1656 77.8093
2185 80.6962 77.8093
2186 80.6962 77.8093
2187 80.8776 77.8093
2188 80.6374 77.8093
2189 78.8534 77.8093
2190 78.8883 77.8093
2191 80.5746 77.8093
2192 81.7944 77.8093
2193 82.1078 77.8093
2194 82.5544 77.8093
2195 83.5693 77.8093
2196 82.3499 77.8093
2197 82.6712 77.8093
2198 82.5357 77.8093
2199 81.2243 77.8093
2200 81.3468 77.8093
2201 83.4655 77.8093
2202 82.1903 77.8093
2203 82.3461 77.8093
2204 82.2391 77.8093
2205 82.4139 77.8093
2206 82.5311 77.8093
2207 82.9936 77.8093
2208 82.1672 77.8093
2209 81.5883 77.8093
2210 81.3412 77.8093
2211 80.7091 77.8093
2212 80.172 77.8093
2213 80.7408 77.8093
2214 81.3178 77.8093
2215 81.4895 77.8093
2216 80.9198 77.8093
2217 81.2029 77.8093
2218 79.9156 77.8093
2219 79.9396 77.8093
2220 82.1968 77.8093
2221 82.5743 77.8093
2222 81.9108 77.8093
2223 82.1273 77.8093
2224 81.3344 77.8093
2225 79.4503 77.8093
2226 79.2534 77.8093
2227 79.4979 77.8093
2228 79.7123 77.8093
2229 79.7988 77.8093
2230 80.4564 77.8093
2231 80.0809 77.8093
2232 79.9149 77.8093
2233 80.9006 77.8093
2234 81.2528 76.4156
2235 81.5016 76.4156
2236 81.602 76.4156
2237 79.8211 76.4156
2238 81.3969 76.4156
2239 82.9574 76.4156
2240 83.0487 76.4156
2241 83.4197 76.4156
2242 83.9447 76.4156
2243 84.1831 76.4156
2244 82.6227 76.4156
2245 82.5806 76.4156
2246 81.1464 76.4156
2247 81.3053 76.4156
2248 80.874 76.4156
2249 80.8123 76.4156
2250 81.1827 76.4156
2251 80.921 76.4156
2252 79.439 76.4156
2253 80.3519 76.4156
2254 79.7815 76.4156
2255 79.8155 76.4156
2256 79.7053 76.4156
2257 81.1219 76.4156
2258 78.8239 76.4156
2259 78.3003 76.4156
2260 78.2629 76.4156
2261 78.8585 76.4156
2262 78.6664 76.4156
2263 78.9133 76.4156
2264 79.4014 76.4156
2265 79.488 76.4156
2266 79.4956 76.4156
2267 78.1674 76.4156
2268 79.5597 76.4156
2269 80.9543 76.4156
2270 81.1049 76.4156
2271 79.6635 76.4156
2272 80.2243 76.4156
2273 80.5099 76.4156
2274 79.0846 76.4156
2275 79.1855 76.4156
2276 79.331 76.4156
2277 77.354 76.4156
2278 79.5315 76.4156
2279 79.863 76.4156
2280 79.9076 76.4156
2281 78.9269 76.4156
2282 78.7202 76.4156
2283 77.2337 76.4156
2284 78.6094 76.4156
2285 77.8865 76.4156
2286 77.0582 76.4156
2287 79.2659 76.4156
2288 78.6781 76.4156
2289 78.4523 76.4156
2290 79.7373 76.4156
2291 81.2252 76.4156
2292 81.2355 76.4156
2293 81.2772 76.4156
2294 81.1729 76.4156
2295 80.4495 76.4156
2296 79.3882 76.4156
2297 79.5643 76.4156
2298 78.86 76.4156
2299 78.9857 76.4156
2300 77.6571 76.4156
2301 79.0466 76.4156
2302 79.5551 76.4156
2303 78.2347 76.4156
2304 78.7335 76.4156
2305 80.0034 76.4156
2306 79.995 76.4156
2307 78.396 76.4156
2308 78.6543 76.4156
2309 78.8259 76.4156
2310 80.1328 76.4156
2311 80.4009 76.4156
2312 80.645 76.4156
2313 81.1264 76.4156
2314 80.7021 76.4156
2315 78.0876 76.4156
2316 78.7825 76.4156
2317 78.615 76.4156
2318 78.4053 76.4156
2319 78.4018 76.4156
2320 78.9116 76.4156
2321 78.588 76.4156
2322 79.1018 76.4156
2323 76.6282 76.4156
2324 77.8543 76.4156
2325 78.1034 76.4156
2326 76.9038 76.4156
2327 76.7469 76.4156
2328 76.9566 76.4156
2329 78.5815 76.4156
2330 78.502 76.4156
2331 77.983 76.4156
2332 78.6472 76.4156
2333 78.6218 76.4156
2334 78.9076 76.4156
